tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
0,0,4394800,766900,456700,338100,318000,317500,2665200,1400,1500
1,0,2344200,323100,332200,146200,135400,57000,1497500,200,0
2,0,1673500,261400,193200,142000,130600,50500,1036100,100,200
3,0,1551400,182700,154900,141200,130400,52200,1033100,100,200
4,0,1639200,223900,150600,143600,133000,51500,1076400,200,0
5,0,1913800,273600,138300,142100,131100,51200,1309500,100,100
6,0,1640100,228300,157200,142200,132000,52100,1061500,200,200
7,0,1757300,347500,147900,218500,205700,51800,946300,200,100
8,0,1987300,286000,168300,144000,131900,58500,1352900,200,100
9,0,1732200,399900,164900,144400,132800,51900,974400,200,100
10,0,1725600,261900,169000,163700,151200,51400,1044200,200,100
11,0,2009300,259100,205900,145700,134600,50400,1344700,200,100
12,0,1479700,275800,169100,142500,132100,51200,848700,200,0
13,0,1584400,211600,160000,140100,129200,45300,1034600,100,100
14,0,1394200,200300,170700,139700,130200,51300,846200,200,100
15,0,1507600,215600,149800,224900,130900,51600,869300,200,300
16,0,1890900,347300,189800,147900,136600,51900,1134300,300,0
17,0,1556500,195100,162300,143200,132700,51800,993700,100,100
18,0,1702900,205000,159900,143100,132700,50500,1003100,200,200
19,0,1601500,461200,154900,142400,130200,47300,685500,0,0
20,0,1739500,294200,159500,146600,131100,51500,1085800,200,100
21,0,1546700,272700,180800,143300,132400,50200,861000,200,200
22,0,1284400,224200,164900,142000,130900,50000,667700,100,100
23,0,1462600,207300,144900,142100,131900,51500,941500,200,0
24,0,1374100,206700,161700,141200,130300,50200,836000,200,100
25,0,1334000,176000,164100,139900,129300,43800,799800,100,200
26,0,1343200,345000,151700,147700,133100,49800,670100,100,100
27,0,1692000,196600,163300,140900,130200,43800,1160400,100,100
28,0,1405400,198300,162500,148000,134800,47400,849600,100,200
29,0,1316500,226300,159200,163100,151600,50200,708900,200,100
30,0,1610800,230400,152000,142800,132300,51300,1029400,100,200
31,0,1109500,177700,151800,140100,129800,42800,591100,100,100
32,0,1237300,202800,147800,140100,130000,48900,701800,100,200
33,0,1122300,190500,144900,140200,130000,47900,602400,100,100
34,0,1292800,188000,150300,141400,130500,49300,739800,100,100
35,0,1157000,180900,141700,139600,130400,51200,655000,200,200
36,0,1202700,226600,157500,140100,129100,42700,590100,100,200
37,0,1150700,170800,137900,139400,129600,48400,636900,100,200
38,0,1379900,338200,150700,139800,129100,49900,665200,200,100
39,0,1536200,281500,156800,142000,131700,50300,896200,100,100
40,0,1635200,207700,149000,142800,132300,51500,1092500,200,100
41,0,1362000,236900,167800,142600,132400,48600,762700,100,100
42,0,1240100,225800,142100,140500,130100,46200,686300,100,100
43,0,1257900,261000,144700,144500,134100,53000,674100,200,100
44,0,1207400,192900,146900,140900,130500,49700,688000,200,0
45,0,1372400,191600,136700,142700,132100,51600,784300,200,100
46,0,1087200,204300,138600,140500,131000,48800,517700,0,100
47,0,1129700,184300,137100,140000,129900,47300,628200,200,0
48,0,1135400,195700,154100,141600,130900,49900,610200,100,100
49,0,1632900,270700,148300,142700,132200,51200,1026200,100,100
50,0,1496200,193100,137400,140700,130900,49200,965800,100,200
51,0,1602100,387900,138000,144300,133000,50500,821500,100,300
52,0,1990400,223000,155000,147900,137200,50200,1377600,200,200
53,0,1403200,267800,143300,142600,131400,52000,685600,100,300
54,0,1774700,233100,147100,141800,131600,46400,1212800,200,200
55,0,1290300,195600,145700,140900,130800,51200,772500,100,100
56,0,1178100,204900,144500,140600,131100,47300,644200,100,100
57,0,1217500,195600,138100,142900,132400,51700,695700,200,0
58,0,4246800,214700,146800,174900,163300,54200,3591700,200,100
59,0,1413400,221300,184200,142800,132500,50000,741600,200,100
60,0,1627200,353700,154400,148100,136000,50900,772500,100,100
61,0,1713900,324200,159300,143300,132200,50800,964900,200,200
62,0,1563200,203900,155500,141400,131400,50100,1036600,100,100
63,0,1796700,565600,154400,141900,131200,49000,909300,100,100
64,0,2327300,423700,163800,144600,133100,60700,1570800,100,0
65,0,2158000,208800,170300,145100,134200,53900,1594500,100,200
66,0,2033600,588800,164100,144500,132600,49000,1058200,100,100
67,0,2646200,244800,150900,177500,165000,53900,2040600,100,0
68,0,2483400,249700,191400,166700,153200,55400,1844200,200,200
69,0,2300700,262800,194700,152500,142000,52500,1645100,200,100
70,0,2147200,297800,171500,176800,164300,62900,1416900,100,0
71,0,2167400,219200,199000,143700,132900,45600,1548500,200,200
72,0,1883200,210400,160200,145500,134800,53600,1329800,200,200
73,0,1815100,252400,218900,146400,134900,53200,1146600,200,100
74,0,2024900,220800,158100,142700,132000,52200,1459800,200,0
75,0,1799100,224100,167600,177600,164500,63700,1177400,100,100
76,0,2012000,273100,200300,155800,143000,61400,1312800,200,100
77,0,1560500,239800,172000,153800,140100,52200,934400,100,100
78,0,1504000,259500,169200,144800,133400,77100,827800,200,100
79,0,1263800,198500,143300,143800,133100,52500,705500,100,0
80,0,1297200,233700,156800,167700,154200,50700,692200,100,100
81,0,1476600,239500,145900,143500,132500,53400,845200,200,100
82,0,1479200,292100,155800,141500,130200,44800,808700,100,200
83,0,1521200,209200,138400,143700,133400,50200,993000,100,100
84,0,1642100,222900,167600,140700,130700,45200,1076700,200,100
85,0,1504400,213100,152600,145900,135900,50900,964100,100,0
86,0,1485500,253700,151900,144000,133000,52800,871800,200,100
87,0,1779900,183200,159500,141000,130900,49800,1157900,200,100
88,0,1149000,212400,150400,146500,132500,50800,615200,100,200
89,0,1330600,241000,170900,142900,132300,50600,735200,200,100
90,0,1160900,183400,160400,141900,131800,50500,629500,200,0
91,0,1154100,215900,130500,140700,130800,48100,627400,200,100
92,0,1425000,238300,139500,139100,129600,47700,869200,200,200
93,0,1408200,183900,137500,139800,130100,51000,911800,100,100
94,0,1256700,305700,139900,139300,129300,43900,607600,100,0
95,0,1927100,198100,137900,140900,130700,50000,1414900,100,200
96,0,1412800,255500,148400,142400,131700,52400,780000,100,100
97,0,1549700,222800,131300,138800,129000,43700,1012900,200,100
98,0,1478400,188300,155600,139000,129800,49900,924000,200,200
99,0,1254600,260100,135000,140800,130300,47800,663800,100,100
100,0,1203700,233500,144300,140700,131000,51300,649100,100,200
101,0,1215300,224800,136100,141700,130800,52900,678600,200,100
102,0,1178500,209300,159300,140400,130100,49100,642000,100,200
103,0,1433800,364700,136100,142700,131200,49300,769000,100,0
104,0,1625200,272200,151400,140800,130300,44500,1015800,100,100
105,0,1642000,180500,139800,141100,131400,51300,1118200,100,100
106,0,2082300,764200,154500,144200,133000,52300,934600,100,100
107,0,2606300,209700,133800,148100,137400,53300,2064400,100,100
108,0,2363000,326900,157000,180100,167700,53000,1646700,200,100
109,0,1945400,270700,165800,144100,132900,52200,1240500,100,100
110,0,2277600,270200,154600,145600,134300,51600,1645800,100,200
111,0,2007600,188800,148000,142400,132300,51300,1434800,100,200
112,0,1864100,211500,156900,142600,132300,52400,1300600,200,100
113,0,1719700,214100,143700,142300,132100,53200,1165000,100,100
114,0,1916800,270800,158100,144600,132900,53700,1298200,100,0
115,0,2033300,222900,266800,148400,136200,52500,1345100,100,100
116,0,1796800,491300,164900,145300,133700,53700,939500,200,200
117,0,2688900,341500,142700,179700,166000,63000,1963300,100,200
118,0,2334700,335600,172500,179600,166000,53300,1500900,200,100
119,0,2120900,318400,171100,175900,163000,63700,1378100,100,0
120,0,2203400,270700,215500,174500,163200,65700,1457800,100,200
121,0,2352300,233600,184300,149200,136700,52500,1614800,100,200
122,0,1693000,205400,187300,146000,135600,54000,1113500,200,100
123,0,1608600,259400,160700,140100,129500,49100,1015500,200,200
124,0,1753200,202800,164300,144400,134400,51300,1200500,100,200
125,0,1904800,252600,150600,143400,132900,52200,1310000,200,100
126,0,1722800,356900,187100,144000,132700,51300,950200,100,100
127,0,1904400,212300,146800,141300,131500,51300,1364500,200,200
128,0,1635600,222300,188300,143600,133200,52600,1047900,200,300
129,0,1793200,258300,156600,142400,131400,51800,1193100,200,100
130,0,2110500,291600,160200,160800,147100,47700,1416700,200,100
131,0,1609300,241100,174100,151900,141000,44300,982600,200,100
132,0,1600500,219200,169400,143300,133000,45500,1037000,100,100
133,0,1332200,222500,157100,141600,131200,44800,772700,200,0
134,0,1331900,220600,165800,144300,133300,48500,764600,100,200
135,0,1535300,198700,157300,138500,128900,47200,995800,100,100
136,0,1825400,254500,158900,148500,133400,51500,1205400,200,100
137,0,1692800,201400,161500,162900,152300,50700,1098300,100,100
138,0,1622500,305300,191100,142200,131700,51700,854700,100,100
139,0,2244700,254200,153600,156000,141600,61600,1592300,100,100
140,0,1477900,280800,172800,147900,135600,51500,815900,100,100
141,0,1834300,261400,151200,163400,151000,53300,1149600,100,100
142,0,1566200,221300,207500,143900,132700,74300,898100,100,100
143,0,1482400,240500,171200,144500,131600,49400,878500,200,0
144,0,1668200,213900,173400,145100,134500,51200,1085800,200,100
145,0,1510600,182900,153400,142600,132200,53100,900900,200,100
146,0,1656700,239900,181500,144600,132900,52600,939600,100,100
147,0,1548500,347200,171500,145300,133700,52300,852700,200,200
148,0,1544500,197100,170400,142400,131800,49200,1002000,200,100
149,0,1716800,216200,164400,146000,135500,51400,1138900,100,200
150,0,1690600,435300,173100,144100,132000,47900,882900,100,200
151,0,1764500,214500,150000,145600,133000,51800,1202400,100,100
152,0,1412800,211500,186600,143300,133000,52400,819100,100,100
153,0,1525300,255100,146100,141900,130500,47300,927700,100,300
154,0,1362500,182800,187800,140400,131300,44200,742200,100,300
155,0,1669300,190000,150200,140800,131100,48900,1030200,100,200
156,0,1365400,205500,177500,140800,130500,44800,757000,200,0
157,0,1331900,202500,140800,144800,134900,52400,799400,200,0
158,0,1876400,260200,166400,150000,136100,63200,1223800,200,100
159,0,1628100,230800,151300,142900,132800,48300,1052800,100,100
160,0,1250300,178400,181100,140600,130500,50700,727100,200,100
161,0,1922900,200500,156400,141800,130800,48300,1393900,100,0
162,0,1206200,200600,182300,141700,130800,44800,654500,100,0
163,0,1397100,200600,149600,140800,130100,48400,884800,100,200
164,0,1343100,211900,167100,140900,129800,49000,794000,200,100
165,0,1262400,198100,152500,140900,129900,48800,733800,200,300
166,0,1317600,178300,158900,142200,131900,51300,774100,100,200
167,0,1186000,207800,160100,137900,128300,43500,656300,200,0
168,0,1121300,212900,160100,142300,132600,49800,585200,0,0
169,0,1677000,264900,163600,141300,131300,50900,1076800,100,200
170,0,1521600,293200,183500,145900,134900,50700,860000,200,200
171,0,1641100,207200,151900,143200,132700,47700,1063300,200,100
172,0,1335500,196700,157700,141400,131000,50800,796000,200,300
173,0,1371200,214300,144600,140400,129900,43600,752800,200,0
174,0,1247800,252800,155600,141400,131900,51700,657000,200,100
175,0,1359400,201400,156100,142400,131400,44500,808400,200,100
176,0,1298500,207600,159200,141000,130400,45800,740200,0,100
177,0,1531700,293500,157100,141400,130100,51000,890700,100,100
178,0,4630500,218900,158300,180000,167700,61100,3955800,100,100
179,0,1829200,217500,202000,171700,160600,45900,1174300,100,0
180,0,1941100,262800,191000,143500,131900,52900,1306600,200,100
181,0,1574100,205100,154200,141800,131400,52800,1033000,100,100
182,0,1430300,315600,147500,141900,130000,44100,790600,100,200
183,0,2012800,212900,156700,167200,155900,52000,1438500,100,100
184,0,1348100,276800,167400,143100,131900,50700,723700,100,200
185,0,1379100,203100,135700,141600,131600,47600,848000,200,200
186,0,1217800,211000,157500,143300,133000,51000,618200,100,100
187,0,1403400,327100,147800,143700,131800,45900,735600,100,200
188,0,1548400,186500,138700,141200,131200,49600,1012900,100,100
189,0,1808400,215900,169700,146800,136100,52700,1120100,100,100
190,0,1505600,319300,166900,143700,132000,44500,785700,200,200
191,0,2003300,222300,146500,174800,163700,65000,1415700,100,200
192,0,1638300,229500,177700,143000,132400,52400,1047700,100,100
193,0,1869800,395900,141500,142800,130500,47100,1146500,200,100
194,0,1468700,210700,164800,143300,132800,49800,911200,200,100
195,0,1610000,214600,154000,140600,130500,50900,1059800,100,0
196,0,1244900,228000,159200,142100,131200,50100,665900,200,300
197,0,1295100,212100,143300,140100,129800,42900,745300,100,100
198,0,1376100,172400,150700,138100,128700,47600,825200,200,100
199,0,1654600,277700,144700,172600,155900,51700,992800,200,200
200,0,1327600,187500,179600,145700,135100,51200,769400,200,200
201,0,1649700,222800,150900,143600,132300,50300,1049900,100,100
202,0,1510800,200000,158200,142700,132900,47700,932200,200,100
203,0,1626400,203000,139300,140100,130500,50500,1117100,200,200
204,0,1697600,189400,145800,141700,130900,47100,1191000,200,200
205,0,1344800,204200,206200,142400,131700,50100,764500,100,100
206,0,1662300,212200,151100,152100,140700,51600,1109400,100,100
207,0,1187400,188400,141300,139200,129500,44400,672200,200,200
208,0,1147200,189000,134600,142000,132300,48800,643700,100,0
209,0,1321900,204800,123100,143600,132500,49000,792600,200,100
210,0,1140900,200400,153100,140200,130300,52000,578900,100,100
211,0,1567400,269900,139600,152000,137300,52200,946000,200,0
212,0,1700400,282200,203800,144600,133200,50800,1009400,100,200
213,0,1653800,309400,150300,148200,136600,53900,991200,200,100
214,0,1698900,208300,148100,142100,131900,51400,1121500,100,100
215,0,1262300,239000,140000,142600,132200,50700,683200,200,100
216,0,1519300,339900,144200,158000,142300,51300,785900,100,200
217,0,1440200,260700,180400,147300,135900,50300,788000,200,0
218,0,1332900,226000,146300,142500,131700,48400,729200,200,200
219,0,1354200,177400,151400,142900,132400,50000,817000,200,100
220,0,1291200,257500,149100,144000,132700,47600,685800,200,200
221,0,1293200,175100,128900,141800,131200,48800,784900,100,100
222,0,1426400,220100,134700,327800,313600,49500,656100,100,100
223,0,1716300,258100,162100,146300,135300,50700,1005200,100,300
224,0,1493200,210000,159200,143500,133200,52200,935900,200,0
225,0,1376700,407900,135300,143300,131900,51700,647300,200,0
226,0,1966400,209100,140900,176000,163800,51100,1365300,100,100
227,0,1587500,273800,160700,142900,131600,50700,974700,200,100
228,0,1540900,247300,164400,144400,133800,48900,950100,200,100
229,0,1433800,219900,139900,140500,131000,51500,879600,200,100
230,0,1568700,229500,153000,144300,133800,51800,910200,100,100
231,0,1617400,209500,152500,141400,131400,49100,920200,100,0
232,0,1320500,203300,142400,140900,131400,51000,798700,100,200
233,0,1332800,242000,141300,141100,131200,51200,772200,200,100
234,0,1466200,358000,165500,143600,132200,50700,769200,100,200
235,0,1792300,425900,144600,144500,132400,51100,1048800,200,300
236,0,1986100,218200,140700,140600,131100,49100,1447700,100,100
237,0,2145700,747400,156500,148100,136000,50300,990000,200,100
238,0,2761300,296300,150300,174100,161700,49400,2019000,200,200
239,0,2369400,216700,178000,148100,137400,52600,1769100,100,100
240,0,2074000,372800,173500,176600,163300,51900,1314800,100,0
241,0,2547500,266800,181500,179000,166600,52800,1874000,200,100
242,0,2012900,239500,171600,142600,132100,51800,1415700,100,200
243,0,2026100,196600,157000,143400,133900,52800,1490900,200,100
244,0,1503800,234600,155900,141500,132000,51400,932000,100,0
245,0,2173200,267100,164600,172700,161100,52100,1521400,100,100
246,0,1802800,222500,190100,161000,146400,52300,1129900,200,200
247,0,1703700,268200,207300,144800,133800,51200,1031100,100,200
248,0,1723700,210300,161400,141800,131700,51300,1178200,200,100
249,0,1525900,232300,155800,142000,130800,43400,952200,200,100
250,0,1315700,227500,157800,141000,130600,52300,714900,100,100
251,0,1174500,185800,153900,144200,133600,51700,647700,200,200
252,0,1084500,224700,158700,141000,130400,47700,525200,100,200
253,0,1381700,214500,135300,141200,130300,45900,849500,200,200
254,0,1347500,194100,154500,139500,129300,44100,818700,200,100
255,0,1230900,192700,146200,138000,128400,50100,711200,100,200
256,0,1672500,266500,166300,140100,129900,49000,1024600,100,300
257,0,1562300,321100,147900,149300,137000,50600,789100,0,200
258,0,1604500,202600,161900,147200,136900,51900,988000,200,200
259,0,1231900,229400,159300,142100,131700,45500,646800,200,200
260,0,1268000,201900,163600,142500,131900,49800,724800,100,300
261,0,1297500,237400,160700,140000,130300,48500,688900,0,0
262,0,1371100,204200,148000,142500,132100,51500,810400,200,100
263,0,1286300,203100,194500,142700,132700,51200,729200,0,100
264,0,1260100,215600,157600,140000,129400,48300,730400,100,100
265,0,1488000,186900,165600,141000,130800,51000,976900,200,300
266,0,1211700,194900,156800,143500,132900,50900,696600,100,0
267,0,1860600,225400,148300,142900,132300,49800,1324600,100,0
268,0,1253200,185400,155100,156900,144600,47800,731400,200,100
269,0,1563000,323500,169700,153400,141100,50800,864900,200,100
270,0,1711100,192700,159400,144000,133000,47100,1167400,200,200
271,0,1212900,269000,147600,142700,131500,51000,612800,200,100
272,0,1280500,220700,154900,141700,130900,47600,726800,100,200
273,0,1259500,223200,125000,142100,130700,43700,726100,100,100
274,0,1170300,219300,157100,141200,130500,49300,569300,200,200
275,0,1252600,189100,140800,141500,131500,47600,715100,100,200
276,0,1478200,225800,155200,166400,153100,49400,831800,200,100
277,0,1554600,215100,180200,149100,138900,51000,934200,200,200
278,0,1501600,439400,165700,144800,132900,48100,654200,200,100
279,0,2252800,259300,155900,178300,166500,51200,1589100,200,100
280,0,1934700,228000,175800,149800,139400,52200,1330200,100,100
281,0,1693900,528900,142700,145000,132800,46100,826500,100,100
282,0,2042900,191400,154000,147000,135100,51700,1506400,200,100
283,0,1420800,223100,149100,140600,130700,50900,869900,100,100
284,0,1596300,354000,140000,144400,132700,49200,906900,200,200
285,0,1885700,254600,124300,150600,139200,52600,1296600,100,200
286,0,1973600,215700,177300,145900,134200,52300,1347500,100,200
287,0,1798900,180800,163800,141200,130800,45400,1265300,200,100
288,0,1921500,255100,156000,144500,134600,51900,1303900,200,200
289,0,1858700,316000,147500,170300,154100,49000,1171600,200,200
290,0,2243200,232600,179800,145800,134800,50300,1592600,200,200
291,0,1630300,325900,137500,144500,133100,51400,809900,100,0
292,0,1912800,244800,142500,142800,131700,44900,1329100,0,0
293,0,1477100,208000,150600,143000,132900,51300,926100,200,0
294,0,1751200,491200,143400,145600,133800,52100,932000,200,100
295,0,2094200,206400,150400,145000,134800,51100,1557400,200,0
296,0,1842600,261000,151300,144700,133300,50600,1232400,100,100
297,0,1827200,222400,149000,142800,132100,50200,1261000,200,100
298,0,4812800,250400,145600,182300,170200,52900,4099300,400,0
299,0,1895700,253200,180700,172900,161600,58900,1214900,200,200
300,0,1845600,307800,186900,142900,131800,50300,1168200,200,200
301,0,2093400,247900,172600,173100,161100,52600,1392800,200,100
302,0,1683000,235800,185500,149100,136900,51600,1075800,200,0
303,0,1406400,243900,168400,144000,133200,48300,814500,200,200
304,0,1411400,218700,152600,142400,131400,46600,860200,100,100
305,0,1503600,199900,143500,140500,130300,49500,970700,200,200
306,0,1361100,210800,196900,148400,138100,49700,712000,200,200
307,0,1234500,211300,143800,139600,129900,42300,689600,200,100
308,0,1396400,185700,146600,140600,130100,43300,882700,100,100
309,0,1206100,234800,124900,140600,130100,43800,642400,100,100
310,0,1653400,218200,137700,140300,130700,47700,1067800,100,100
311,0,1663200,217400,132900,141300,130700,49600,1118300,100,200
312,0,1255800,298000,129900,141700,130500,49800,649900,100,0
313,0,2298200,240800,134600,150600,138800,52100,1721900,200,100
314,0,1235500,267900,153900,143800,133100,50300,612900,100,100
315,0,1738100,209700,143800,140400,130900,50400,1088500,200,200
316,0,1504700,211800,162100,142200,130800,42300,799700,200,200
317,0,1358700,209600,156800,143100,132200,43300,791400,100,400
318,0,1245900,215500,166400,139600,129200,42700,633000,200,100
319,0,1336600,198800,158700,138800,129100,46800,777100,200,100
320,0,1265300,182800,158000,142100,131800,51200,742500,200,200
321,0,1431500,275700,122200,142000,131500,46000,809100,100,200
322,0,1500600,227700,134300,141600,131500,48300,920400,100,0
323,0,1531900,189300,142000,138700,129200,49100,1035200,100,100
324,0,1990900,480100,178700,150900,139100,49500,1125300,200,100
325,0,1866000,205100,148200,174600,162100,59800,1203700,0,200
326,0,1579200,208000,180900,142400,132300,51500,1024600,0,0
327,0,1342900,244000,137100,141900,130600,47100,803000,0,200
328,0,1294300,184000,158700,140800,131100,42500,790200,100,100
329,0,1241500,188600,128400,141700,132200,48700,746700,100,100
330,0,1249000,188500,162800,143700,133500,49700,709400,200,200
331,0,1409600,192100,128800,142000,132000,50200,909900,100,0
332,0,1573700,224600,160700,140800,131300,51800,1014200,200,100
333,0,1473600,199200,134000,139900,130600,49100,964300,100,100
334,0,1251900,315100,147500,153300,141100,50900,574400,100,200
335,0,2068200,224800,174600,150200,139500,52100,1482100,200,0
336,0,1471000,205000,177200,142300,131600,43900,866100,200,200
337,0,1452400,188000,131600,141200,130300,43200,946200,200,200
338,0,1508400,218600,151300,143800,132900,49000,921300,100,500
339,0,1295700,216200,152900,141500,130100,43000,737700,200,200
340,0,1203800,203100,158800,140600,131100,51100,679800,100,100
341,0,1260500,267900,149500,153400,134900,51000,652000,200,100
342,0,1475500,224600,174200,146400,135700,50400,889100,200,100
343,0,1377500,316100,150200,143600,132500,51200,730400,200,200
344,0,1515900,356300,153100,146400,134800,51300,817800,200,200
345,0,1924900,211500,149300,146900,136200,51400,1367200,200,200
346,0,1987500,424300,182700,152000,139700,51500,1146600,100,200
347,0,1780200,244700,150000,145800,134400,51500,1200800,100,100
348,0,1902300,330800,186200,144800,133500,50800,1192900,200,100
349,0,2076300,214700,161300,142800,132400,51800,1520000,200,0
350,0,1808600,224000,148200,178300,161300,66200,1212600,200,100
351,0,1698100,235300,173000,144900,134100,47700,1023800,100,200
352,0,1606800,216800,179400,139600,129300,43600,1003300,100,200
353,0,1644800,221100,172600,144800,134400,51900,1054800,0,200
354,0,1961300,262300,186800,146500,135400,51100,1315500,200,200
355,0,1835700,238300,151400,147200,136500,51200,1255300,200,200
356,0,1689300,332900,172000,145200,133600,50200,980900,100,100
357,0,2050400,273400,141800,176000,163600,64200,1405500,200,200
358,0,1714500,361600,177900,143000,131500,51400,858000,100,200
359,0,1755600,212600,148900,144200,133600,51300,1060300,200,100
360,0,1734300,284300,206200,146400,135800,50900,1046700,100,100
361,0,1410400,231300,166400,143600,133000,49200,828000,200,100
362,0,1515500,240400,159200,144900,133600,49900,927100,100,100
363,0,1539600,221600,162800,145400,135000,52400,971600,200,0
364,0,1348200,217600,174400,140800,130400,50500,779300,200,200
365,0,1844000,299700,167600,145000,133200,52400,1117400,200,100
366,0,1525000,199800,179000,141500,131300,50000,919600,200,200
367,0,1626600,198200,158700,142400,132800,49800,1084300,200,100
368,0,1451400,409800,187600,142800,131600,49800,673200,100,200
369,0,1600400,213700,147300,143900,133000,49400,1054200,200,300
370,0,1370200,268300,165600,145000,132900,50800,714600,100,100
371,0,1280400,248700,156200,142400,132300,52000,691100,100,100
372,0,1338400,212200,172500,142100,131200,42200,780400,200,100
373,0,1466900,193100,150000,159800,147000,49700,916200,100,0
374,0,1302800,218000,215900,141300,131000,48100,691700,100,100
375,0,1319300,200300,156000,141800,131100,44200,777300,200,200
376,0,1773600,218200,164700,175000,162700,62400,1162200,100,200
377,0,1641500,215600,180200,144100,132800,50700,1020700,200,0
378,0,1257400,183500,175000,142600,132000,47600,652300,100,200
379,0,1634200,214900,151400,145000,132500,72500,1042500,200,100
380,0,1128300,194200,156500,178600,168600,43300,527800,100,0
381,0,1310100,204400,148300,145900,133900,62000,722700,200,200
382,0,1190100,236100,169400,142500,131800,49400,540900,100,100
383,0,1854700,236100,167600,176600,162300,45800,1237100,200,200
384,0,1389400,219700,213500,144100,133900,51200,771100,200,200
385,0,1268500,216000,155100,142700,132400,50800,719700,100,0
386,0,1136800,192200,160100,139300,130500,50700,604600,200,100
387,0,1370800,314600,150900,143300,131500,46800,727900,100,100
388,0,1424600,273300,149400,144100,133200,50900,818100,100,0
389,0,1673100,200100,165500,141400,132300,49900,1110600,200,100
390,0,1318500,193100,195000,139600,129900,42600,728500,200,100
391,0,1287800,223400,157500,142600,132300,49200,699900,100,200
392,0,1267400,255000,146900,140400,130500,46400,637400,200,200
393,0,1338600,186600,157600,140700,130500,48400,699400,100,100
394,0,1332700,201900,178400,140700,131500,47500,734700,200,200
395,0,1166000,235000,151000,142100,131300,48400,598700,100,100
396,0,1244400,195100,134400,143600,133700,50900,684100,100,300
397,0,1210100,191700,155400,142000,132000,51700,675500,100,100
398,0,1610500,287000,158400,140600,129700,49800,947400,200,200
399,0,1443700,195900,147900,141500,130900,47000,903900,200,0
400,0,1428100,300200,149600,143800,132400,47800,718100,200,200
401,0,1995100,235900,157300,176100,164300,51200,1284000,200,200
402,0,1217400,262800,189800,140800,129800,45200,592900,200,0
403,0,1288500,194800,150300,140200,130000,47900,763300,200,100
404,0,1138200,205800,150900,141500,131500,50800,610000,100,100
405,0,1223600,185500,138900,138600,129300,42600,725300,100,0
406,0,1193700,214300,155800,138400,128600,45200,629200,0,0
407,0,1335400,205300,147100,143600,132700,50600,819500,100,300
408,0,1435500,371000,142100,155600,141000,46400,738800,200,200
409,0,1949800,307200,181700,153200,141900,52100,1270500,100,100
410,0,1285300,217300,160300,143700,133800,51200,718700,100,100
411,0,2057200,580900,165800,145700,134100,50000,1070500,100,100
412,0,2486700,483700,145500,159700,147100,52900,1642800,200,100
413,0,2217300,225200,157400,147000,136400,51000,1633100,200,200
414,0,2082800,584200,176900,146800,134300,51400,1126300,200,100
415,0,2741300,285600,147100,180800,164800,60000,2083000,200,200
416,0,2542100,237500,184500,153000,142300,52700,1903400,200,200
417,0,2042800,262700,160400,178300,165500,64500,1388900,100,200
418,0,5165000,285200,209500,154800,143700,53100,4369900,200,200
419,0,2167500,213600,168100,143600,133300,52400,1567300,200,200
420,0,1886900,187400,185300,141200,131900,50900,1334900,100,100
421,0,1407800,211700,148400,142500,132200,50000,866200,100,0
422,0,2120900,205100,172300,150500,140200,51600,1559500,200,100
423,0,1532300,234600,155700,143500,132600,52100,960200,200,100
424,0,1714300,264800,165700,141000,129800,49400,1099100,100,200
425,0,1425800,198800,145300,140200,130800,49800,891100,100,200
426,0,1417400,242300,165800,141500,130300,44500,730500,200,200
427,0,1399500,222900,142200,145800,132700,43400,726000,200,200
428,0,1283100,216800,169400,144600,133500,52000,720400,100,200
429,0,1394500,190800,144500,140200,130800,50900,818500,100,100
430,0,1531400,263400,164200,139800,129400,43700,893000,200,300
431,0,1371100,263300,166800,143000,132200,48500,767000,100,300
432,0,1704400,241900,170300,144100,133000,51100,1115100,100,200
433,0,1511900,227100,153000,143500,132500,50400,958000,200,200
434,0,1360600,220600,153400,150600,140400,50600,806700,200,100
435,0,1589900,252300,143700,142400,131400,47600,1013800,0,100
436,0,1294100,188300,152900,141300,131300,42700,769500,200,100
437,0,1262800,213300,141400,140800,130300,49300,719800,100,100
438,0,1247500,199100,144400,141600,130200,48500,677700,100,200
439,0,1264600,195700,154800,143700,132300,45000,718200,100,100
440,0,1105100,197900,150300,140300,130300,44300,579400,100,100
441,0,1502200,226400,133800,140500,129900,46300,928900,200,200
442,0,1366300,204600,140300,141000,131400,49700,817900,0,200
443,0,1357700,314800,126800,144100,132100,51600,751100,100,0
444,0,1906700,216200,150300,143200,132200,50000,1353000,200,100
445,0,1364800,254100,127100,140700,130400,49800,792400,200,0
446,0,1621300,247900,145100,142800,132800,51100,1042200,100,0
447,0,1209400,216600,140500,140200,129200,42900,663100,100,100
448,0,1134800,193700,154900,143000,132200,52000,589600,200,200
449,0,1178000,200500,129100,142400,131300,47500,646200,100,200
450,0,1131100,207600,143600,151600,142000,42800,563000,100,100
451,0,1351600,191000,157300,241700,231900,50600,714000,100,200
452,0,1367000,361400,164100,144600,133200,50000,651300,200,200
453,0,1633500,284100,154500,142600,131700,51000,1000300,100,100
454,0,1846300,258800,156700,147100,136800,50800,1204100,200,100
455,0,2144500,768100,150600,145000,133300,51900,1029900,200,100
456,0,2725600,234300,152900,174700,164000,52300,2074500,200,100
