tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
0,0,3084400,325000,298000,202000,163100,187900,2093400,1600,1600
1,0,1600400,128200,166300,89500,77900,37500,1186900,100,0
2,0,1330000,107600,113000,88500,78900,39300,993400,100,0
3,0,1569500,127000,129200,149700,77100,138400,1133200,200,100
4,0,1649500,155200,100800,92800,82300,37200,1261300,200,100
5,0,1289100,181100,105100,90300,76700,39700,867400,100,100
6,0,1092100,131900,120100,86000,75800,39300,711900,100,100
7,0,1183200,110100,103600,89300,78400,40800,754400,100,100
8,0,1115200,109000,102200,91200,81900,40800,771900,200,100
9,0,936700,111500,88400,90600,80200,39900,606700,100,100
10,0,1162400,271700,89300,90000,78900,40400,655000,100,100
11,0,1127100,116700,94300,86700,76500,37900,793900,100,100
12,0,1238200,108000,102000,86200,76600,39400,871200,100,200
13,0,1132900,99000,109800,88600,78300,40800,805600,100,100
14,0,2321300,123300,89500,107400,96500,49500,1970000,200,200
15,0,1319900,111000,119900,82900,73700,35900,970500,200,200
16,0,1099700,141500,128400,148900,78100,40400,638800,100,100
17,0,987800,108000,135300,89300,78700,40800,611200,200,100
18,0,985800,105400,103800,88700,78700,37600,556300,200,100
19,0,989900,104100,104900,91700,81100,40000,598300,100,200
20,0,1090200,111200,116000,87400,76800,37100,733400,200,200
21,0,1300700,123800,152800,88300,78700,39700,863400,100,100
22,0,1041100,115900,102000,87700,77600,37100,676100,100,300
23,0,905300,125800,115800,87100,77100,40300,557300,0,0
24,0,1308100,123000,108500,88900,79100,39800,964400,100,0
25,0,1120100,108100,111600,87800,78100,37400,774400,200,100
26,0,1032300,109100,100300,87200,78100,37300,713200,200,200
27,0,1030900,106700,105600,85800,75400,38800,711300,200,0
28,0,896700,99300,109900,83600,77200,39900,580800,200,100
29,0,855900,105400,112300,87800,78900,40000,515800,200,200
30,0,1005200,94800,117500,89700,79700,38600,665600,100,100
31,0,950300,105700,98600,85200,75200,40500,553600,200,100
32,0,890800,121400,86500,90800,79000,38600,553000,100,200
33,0,1008300,100400,111800,86300,75700,35100,672800,200,100
34,0,998300,112300,92800,87700,77800,34500,646700,100,100
35,0,1979200,124600,115000,92500,83200,49000,1610800,100,200
36,0,1149400,134000,129100,85600,76100,38900,733100,100,200
37,0,1080300,115200,168000,88700,78200,40500,665100,100,100
38,0,1101300,248700,84300,90700,79000,39300,614400,100,100
39,0,1633300,103600,116200,85000,74900,36100,1277400,200,200
40,0,995400,104200,99100,88800,78600,39200,670200,200,100
41,0,1050200,152100,98500,87200,77200,39500,666400,100,0
42,0,737300,106600,110600,86500,76300,35700,407400,200,100
43,0,907400,137000,99600,84700,76100,37800,553200,200,100
44,0,884000,109200,98100,88300,78600,40200,549400,100,100
45,0,769500,97700,98600,85200,75700,38300,452700,100,100
46,0,1094400,105100,91100,89500,79700,39100,752300,100,200
47,0,1063800,165500,116900,100400,88100,49200,647300,100,200
48,0,1061700,128800,130100,102700,89300,39900,664600,200,200
49,0,1119000,134600,156700,86600,75700,40300,691400,100,100
50,0,1375500,103100,136100,89200,78800,39800,949300,200,100
51,0,1152400,105800,99600,87100,77500,35900,748000,200,100
52,0,1053300,109000,89700,88500,78300,40100,718500,200,300
53,0,1091400,105300,110200,89100,78800,40400,739900,100,200
54,0,1211500,112300,114800,88500,78600,39400,866000,100,0
55,0,854700,100100,101600,91400,80000,46000,524700,100,200
56,0,1078100,115000,123100,86700,76000,35800,713400,100,200
57,0,2010500,114100,117100,86600,76100,39400,1657100,100,100
58,0,1011900,108500,87000,88700,78800,38800,637300,100,0
59,0,1210800,128200,97900,88900,78800,40400,785500,100,100
60,0,1575600,140800,93400,93200,82600,40800,1104900,200,0
61,0,1076900,99500,198200,89500,79400,40700,627800,200,100
62,0,1256200,174600,88800,91400,79400,39400,875300,200,100
63,0,1051500,117700,104400,89000,78300,39900,716100,200,100
64,0,1159700,126600,86700,87500,77300,40900,830400,200,200
65,0,1146400,122100,124000,87500,78100,36600,781800,200,300
66,0,1438800,117900,89500,89400,78800,40600,1081000,300,300
67,0,1115700,105100,101200,89500,78900,39900,783300,200,300
68,0,1035900,99500,96500,87500,77500,40200,715300,200,200
69,0,1215000,133500,127800,89000,79000,40400,826700,200,100
70,0,1100700,109100,90600,86100,75900,38600,755800,200,100
71,0,895000,99500,93700,86000,75900,37800,572500,100,200
72,0,939900,103300,83900,87700,77900,42200,629700,200,200
73,0,1071700,117200,104500,90300,79500,47500,719900,100,200
74,0,826200,108000,106700,85000,75400,36500,496900,100,0
75,0,899300,121400,120100,89600,79100,39900,529900,200,200
76,0,1062900,106800,99500,84400,74900,36500,727200,200,300
77,0,1272000,113000,147600,86500,76000,37700,890900,200,200
78,0,1017400,108000,85300,88300,78200,37900,658300,100,0
79,0,1930700,129200,87500,106400,94800,48700,1562200,200,100
80,0,1093600,107100,113800,88800,78600,39400,746200,200,300
81,0,886500,129200,94200,85800,75900,37000,511900,200,200
82,0,1267100,261700,137500,86800,74900,40200,680900,200,100
83,0,1576400,100600,97700,146200,79100,39900,1186300,200,300
84,0,1202700,141100,132300,89100,78100,40500,820900,100,100
85,0,871900,133300,102100,89200,79200,39100,528500,200,100
86,0,909900,112600,81100,87300,77800,38900,611500,100,0
87,0,1552500,111500,91400,88000,77600,38800,1242700,100,100
88,0,1088000,103400,111800,87000,76200,36800,763600,200,300
89,0,1186200,138000,121600,88700,78200,39400,805500,100,200
90,0,1003900,103300,102100,83600,74300,34400,682100,100,200
91,0,1131600,112200,92700,89800,79000,39900,799000,200,100
92,0,1032000,101400,112900,88600,78500,38400,691700,100,200
93,0,973400,105700,92500,87200,76300,39500,654800,200,100
94,0,932200,95600,110800,84900,74900,33900,592300,100,200
95,0,923000,95900,107300,84100,73900,38200,550400,200,100
96,0,892500,102200,105400,90900,80600,39000,539400,200,200
97,0,712000,97500,91900,83000,72800,37000,410000,200,100
98,0,810700,102700,91600,88500,78400,38300,477000,100,100
99,0,1013100,101800,87400,86100,76500,38700,699400,100,200
100,0,1247100,139100,111200,89600,78600,38700,878600,100,200
101,0,1809900,162500,100300,110400,93200,48200,1402100,0,0
102,0,1333100,123300,102900,88100,77800,40800,983700,200,200
103,0,957100,117000,106300,89300,79100,40200,609300,100,100
104,0,1177900,118100,91000,86800,76600,36400,838600,200,100
105,0,1186700,107900,101100,87600,77200,39700,831500,200,100
106,0,2901900,130600,96800,92300,82900,38500,2518600,200,200
107,0,1115100,130100,117500,89500,78500,39700,734500,100,100
108,0,954400,106100,107800,85800,75500,36200,613300,0,200
109,0,1050100,101300,129200,88600,77600,38900,698200,100,0
110,0,1030000,118900,100500,84100,74400,39600,687700,100,100
111,0,927500,113900,98900,82800,73700,35300,563400,100,100
112,0,1106900,100300,93100,86100,76100,39500,782500,100,100
113,0,982500,133300,84700,88600,78100,41000,634300,200,300
114,0,1098200,123200,87700,90600,80800,39700,714100,100,200
115,0,983000,138800,100900,87500,76100,40200,593300,100,100
116,0,996800,103100,81300,86500,76100,40300,690300,100,100
117,0,1055000,105500,73300,88100,78800,40300,754600,100,200
118,0,1086800,119800,91400,88700,78400,40400,708700,100,100
119,0,1073000,120600,74000,87300,77300,40000,749000,100,100
120,0,992500,141900,99300,90600,80700,39600,633200,0,100
121,0,1019600,132500,109500,90200,79800,40300,657200,200,100
122,0,1057300,112500,93500,86600,76900,36000,736200,200,100
123,0,1869100,142400,100900,105600,94000,49200,1494800,200,100
124,0,1168100,137500,108100,85500,76500,39700,808500,100,100
125,0,1716600,614300,87400,86000,75900,35300,898800,100,100
126,0,2824500,141000,79700,95400,84900,39800,2452100,100,0
127,0,1985900,145500,134100,106300,94800,38300,1538000,100,200
128,0,2498400,438000,94200,112600,98800,40000,1817700,100,200
129,0,4037900,117000,163600,107100,95100,40500,3610800,200,300
130,0,3118900,122900,586200,89500,79400,40900,2248900,200,0
131,0,2503100,122000,138900,108000,96000,40300,2088700,100,200
132,0,2764300,174100,217900,93200,81300,40200,2225500,200,100
133,0,2115400,118200,192700,91600,80300,40800,1663400,100,200
134,0,2441800,113900,144200,106000,93600,43400,2027900,200,100
135,0,2071900,123100,181100,90700,80500,40800,1607700,200,200
136,0,2858800,128400,162800,105600,93900,39200,2395500,200,0
137,0,3148200,144300,139200,111400,99700,40300,2666500,100,100
138,0,2648600,140700,241800,92500,81400,40400,2071500,100,100
139,0,3143100,149300,248800,111500,98900,41000,2550100,200,100
140,0,2859500,172600,157600,92000,86600,41600,2374300,100,200
141,0,2214500,177900,168300,113000,100000,41600,1668100,100,0
142,0,2675400,126900,295600,100000,89200,40500,2054800,100,100
143,0,2173900,142900,173900,104200,93500,41600,1717500,100,200
144,0,3058000,190300,232600,92600,82900,43200,2498500,100,300
145,0,2281900,128200,165700,104100,92900,41300,1765600,200,100
146,0,2243400,136000,152600,90000,79700,38200,1637500,100,300
147,0,3049900,122000,184100,90500,80100,48600,2571300,200,200
148,0,2206900,123400,169000,109200,97400,39900,1783200,100,100
149,0,1589800,103000,166900,86000,77000,40100,1192800,100,100
150,0,1766200,93800,184100,90400,80600,40600,1357500,200,100
151,0,2227600,113000,133200,89300,78800,41100,1841600,200,100
152,0,2171900,119300,174900,89500,79100,41400,1741400,200,200
153,0,1956600,118100,172500,89000,78600,40200,1534600,100,0
154,0,1639400,119800,177900,90300,79500,41000,1180200,200,200
155,0,1781400,104500,144800,90800,81200,40400,1407400,0,0
156,0,1731300,104000,160800,90000,79200,48800,1312700,200,100
157,0,1730000,125100,155200,87100,77100,41200,1325500,200,0
158,0,2298400,139300,164900,106600,94600,50200,1828400,200,300
159,0,1608600,116500,158100,89900,79700,39100,1112500,200,100
160,0,1151700,105300,159300,86000,75100,38400,777700,100,100
161,0,1203500,149400,154300,85200,76400,40700,787400,100,100
162,0,1167500,107700,158800,87400,77500,37000,789900,200,100
163,0,1233200,122300,227800,91100,80400,41200,761700,100,200
164,0,1095800,119500,152800,87600,77500,40600,694100,200,200
165,0,1196600,105500,129200,85200,75100,38600,832400,200,100
166,0,2170300,101800,148300,89100,78500,37200,1764400,200,100
167,0,1295400,132900,150200,88800,78400,38800,879500,100,100
168,0,1450600,161800,144300,83500,74100,39000,1026300,200,100
169,0,1720800,288100,136200,89900,78200,42400,1156300,200,100
170,0,2714900,111400,159000,87700,77000,37900,2324400,200,200
171,0,1521000,113800,150100,90900,79900,40300,1069700,100,100
172,0,1307000,145000,149900,89000,78700,39800,866700,200,100
173,0,1305200,199300,147000,88500,79100,40600,834000,200,100
174,0,1665800,97300,135800,84500,74500,37600,1315300,200,300
175,0,1680600,99300,153900,87500,79100,41000,1302600,200,100
176,0,1509800,108900,132300,88200,77600,41800,1145500,100,0
177,0,1438900,132700,151900,86500,77000,40400,1034000,100,100
178,0,1608300,108200,151200,85500,75200,42300,1121600,100,100
179,0,1352400,106800,145600,87100,77400,40000,937800,100,100
180,0,1313700,117100,132100,89900,80100,42500,949900,100,100
181,0,2553600,150400,157900,91000,80100,42200,2124100,200,300
182,0,1693300,126800,159200,110500,98200,51400,1270600,100,100
183,0,1309100,111500,147300,86600,76300,40800,935600,200,300
184,0,1217600,112400,140800,89000,78100,40300,850500,100,100
185,0,1298900,112700,141700,87700,77600,40800,926200,100,100
186,0,1096000,105400,130900,88300,81400,47900,716600,100,200
187,0,1154700,95400,147700,89800,80100,41200,791000,100,100
188,0,2157800,134900,141100,107700,95300,49600,1751800,0,100
189,0,1297600,106700,158500,86100,76700,40300,907000,100,0
190,0,1274600,119400,145200,89800,80200,41300,852900,0,200
191,0,1244300,122700,127000,91700,78800,41900,860300,200,200
192,0,2677100,136900,165500,95800,85700,40200,2227900,200,200
193,0,1250700,106000,147400,88900,78700,40500,870000,100,0
194,0,1074100,145500,135200,86800,76300,40500,671200,200,100
195,0,1159800,112100,162000,92800,82100,41700,748700,100,200
196,0,1360900,112100,171900,89100,78800,40900,934400,200,0
197,0,1194100,134600,171800,90100,78900,41600,738700,200,400
198,0,1320400,105400,131700,89300,79200,41200,906800,100,200
199,0,1312700,102100,129500,85800,78100,40300,928400,100,0
200,0,1169300,107300,134600,86300,75800,39700,791700,200,200
201,0,1147900,102700,120000,84600,75300,39100,759000,200,300
202,0,1200700,204000,128200,95500,81200,39500,710400,100,200
203,0,1310300,121700,124900,99800,88300,41100,930100,100,200
204,0,2495900,138500,123800,91300,81300,41000,2090500,200,200
205,0,1261800,109700,137800,91300,81400,39800,892700,200,100
206,0,1010600,120700,114800,91300,81200,41600,651800,0,100
207,0,988400,125400,117300,90000,79900,39300,621200,200,100
208,0,1188000,151300,153000,125700,81200,40500,728100,100,0
209,0,1235900,109700,134900,91100,80500,41200,853800,100,100
210,0,2239200,123000,135500,90900,80400,40400,1777800,100,200
211,0,1422600,112600,130000,90600,80800,39600,983300,100,100
212,0,1105900,147500,128100,86800,76800,37000,691600,100,100
213,0,1292900,277500,116600,95000,83100,40300,761100,0,100
214,0,1824500,108300,112700,84400,74200,39300,1456400,100,100
215,0,2429700,134500,175600,89700,79800,41200,1994300,100,200
216,0,1437600,164300,136200,91200,80100,40400,978200,200,100
217,0,1056600,101400,119600,88600,78600,38800,707800,100,200
218,0,1135600,120800,96900,84600,75500,40400,770500,100,200
219,0,917200,106600,112700,83500,74400,38800,578800,0,200
220,0,1051900,142500,111600,93700,80600,40900,676200,100,200
221,0,1217200,99000,110800,88900,78400,37900,875900,200,200
222,0,1147500,91700,134500,94400,84800,36000,786600,200,100
223,0,1265300,101700,127800,90800,80100,41000,844300,100,100
224,0,1171800,105800,103100,80700,74000,34900,838800,100,0
225,0,1256800,117100,109900,89200,79300,38900,908900,200,100
226,0,4025500,126200,126400,94400,83900,41600,3611600,100,300
227,0,1361800,121000,126000,86900,77000,41800,991200,100,0
228,0,1085500,158200,120200,93000,81800,39200,674200,100,100
229,0,995600,124000,111200,86800,75900,39600,618300,100,0
230,0,1127900,106500,92300,87400,77500,40000,717600,100,100
231,0,1308400,108300,102500,85200,75200,34600,843100,0,0
232,0,2264400,110900,111800,88800,78600,40900,1798600,100,100
233,0,1296900,158800,104800,90300,79900,41600,892500,200,100
234,0,1389900,274500,113800,85000,73500,39900,889400,100,100
235,0,1718600,145600,109900,90000,79800,46900,1335200,100,100
236,0,2197400,128000,127700,107300,96000,50700,1789400,200,200
237,0,1809700,117200,155400,107700,96400,49600,1398000,200,200
238,0,2776100,132400,163100,101800,91100,50800,2275900,100,0
239,0,1577900,106400,135300,89700,78800,41000,1201400,0,100
240,0,1189200,92200,126200,86600,76900,40400,852500,100,200
241,0,1225300,113700,130000,88700,78700,41500,864700,100,0
242,0,1311300,115800,133500,85800,76800,37000,891300,100,300
243,0,1458500,132700,121900,85800,75400,37300,1063500,100,100
244,0,1973100,140900,116200,89900,80600,40500,1604200,0,0
245,0,1223700,117900,97600,90300,80000,41800,889200,100,100
246,0,1249800,157200,101100,88900,78200,41100,843800,100,100
247,0,1338000,103800,109200,88600,78100,41400,1001000,200,100
248,0,1440900,115300,121200,87500,77200,41800,1090400,200,200
249,0,2351600,127000,148600,105000,93500,39500,1940800,200,100
250,0,1393800,107400,140400,88400,78700,42000,994100,200,0
251,0,1268900,93400,116200,86800,76600,41100,944900,100,100
252,0,1314900,125400,125800,86800,76300,37800,950400,200,300
253,0,2087200,157600,128800,104700,93200,49000,1670600,100,200
254,0,1237900,104800,127400,87600,77600,42300,894200,100,100
255,0,1376700,173400,123500,94000,83800,41200,955000,100,200
256,0,1398600,257200,126800,91400,79700,41200,890900,200,300
257,0,1695400,132100,123600,107300,95600,50100,1297100,100,200
258,0,1521200,133100,184600,89100,78700,38000,1042600,200,100
259,0,1498900,167000,136800,89900,79100,41200,1057400,200,100
260,0,2241800,111200,111200,105900,93400,48300,1874100,100,200
261,0,1799800,118200,111800,103300,91400,46000,1391800,100,0
262,0,1811800,128800,115200,90200,79200,40800,1406500,100,100
263,0,1696400,119800,108100,88200,77700,42800,1346400,200,200
264,0,1504900,118200,115800,97300,86500,41100,1144900,100,100
265,0,1532200,118800,114700,94700,81700,41600,1163100,100,200
266,0,1200200,115600,146300,88000,78400,41300,827500,200,100
267,0,1218200,97200,128700,93200,83300,42100,869700,200,100
268,0,1332500,120700,102500,104800,91600,40100,964200,200,200
269,0,1304100,134700,152000,89900,79900,41700,881800,100,0
270,0,1184600,128600,117500,84300,73800,38300,811400,100,100
271,0,1184500,104500,129400,84100,77900,71600,820500,100,0
272,0,1882400,110000,106600,107400,95900,48000,1510600,200,200
273,0,1154000,158100,132900,85400,75300,39700,738400,100,100
274,0,1325300,208900,104500,93700,80100,59200,801700,100,0
275,0,2297500,125800,100400,98000,87100,39400,1891800,200,100
276,0,1374400,124500,140200,88900,79100,40600,947300,200,100
277,0,1294900,111400,112400,88400,77700,39800,936800,100,100
278,0,1198300,111000,116100,84500,75200,39600,818700,100,200
279,0,1062400,114200,132500,85300,75700,40500,690500,200,200
280,0,1102900,213100,121300,91500,78500,39000,652400,100,100
281,0,1296900,133800,137000,93100,82800,40300,892800,100,100
282,0,1086800,109400,108800,89400,78700,41100,748200,200,100
283,0,2007000,115100,137800,107200,95800,40400,1614600,200,100
284,0,1249200,119300,137000,88900,78500,40200,867200,100,200
285,0,860300,101200,113700,86100,75600,40700,524400,0,100
286,0,1138300,123100,82800,88000,77800,40200,785000,200,200
287,0,1432300,120200,113700,91200,80800,39900,1013300,200,200
288,0,1144800,111400,102900,84200,73900,40000,819000,200,100
289,0,1075200,118400,105900,87900,77900,40400,728900,200,100
290,0,1100100,100500,100400,89100,79000,40300,765700,100,300
291,0,1036200,104300,104000,84200,74700,39500,671700,100,200
292,0,1002000,120000,120500,87200,77600,38400,624200,100,0
293,0,1070500,105600,111300,88900,79000,39500,719500,100,100
294,0,1950900,123100,120800,90700,79900,40500,1574700,100,200
295,0,940800,115600,107500,91400,81100,39700,577300,200,100
296,0,979200,105200,111300,87500,78300,39500,632600,100,100
297,0,1958400,126700,107700,105300,94200,40800,1568400,200,300
298,0,1208700,113200,122900,86900,77400,39900,790300,200,100
299,0,1069400,158400,99200,90300,79300,39400,670700,200,100
300,0,1385600,372700,103000,93100,80000,39500,774800,100,0
301,0,1876800,117900,101900,87800,78100,40900,1534700,200,0
302,0,1332300,143200,133700,86400,77500,40800,937000,100,200
303,0,1565000,440800,103400,88900,77200,39300,900300,200,200
304,0,1398900,102900,112500,85700,75900,36900,1063100,100,100
305,0,1391500,109800,95000,87300,77100,38800,1060400,100,100
306,0,2249100,122600,103200,86600,76000,41100,1815000,100,100
307,0,1296400,135100,103700,86100,76400,40500,896200,100,0
308,0,981700,100200,89800,87400,76700,39300,674000,100,200
309,0,934300,101400,86900,86800,77000,39400,615300,200,100
310,0,959700,102800,108200,82900,73500,35800,616300,100,200
311,0,802600,103500,86800,86900,77300,39200,491400,200,100
312,0,951700,146900,82900,85100,74600,34600,607200,100,200
313,0,1290800,107900,90800,84800,75100,40600,978400,200,300
314,0,1172700,116700,114800,88500,79300,37500,815400,100,100
315,0,1234700,135200,106500,85100,76500,35700,811000,200,0
316,0,1202300,91100,103200,86400,75500,34800,830900,100,200
317,0,1901100,109000,98000,105400,94100,40300,1553000,200,200
318,0,1349600,115700,106300,87500,77000,36500,973900,100,100
319,0,2198600,185700,90400,106200,94700,39300,1775200,100,0
320,0,1430700,107500,118700,91200,80900,39900,1084300,100,100
321,0,1046600,122600,95100,86600,76800,39900,688000,200,200
322,0,939900,116800,108700,88700,79000,41300,575200,100,0
323,0,964000,126000,109100,83900,74700,38400,624100,100,200
324,0,940500,106900,84800,88500,78500,38900,635800,100,100
325,0,962200,140500,113800,91200,80100,41200,588000,200,100
326,0,1166800,133200,129900,96000,83700,43300,780200,200,0
327,0,1119000,109400,107500,89300,79900,40700,767500,200,100
328,0,1173200,131200,98000,85300,75900,40800,829600,100,100
329,0,1057500,106300,103400,86900,76800,39900,717000,200,200
330,0,1113800,140300,90300,85200,75500,39200,764400,200,100
331,0,948100,103900,95400,88200,78100,39300,618800,100,300
332,0,893800,93900,94900,87300,77500,40000,574600,100,0
333,0,951200,108200,108100,82600,73400,35400,613700,100,100
334,0,936300,112000,82300,90800,79800,40300,596500,100,200
335,0,970000,102300,92800,88200,78300,40400,656100,100,100
336,0,1013600,113700,94400,87700,77300,39500,660200,200,100
337,0,884100,105900,94000,85800,76600,35400,568300,100,200
338,0,1009800,127400,90900,86600,76700,39500,612500,100,200
339,0,1176400,104200,74700,84100,74200,40600,858400,200,100
340,0,1434000,121700,69800,88900,78500,39700,1132400,100,100
341,0,1896700,115600,82800,105500,93400,49600,1567100,200,100
342,0,1276300,126900,128700,89700,79600,41100,899700,100,100
343,0,1236300,340800,98100,89800,78400,40400,684300,100,100
344,0,1903800,116100,112200,88500,78500,39500,1559700,100,100
345,0,1334100,108500,101100,87200,77800,38500,1009900,100,100
346,0,3239800,153200,99400,111700,99300,39900,2823800,100,300
347,0,1425000,111800,118700,86500,77200,39000,1084700,100,100
348,0,1262200,130200,87000,88700,78900,39600,935800,200,0
349,0,1221900,103600,103200,86400,76900,37900,901700,100,100
350,0,1313100,113000,91500,98200,85500,46800,982200,200,100
351,0,1338700,125600,128100,89200,78900,40400,854000,200,200
352,0,1275300,173300,109600,98800,83400,39500,851700,200,200
353,0,1188400,152200,112300,87000,76700,35900,794000,200,0
354,0,1091000,107600,94800,89300,78600,39900,767200,200,200
355,0,1079000,100500,128500,128100,79400,40500,687400,100,0
356,0,1076400,105700,122400,85600,75400,35900,717100,200,100
357,0,861200,106200,103400,89200,78700,39900,519800,100,0
358,0,815400,103100,109000,90100,79800,39800,416500,200,200
359,0,836600,106700,104000,88000,78200,38900,476800,200,200
360,0,798600,105900,109400,86400,76700,38500,450600,100,100
361,0,1146700,109700,181000,89000,78600,39400,714300,200,200
362,0,1820600,115200,119000,88300,77800,39100,1460600,200,100
363,0,1285600,135200,93400,86200,75800,40000,926800,200,200
364,0,1361000,108500,160000,85700,75600,39900,959500,200,100
365,0,941900,143200,97300,89700,80100,36500,575900,200,100
366,0,1123800,110000,108600,89100,78800,39400,750100,200,200
367,0,974500,149100,113400,102400,89400,40800,561700,100,0
368,0,1151300,160700,118600,90100,79500,40500,741400,200,0
369,0,1049500,123100,122600,97400,86300,39400,667600,200,300
370,0,1042600,106800,138300,88400,77600,38700,578200,100,100
371,0,974500,139600,107700,87700,78200,40300,570600,100,100
372,0,1010800,99600,116100,85900,76500,40200,674800,100,200
373,0,1045200,108800,95800,89700,79300,40500,723000,0,100
374,0,943400,113000,116400,89600,79600,38200,594400,0,0
375,0,1080400,271600,95900,95100,80800,39500,582400,100,100
376,0,1020400,117400,98700,90100,79200,38800,674700,100,100
377,0,909100,97500,90800,88900,78800,36800,588900,200,100
378,0,862600,138000,107000,86700,77300,39800,469300,0,0
379,0,923300,106400,97100,95400,81900,47600,582600,100,100
380,0,854800,108900,88600,88100,77400,37700,536800,100,200
381,0,1052500,104600,109100,88100,78800,39800,689500,300,200
382,0,1020600,101800,101200,88500,78600,40000,669700,100,100
383,0,1248300,106000,103800,85000,76100,35400,930700,0,300
384,0,1881500,128900,93300,89500,79000,40800,1547600,200,200
385,0,1146300,100600,89700,87000,77800,39800,844300,200,0
386,0,1225300,121700,91100,85900,76700,35600,901600,100,0
387,0,1010700,243800,97300,90300,78200,39400,552100,200,200
388,0,1226300,120000,93900,85800,75500,38000,891700,100,300
389,0,1057700,118800,97600,86600,76000,39600,707900,100,100
390,0,850600,161800,81100,85200,76400,37500,477600,200,200
391,0,917400,136600,162800,89500,78500,40000,465900,200,100
392,0,973200,103100,123300,88300,77600,40100,598800,200,200
393,0,952700,93300,99400,90900,80800,53500,614400,100,100
394,0,892700,110700,104900,85100,75300,36600,529000,200,300
395,0,818700,101900,90400,87700,77400,39200,501700,100,100
396,0,856300,99400,83900,85000,77300,38400,512000,200,200
397,0,902500,122900,102300,89400,80100,36900,551100,100,100
398,0,944300,112300,93400,87100,77600,39700,591400,100,0
399,0,813300,117800,98500,89000,79400,40000,461200,0,0
400,0,789600,130700,94900,91100,80600,40100,384300,100,100
401,0,775400,105800,108300,84600,74500,34300,394100,100,100
402,0,1080900,106100,95700,89300,79000,40300,718500,100,200
403,0,814900,122900,101300,86500,78300,34900,453500,200,200
404,0,699000,133300,81100,88600,77900,39100,370600,100,0
405,0,829000,96100,102400,89200,79400,37100,514100,100,100
406,0,1813400,101000,87200,86100,77200,39800,1487300,200,200
407,0,1196500,127200,131200,88500,78600,39900,828100,100,300
408,0,968300,104300,90200,85000,74800,38500,669200,100,100
409,0,915900,105200,103500,86800,77500,40200,596900,100,0
410,0,989800,120700,123000,87600,78100,35300,632400,100,0
411,0,930000,172500,80300,89000,79300,39800,530900,100,100
412,0,871800,109300,100100,86500,77200,39200,542500,0,100
413,0,872200,112200,87900,84600,75700,39400,563300,100,0
414,0,1102300,106600,110300,90500,80500,39500,773000,0,100
415,0,986500,108500,87900,89500,79100,39100,612700,200,200
416,0,771800,113900,89500,86300,76700,38200,454300,200,100
417,0,833000,121900,93500,86400,76200,35400,506400,0,100
418,0,1241800,104800,100900,84800,75000,35600,874300,100,100
419,0,924100,106500,93900,88800,78500,37300,595300,200,100
420,0,881000,93100,88400,86800,76600,40900,575200,100,0
421,0,859600,106300,109100,89200,79500,39500,521800,100,200
422,0,787700,95800,87600,85200,75600,39600,493400,100,0
423,0,789900,100300,99900,85000,75100,37200,472900,100,0
424,0,825500,101200,89900,86900,76200,35100,516900,100,200
425,0,838900,107100,90300,89300,79300,38200,515800,100,100
426,0,767000,127500,78900,85700,76700,40200,425000,100,200
427,0,1021300,125200,105500,90100,79600,40200,666400,100,200
428,0,1757100,126500,101100,110400,98200,48700,1383700,100,100
429,0,1004400,115900,115300,89300,79000,39400,651500,200,300
430,0,1187700,142900,137000,88700,78000,39900,765300,200,200
431,0,1186500,235100,88200,86800,75300,35400,746500,200,300
432,0,1342500,109800,57200,85600,75700,39700,1061500,100,0
433,0,1212400,148200,107100,87100,77000,40800,844700,100,200
434,0,1182600,134100,118300,89400,78700,40600,769000,200,100
435,0,1339000,105800,99000,80200,73900,38700,998600,200,0
436,0,1286400,107500,87200,88100,77600,39600,971500,100,100
437,0,1349200,104200,121100,86600,76800,39500,1005000,100,200
438,0,1162600,119900,95300,86000,76500,39000,806500,100,100
439,0,959900,108800,102400,88700,78700,36600,621100,100,100
440,0,1259500,119300,95800,93600,83100,37700,921100,100,100
441,0,1050800,107200,101000,89400,78800,39000,697300,100,300
442,0,883700,97800,94900,86700,76300,39900,551800,100,200
443,0,941600,112300,85100,89000,79000,40900,637300,100,200
444,0,1148200,136400,110900,86600,77300,39800,792600,200,100
445,0,993000,129100,99700,86900,77500,39400,647000,100,300
446,0,1073900,103200,120700,88400,79900,40300,735600,100,0
447,0,1000300,107700,95400,85400,75400,39200,683500,200,200
448,0,1138200,107400,105900,84700,75200,39600,812900,200,100
449,0,1009800,108500,116500,86600,76200,36500,663800,0,0
450,0,1921300,95700,102800,90900,81000,39500,1593200,100,0
451,0,1280900,102300,110100,88000,77800,40400,935200,0,100
452,0,886100,115800,99200,88400,78400,41000,535300,0,100
453,0,1103700,113400,108200,88700,77100,36800,750100,200,300
454,0,1034700,132100,110200,98600,85700,40400,628200,200,200
455,0,985900,184200,92200,94000,81200,47000,567900,100,100
456,0,1079400,136900,123800,88400,78100,39900,639800,100,100
457,0,1008100,182000,118600,89000,78600,39600,565600,200,200
458,0,903900,111500,124400,91600,81000,39600,517900,100,100
459,0,1035500,111500,108700,96200,86400,41600,669500,200,0
460,0,1065100,110900,117600,89100,78600,39400,705200,100,100
461,0,1010100,117500,90200,88600,78600,37600,682300,100,100
462,0,947900,104200,99000,88200,78700,39400,624700,200,100
