tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
0,0,5445600,1658200,1248700,458200,167700,330900,1849000,1400,1700
1,0,2858600,628800,753500,165200,95200,83500,1279200,200,100
2,0,2196400,459700,616400,156800,93100,82700,935500,200,100
3,0,2165400,445200,559800,166600,94400,82400,961200,200,200
4,0,1997300,460800,547900,161400,93400,82200,783800,200,100
5,0,2146900,468400,557800,167800,94800,82800,888400,100,200
6,0,2309700,475400,529600,157200,93000,82400,1107900,100,100
7,0,2014800,466000,496400,167300,92300,83400,798500,100,200
8,0,2247700,493700,491400,175600,107500,90200,1036600,100,200
9,0,1959800,466200,522700,165100,94400,82700,755200,100,0
10,0,1843500,448400,485300,155600,93400,82600,695700,200,300
11,0,2020700,454000,478600,163700,94200,83000,887800,100,100
12,0,1921000,431400,476400,228800,88900,69700,752500,200,0
13,0,1752600,420800,478900,165400,97700,85100,653400,200,100
14,0,1738400,458600,455900,153100,92400,82200,636600,200,100
15,0,1879300,456500,471000,157300,92700,82200,762900,100,100
16,0,1872000,421800,480900,160200,92800,83800,766000,100,300
17,0,1831200,455800,473200,157500,96900,84400,684200,200,200
18,0,2012000,445900,495500,154600,94200,81200,769300,100,200
19,0,2067100,450500,511600,154500,92500,81900,834600,100,100
20,0,1979500,477600,495100,153800,92600,81900,810300,200,0
21,0,1991800,459400,484300,162300,92800,81700,814800,100,100
22,0,2135700,493000,473600,160600,94600,82500,933400,100,0
23,0,2130100,489200,499200,164900,92900,82600,951300,200,0
24,0,1906200,465900,471900,161600,92500,82300,773800,100,100
25,0,2058600,481400,468200,161100,96400,86500,927300,100,200
26,0,2040900,463200,478600,159800,92400,83500,918900,200,100
27,0,2022200,433500,454100,154100,92400,83100,958200,100,0
28,0,2138100,438000,465100,153600,92800,82300,1055200,100,200
29,0,1856600,435200,441300,157300,92100,82600,783600,0,100
30,0,1935900,438700,490500,154600,94600,82900,808500,200,100
31,0,1829000,421300,457600,157400,92500,82900,749600,100,100
32,0,1783000,433100,430000,156600,92500,82400,723500,100,200
33,0,1667600,433700,429300,156900,92300,82400,617800,200,200
34,0,1798800,438000,434900,150400,92300,81900,706100,200,100
35,0,1795900,428200,454000,152600,92300,82500,725000,100,100
36,0,1758400,434800,458100,149000,92500,82900,632900,100,100
37,0,1762400,414400,444000,149600,92600,83000,710600,200,100
38,0,1760400,415300,444200,165700,107000,88400,667500,100,300
39,0,1830300,454000,486800,157700,93000,82600,683900,100,100
40,0,1803300,456700,431000,151900,92700,82500,728800,100,100
41,0,1752600,421400,422600,160500,92400,82900,709500,100,0
42,0,1718200,459800,417100,153300,92400,82500,655300,100,300
43,0,1740000,443300,410200,150300,91900,82700,707100,100,300
44,0,3465200,438700,425300,150500,92700,82200,2412700,200,100
45,0,1907900,447600,429100,149100,92900,81900,835700,200,0
46,0,1660400,414800,424300,150500,92500,84300,608000,200,300
47,0,1793200,429700,463200,148800,92400,81900,710900,100,200
48,0,1688900,410300,413000,149200,92000,83700,686400,100,100
49,0,1629800,411300,407700,148300,92100,81500,620900,0,100
50,0,1693100,429400,396500,148600,92000,81600,626800,100,300
51,0,1865400,439200,406700,156700,92100,85000,748300,100,300
52,0,2054100,481000,400800,158700,93900,82200,965000,100,200
53,0,1758200,429800,391600,152900,92900,81800,745800,100,200
54,0,1751100,435100,382300,154700,92100,81700,739300,100,200
55,0,1828600,453900,383200,182500,121800,103100,772600,100,0
56,0,2401300,727700,412900,164300,96400,83000,1037600,200,200
57,0,2017000,466500,415900,152200,95000,83500,933500,100,100
58,0,1985600,435800,398900,149800,93500,83100,903500,200,200
59,0,1797600,420300,391300,150800,92500,82600,770600,100,100
60,0,1876200,439300,388500,150700,92200,85400,748900,100,100
61,0,1705900,417900,387500,148100,92600,82600,622200,100,100
62,0,1675400,405200,375200,147500,92700,82900,725300,100,200
63,0,1595800,410700,370900,146900,92000,81900,649100,100,100
64,0,1640300,409300,371600,145900,92800,83900,624400,100,100
65,0,1564000,396100,373100,149900,92500,82100,621600,100,200
66,0,2019700,417400,389900,157100,95600,81800,992200,200,200
67,0,1595500,419300,392800,147500,92900,81900,598700,200,100
68,0,1442900,423900,379800,145200,92600,81200,460600,100,100
69,0,1493700,415700,370400,149100,92700,81600,528300,100,100
70,0,1596400,418300,351800,151500,92000,81300,612700,100,200
71,0,1903700,494400,362900,152800,94000,82300,855500,200,100
72,0,1758300,430600,361200,158300,92800,81800,775300,200,100
73,0,1803600,451000,372300,154200,92200,82000,796700,100,100
74,0,1733900,471200,354200,149200,92000,82100,727800,200,0
75,0,1698200,425000,365600,155200,92400,81700,722600,100,100
76,0,1851700,431800,384600,153100,93100,84100,841300,100,200
77,0,1775400,425700,394700,149200,92100,81500,757800,100,100
78,0,1779200,439400,363900,147600,92500,82300,758800,100,0
79,0,1841000,414100,371000,148800,92300,82700,860700,100,0
80,0,1675200,449100,356000,159200,99300,82200,679400,200,100
81,0,1679500,469400,360600,160400,107400,91700,623100,100,300
82,0,1842500,412400,343800,149900,92800,81300,817000,0,100
83,0,1887000,434200,405600,148500,92300,81800,848300,100,200
84,0,1596100,413700,375300,156100,92400,82100,636800,200,200
85,0,1652100,434500,385100,173900,102900,89600,643700,100,0
86,0,1524900,432500,374800,154700,92200,82200,544300,100,100
87,0,1668800,421300,381200,153600,92200,82800,697800,100,0
88,0,1637200,410000,371700,148200,92600,82300,686100,100,100
89,0,1697200,435400,370000,152300,92100,84500,709300,100,0
90,0,1727200,452300,368500,168900,103900,90900,705100,200,0
91,0,1778300,469500,377600,154200,91900,82100,748200,100,0
92,0,1715300,407800,349500,162000,92400,81800,765500,100,0
93,0,1630800,465800,380800,150500,92200,82300,611100,100,300
94,0,1588700,446500,355800,149300,91700,81500,584400,100,300
95,0,1819200,503000,370400,153500,95000,82300,766600,100,200
96,0,1822500,447100,384100,150500,92500,81700,778200,200,100
97,0,1648900,452400,393000,150000,92500,81300,622800,100,100
98,0,1728600,432600,380700,154200,95200,82900,711300,200,200
99,0,1698100,446900,399500,152300,92500,81600,662600,100,0
100,0,1734200,496900,369900,149700,92500,81200,690800,200,200
101,0,1851000,436000,379400,152100,92200,81400,854700,100,100
102,0,1921800,481100,404400,156400,92100,81400,850800,100,0
103,0,2022200,520900,415700,156800,92800,81700,899400,100,0
104,0,2328800,447700,447500,160200,93800,82100,1224700,100,200
105,0,2124100,478400,470800,158900,92500,81800,970000,100,200
106,0,2014700,509100,451200,168500,92500,83200,821400,100,100
107,0,2151800,456400,471200,153600,93000,81800,1031700,100,0
108,0,2244800,438500,459800,156500,92800,81500,1154700,200,100
109,0,1980700,440400,486500,152100,92400,82300,860900,100,100
110,0,1810200,442600,461300,149900,92400,81400,719300,200,100
111,0,1884200,447400,472100,177900,103400,89300,707100,100,0
112,0,2240500,516000,511700,166400,100200,81600,976500,200,300
113,0,1959100,489600,510200,151300,93300,81500,762300,200,100
114,0,1934000,449700,486300,156400,94200,81800,739800,200,200
115,0,1931300,455500,503800,158600,92800,81400,737900,100,100
116,0,1780000,476200,483700,158400,92500,81400,620700,100,100
117,0,1897400,467100,524400,153000,94500,82100,704900,200,100
118,0,1854000,448800,512500,155200,92900,81900,643600,100,100
119,0,1791900,475700,496500,159400,92600,81800,616200,200,100
120,0,1976500,505500,503100,155200,93500,81900,784900,100,100
121,0,2479200,482400,516300,167400,95900,82400,1274300,200,0
122,0,2264600,511000,576200,162200,93100,82300,981500,100,200
123,0,2126400,479400,527400,160800,92500,82300,933000,100,100
124,0,2207100,509100,536700,159600,92700,82200,968900,100,100
125,0,2472500,562500,555200,158200,94700,83200,1162100,200,200
126,0,2519800,464800,584700,157900,93000,85100,1233900,100,100
127,0,2550900,492200,578900,158300,92600,82200,1289500,0,100
128,0,2610900,527000,596400,156700,94900,82800,1234800,100,200
129,0,2577300,441000,623000,152900,93200,82000,1327600,100,100
130,0,2394900,442300,612600,154100,92600,82000,1125300,100,100
131,0,2580400,504000,605400,155300,95200,82100,1272400,100,200
132,0,2276300,461000,601100,150300,93300,82000,1023400,200,100
133,0,2198400,430300,618200,156600,93100,82300,955800,100,100
134,0,2240200,469300,600100,159500,93200,82100,970100,100,100
135,0,2181400,480400,607400,160100,92800,82700,885500,100,100
136,0,2151000,458800,615900,156300,92800,82800,857300,100,100
137,0,2055700,459300,598200,156100,92500,82700,777800,100,0
138,0,1951700,469800,594200,157000,92700,82100,642300,200,0
139,0,2126300,440800,612900,149800,92900,82900,858700,200,200
140,0,2119500,418600,620100,159700,92300,82300,874000,100,200
141,0,2066700,461500,616600,159600,92400,81800,750800,100,100
142,0,2096700,460000,605400,153400,92400,81500,813500,100,100
143,0,2110100,466900,601700,158600,94200,82800,845300,200,100
144,0,2056600,493600,636000,166800,101100,83300,732000,100,100
145,0,2158900,464900,620500,157400,92700,82900,810300,100,100
146,0,2391200,444400,637600,160200,93000,82000,975400,100,100
147,0,2353500,475900,666000,152400,92300,82700,1000200,200,200
148,0,2155600,456000,641600,153200,92500,81500,883100,100,100
149,0,2249300,454800,652300,154100,92100,82000,956100,100,100
150,0,2278900,480300,649900,154300,94700,82200,954900,100,100
151,0,2266600,446500,668800,150900,93100,82800,962900,0,300
152,0,2239500,431700,650900,155800,92300,82400,966800,100,0
153,0,2216000,461800,624700,159300,92000,82900,944900,100,200
154,0,2223000,541300,612900,156300,92800,83000,853800,0,100
155,0,2190200,449000,634300,159400,92400,84300,924200,100,0
156,0,2194600,455600,618400,158000,92200,83500,895100,200,100
157,0,2478500,483300,633500,170800,97800,86500,1153600,200,200
158,0,2550200,468000,711100,157600,95300,83500,1144300,200,100
159,0,2515700,460500,686400,155900,94600,86200,1169700,100,200
160,0,2098400,444500,665000,152000,93500,82100,813000,100,0
161,0,1971100,439100,645500,153100,92900,82300,710500,200,200
162,0,1922200,450800,644900,156000,98100,82000,633300,100,100
163,0,1875000,438800,642100,148900,92100,81400,618400,100,0
164,0,3844000,477600,625600,158400,95600,81800,2541200,100,100
165,0,2439700,465100,693600,156200,94900,82700,1083200,200,200
166,0,2145100,443700,684500,156500,92600,82200,790300,100,0
167,0,1989100,436600,661700,148100,93000,82200,703000,100,100
168,0,1891200,409900,651700,149800,92900,82200,647400,100,200
169,0,1916800,421600,645700,151300,93200,81800,658400,100,200
170,0,1815600,433200,617200,150100,92000,82200,579200,100,100
171,0,1947900,423800,613000,151800,92100,82600,686000,100,100
172,0,2825700,803300,579200,165600,94700,85000,1228900,200,200
173,0,2066400,498800,616200,160400,94000,82300,734600,200,100
174,0,1894400,447400,585400,151500,92500,82500,669500,100,0
175,0,1897100,442700,593000,160300,92700,82800,670000,200,100
176,0,2001100,482600,588700,151800,92200,82600,736400,200,300
177,0,1938100,427400,583900,155600,92300,82200,733500,100,100
178,0,2180700,424200,590900,152100,91800,82600,859000,100,100
179,0,1926700,434100,593000,146800,91900,82300,669500,100,200
180,0,1872800,415500,567800,149000,92400,82000,718400,200,100
181,0,2021200,412700,575700,151400,91800,82200,861100,100,200
182,0,1787100,433900,571800,149800,92200,81500,603600,200,0
183,0,1875100,422200,538600,154500,92400,82800,741000,100,0
184,0,1943700,421100,544800,148900,91800,82500,803400,100,100
185,0,1965000,427800,533400,172400,119300,96300,807600,100,100
186,0,1840200,421900,558300,149400,92100,82400,641200,200,0
187,0,1847600,413600,559300,154500,92100,82400,694900,100,200
188,0,1823300,411600,532400,151800,92100,82400,705600,100,200
189,0,1754500,423400,522200,149200,92000,82100,627900,100,100
190,0,1874000,408800,522500,150300,92600,82100,728300,100,200
191,0,1760100,410900,510100,156500,92300,81600,650800,100,200
192,0,1738000,444300,503500,152500,92200,81400,542200,100,0
193,0,1727300,443400,505200,155400,92200,81700,593300,100,0
194,0,1709900,420200,478400,177300,113500,92100,602300,100,0
195,0,2400000,720600,532400,162700,94500,82900,939200,200,300
196,0,2038400,451400,506300,155800,93000,82200,868200,200,100
197,0,1918900,433200,505300,153600,92500,82500,767900,100,200
198,0,2056700,436500,510400,151900,92800,82700,881200,100,0
199,0,1833200,423100,551200,156100,92200,83000,644100,100,100
200,0,1907300,421500,490100,152400,92700,82400,803800,200,0
201,0,1879400,417600,493100,149900,92300,82600,753600,100,300
202,0,2015900,462400,481400,161500,98800,87700,847300,100,100
203,0,1843100,427200,495300,150700,92200,82300,745200,200,300
204,0,1897900,445200,484100,161000,91700,82200,781700,100,0
205,0,1904100,498600,470600,151100,92100,82300,746900,100,300
206,0,1919000,420400,468300,150400,91500,82400,851300,100,100
207,0,1946100,426900,487100,151300,91800,82200,855600,100,200
208,0,1844500,427600,474900,149200,92500,81400,761400,100,100
209,0,1896600,417400,496400,149700,91700,81700,786900,100,0
210,0,2100600,438200,469100,177400,126900,94900,920800,100,300
211,0,2108000,455300,521800,157700,97200,82500,864700,100,100
212,0,1858600,453700,499800,154500,95600,82000,706000,200,100
213,0,1857400,444500,483800,158300,92700,82100,735800,200,100
214,0,1858500,447600,481600,153500,94100,84800,705700,100,0
215,0,1927300,436100,472300,154400,92700,82300,832300,100,300
216,0,2223400,450800,472400,155200,95500,82400,1066900,200,200
217,0,2084900,443000,502000,160800,95500,82700,933900,100,100
218,0,1870000,443300,484200,156400,93500,83000,718200,200,300
219,0,1909500,419300,506500,150600,92600,83400,788800,100,100
220,0,1926900,461900,479800,172000,103100,86800,782600,200,100
221,0,1967700,451200,528500,154600,94100,83200,780500,200,200
222,0,1814600,424100,485300,156700,93000,82700,708800,100,100
223,0,1894000,434500,470900,260100,88700,69500,697700,100,0
224,0,1881300,517300,461800,158900,93000,84600,699300,200,100
225,0,2085200,465800,469000,162100,94600,82900,942400,200,100
226,0,2110700,465600,464900,155700,93100,82500,940100,100,200
227,0,2124700,512500,487600,155900,93300,82400,932100,100,100
228,0,2097100,425500,485600,151800,92700,83000,993500,100,100
229,0,2240000,431300,521400,153700,94100,83800,1070600,200,100
230,0,2031500,439000,501200,148600,92900,82400,822000,100,200
231,0,2033400,420700,487100,148000,92000,83100,804700,100,200
232,0,2122000,405500,477100,164200,101100,89100,1028800,100,200
233,0,1869900,432200,474000,149800,92000,83200,778300,100,200
234,0,1829200,416100,455600,150700,91500,82400,771500,100,0
235,0,1950600,434500,467000,149300,91700,82600,871300,100,200
236,0,1974000,428500,465600,155600,92400,82300,883100,100,0
237,0,1812200,434500,468600,156600,94400,85700,715700,100,100
238,0,1847700,426000,467400,154200,92400,82400,702000,200,100
239,0,1740400,418500,466000,164700,92800,82700,648700,200,100
240,0,1605900,427200,444200,148400,92300,82200,560600,100,100
241,0,1695500,406200,464500,149400,92400,82100,645500,100,200
242,0,1746000,423500,470200,156200,92600,81600,601600,100,200
243,0,1766700,467900,448500,157700,92200,82000,633800,200,100
244,0,1901600,483000,425300,150400,93100,81800,817700,100,0
245,0,1927200,427000,432500,154300,92400,82100,889800,100,200
246,0,1870800,498000,436300,163300,95200,84700,714800,100,100
247,0,2064700,477400,483100,152700,94200,82800,889500,100,100
248,0,2038100,448400,452700,158800,92600,82900,954400,100,200
249,0,2143700,471100,468500,150600,92500,82900,1032600,100,0
250,0,2007000,436100,456500,149700,92100,82800,911200,200,200
251,0,2090700,419400,499100,149300,92500,83300,1001400,100,200
252,0,2028200,432400,467500,149500,92000,82700,959400,100,100
253,0,1877100,410600,469100,155900,92000,83200,821900,100,100
254,0,1833800,442900,455200,178500,119600,99500,732300,100,100
255,0,2011400,481300,474100,161900,97900,84600,860100,200,100
256,0,2033200,473900,444300,153400,92600,81900,863200,100,100
257,0,2015600,420200,460900,151800,92300,82400,933900,100,100
258,0,1955200,432200,462200,158800,92300,81700,839700,100,100
259,0,1896800,488400,498300,146700,92200,81800,715500,100,100
260,0,1876600,407400,453700,148000,92200,81900,832300,200,300
261,0,1984100,430500,479800,148600,92300,82300,863200,100,0
262,0,1881200,448200,449600,147100,91900,81900,777300,100,100
263,0,2237400,443500,520400,152900,96500,83200,1087700,200,100
264,0,1986000,432400,477700,165200,107800,93700,881700,200,100
265,0,1865400,436600,497600,152700,92100,82500,754900,100,100
266,0,1849100,441900,466900,155400,92100,82500,763100,100,100
267,0,1908600,452300,491900,160500,92100,82600,785800,100,200
268,0,2130100,431900,464400,156700,94900,82600,1045800,100,100
269,0,1889900,434100,515400,149400,93000,82400,745200,200,200
270,0,1746100,410300,480400,149200,92200,82000,663200,100,100
271,0,1796700,408000,495900,149200,91900,82500,706400,100,100
272,0,2103200,475500,479400,157300,99600,83000,949100,200,200
273,0,2222100,463900,912300,154100,95600,82500,643300,200,200
274,0,1952700,446500,489400,168200,92800,82300,699100,100,200
275,0,2020200,499300,493200,163400,105900,92400,775400,100,200
276,0,2284200,464800,492800,162300,95800,82400,1073900,100,100
277,0,2008700,456800,513300,156200,92800,82800,827100,100,100
278,0,1909300,522600,486700,152000,92300,82300,676000,100,100
279,0,2063800,444600,487800,149800,92400,82400,937800,100,300
280,0,2390000,475000,503100,156200,95500,82800,1227900,100,200
281,0,2248300,471100,530500,159000,92900,82600,1054400,100,200
282,0,2277300,465100,508300,149400,92500,82900,1121300,100,100
283,0,2308400,431200,528700,151400,92700,82600,1173200,100,0
284,0,3775400,434000,517400,156000,93000,82600,2631500,100,100
285,0,1984500,482300,531900,150100,92100,82500,790300,100,200
286,0,2154300,424000,517200,161300,96500,84300,989200,200,300
287,0,2344200,444400,590200,154000,92900,82500,1123100,100,0
288,0,1969900,443700,517000,160100,92200,82500,824800,100,0
289,0,1969600,445100,541300,153200,92300,82700,794200,100,100
290,0,1835900,445700,513300,152900,91700,82300,693100,200,0
291,0,2011000,456300,562000,152200,94100,84900,756300,200,300
292,0,1856200,409900,521200,154400,93500,82500,715000,200,100
293,0,1894900,422100,498100,151500,92500,82800,768800,100,200
294,0,1893400,459900,507400,153900,91800,82100,729800,100,200
295,0,2004400,472100,516400,147800,91900,82200,826700,200,300
296,0,1960700,415000,485500,157100,92500,82800,847700,200,100
297,0,1918200,486900,514400,153800,91700,82500,724600,100,200
298,0,1927200,465600,508700,157900,92200,82200,697900,100,0
299,0,2242700,463000,520400,154600,94700,82700,1052600,200,100
300,0,2213700,436300,536500,165400,107400,92000,1036400,200,200
301,0,2035300,476800,532300,153400,92400,82300,833800,100,0
302,0,2078900,440500,526600,151300,92400,82100,926400,100,0
303,0,2048400,467200,540900,160300,97300,83000,849700,100,100
304,0,2072500,501800,530500,158300,92600,81900,845900,100,100
305,0,2362300,447800,534300,155000,92300,82400,1184900,100,100
306,0,2440200,520600,571400,173400,103100,89400,1038500,100,200
307,0,2531200,551500,571500,157700,93900,82400,1155700,100,100
308,0,2483500,453100,589600,158400,92800,83100,1250600,100,0
309,0,2417000,482700,602800,160000,92700,82500,1136600,100,0
310,0,2337200,496700,607100,164300,95500,84600,1003500,100,300
311,0,2489800,457400,632100,158900,92300,83000,1202900,100,100
312,0,2543500,453300,590400,168400,106900,93900,1310800,100,0
313,0,2764300,534300,619400,168100,99300,83300,1408300,200,300
314,0,2259800,483200,622500,158200,96200,83600,952500,200,100
315,0,2265900,461900,621200,160300,94200,83300,903500,100,100
316,0,2212800,469500,599900,161400,93200,82900,842400,100,200
317,0,2327600,508700,590200,158400,94800,85000,1025400,100,100
318,0,2345000,443900,618500,164700,92900,82500,1041300,200,100
319,0,2231900,456700,617100,154400,92500,82600,955700,100,0
320,0,2028400,452000,614200,152800,92400,82000,718200,100,0
321,0,2829700,799600,637800,159500,97300,83100,1168500,300,100
322,0,2074700,434800,647700,153800,93700,83200,775700,100,100
323,0,1935400,470500,625600,170900,94600,82600,644100,100,100
324,0,2098200,494200,636000,156200,93500,82400,780000,100,200
325,0,2269900,449800,651200,157400,93700,82300,985700,100,0
326,0,2292000,487200,652700,163600,92600,82500,962300,200,100
327,0,2178300,497600,613900,166500,92500,82600,873500,100,200
328,0,2298100,528600,606500,164400,94900,82900,959900,200,100
329,0,2432100,498700,672700,157600,93100,82900,1053300,100,0
330,0,2333000,456300,650400,163800,92200,82900,1013500,100,100
331,0,2532000,479400,651400,160300,94600,83600,1198500,100,200
332,0,2384900,470600,676900,160900,99600,86000,1027900,200,0
333,0,2323500,448600,658200,155300,93200,82100,1023000,100,0
334,0,2289300,440200,649500,160300,92300,81900,969100,200,100
335,0,2051200,478500,642300,154500,92100,82300,745500,100,100
336,0,2169500,447700,627500,153800,92400,82000,867500,100,300
337,0,2268800,433100,651100,158900,92500,81700,979000,100,0
338,0,2365200,459100,623300,158100,92600,82200,997100,100,0
339,0,2119800,462500,635300,161700,92700,82100,780300,100,300
340,0,2109600,447100,626700,161900,92400,82300,854200,100,200
341,0,1966100,454700,620900,152600,92400,82100,716800,200,200
342,0,2142300,451400,662700,162200,92300,82500,844300,200,0
343,0,2343300,462800,743200,159100,95100,86900,944400,300,100
344,0,2156700,442100,645300,159400,93100,83300,878000,100,100
345,0,2204300,464000,630400,157200,92600,82700,928800,100,300
346,0,2218800,470100,619700,164900,93600,83300,910400,200,0
347,0,2060100,456100,609500,158700,92300,83100,813700,100,300
348,0,2017200,480700,617900,157200,93000,83300,742000,100,300
349,0,1984500,450900,599200,154300,92400,82300,751900,200,0
350,0,2207000,443300,615400,174000,102600,92700,949500,100,0
351,0,2329700,466700,661900,155700,93300,83100,981800,200,100
352,0,1976400,440300,606700,159400,92400,82500,737500,100,100
353,0,2069800,436000,607500,157500,92100,82100,843000,100,0
354,0,1962300,436200,592700,152700,92100,82200,754300,100,0
355,0,1969100,422800,613700,153700,92400,82200,748900,100,0
356,0,2024100,435900,611700,161900,92200,82200,768500,100,100
357,0,2067100,449600,581800,157200,92300,82300,842900,100,200
358,0,2132300,517900,584000,178300,98800,88100,754600,100,0
359,0,2298900,485800,604600,162100,97700,82700,971900,100,100
360,0,2118600,465800,586300,158600,93500,82500,854500,100,200
361,0,2218000,470700,587800,160000,94200,85700,951400,200,100
362,0,2191800,431000,593200,164700,93200,83800,953700,200,0
363,0,2314700,482900,580700,166800,95900,83300,1044800,100,0
364,0,2075000,458800,596200,156900,94600,83200,794600,100,0
365,0,1988100,426400,582200,161700,92600,82600,773700,100,100
366,0,1903700,441200,564000,154100,92700,82900,663500,100,100
367,0,2234800,456100,593500,157000,96100,82800,979800,200,100
368,0,1990500,428100,593700,153100,93200,81700,778700,100,200
369,0,2017000,421900,569300,158000,92300,82500,824800,200,100
370,0,2089600,425200,577600,161900,94200,82800,794200,200,200
371,0,2045500,429000,595600,154700,95200,82900,783800,200,300
372,0,1777100,412300,593300,157300,92800,82500,582700,200,300
373,0,1854300,433100,567600,153400,92500,82200,674400,200,0
374,0,1778000,440600,542200,155800,92400,82700,608800,100,0
375,0,1969200,450400,552100,164500,94000,83300,764100,200,0
376,0,2044100,436900,543800,162500,93200,82400,855700,100,0
377,0,2102300,463600,543600,161100,92400,82300,887900,200,200
378,0,2066900,448600,533400,158600,92600,82600,851900,100,100
379,0,2048800,483900,545000,174300,94700,83400,791400,200,100
380,0,2136500,493700,542100,155500,93000,83100,911300,100,0
381,0,2060600,426900,530100,156200,92100,83100,876400,200,0
382,0,2199100,438000,531000,175300,107000,93800,997800,100,0
383,0,2072000,483900,533900,159700,94300,83100,868300,400,100
384,0,2111500,473700,513700,154300,92400,83200,881900,200,100
385,0,2189600,423000,516300,153300,92400,82800,1077300,100,200
386,0,1844900,416400,520800,151200,91800,82700,735300,100,100
387,0,1955000,446500,500000,154100,94000,83300,826900,100,100
388,0,1982900,410700,527500,159000,93200,82500,844200,200,200
389,0,1997900,457000,496200,157300,98700,86400,839900,100,100
390,0,1858500,424500,508500,153200,92800,82900,722300,100,100
391,0,1952300,429300,498500,163500,94400,83300,799300,100,100
392,0,1902100,438000,519300,158900,93000,83200,722200,200,100
393,0,1876000,424600,497100,163000,92400,85500,744300,100,100
394,0,1951800,429700,504700,168800,107900,94800,765500,100,100
395,0,1814700,419400,488500,161000,92300,82600,704500,100,100
396,0,1875900,459800,500700,156100,92300,82500,675900,100,200
397,0,1858900,444500,488200,158300,92200,82400,724800,100,200
398,0,1817800,411600,483100,158200,92200,84500,693400,100,100
399,0,1812300,450000,471800,155900,91900,83000,691300,100,0
400,0,1919500,449400,497300,160500,93000,82800,715300,0,400
401,0,2029300,434800,471900,156700,92400,83200,849500,100,200
402,0,2071500,435300,485700,163200,92000,82500,904100,100,200
403,0,1835600,467100,458100,156200,92500,84900,698200,100,0
404,0,3758900,459800,476400,170500,96000,84800,2625100,100,0
405,0,2013400,453100,479400,161000,92200,82900,894500,100,0
406,0,2154100,460500,488100,160200,92200,82400,996700,100,200
407,0,2234400,440800,533400,160800,92600,82900,1077400,100,100
408,0,2207800,454000,490800,157500,92500,82600,1087500,100,0
409,0,2147200,465100,482600,160100,92600,82700,1011600,100,100
410,0,2050500,434600,495600,156000,92600,83200,939200,200,100
411,0,2088600,435300,490400,161200,91800,83500,940400,200,0
412,0,2011000,446600,526200,161100,92600,83300,847500,100,100
413,0,2053300,433100,479100,162900,92700,83600,953500,100,200
414,0,3158700,863200,496700,332300,95600,69300,1434900,200,200
415,0,2077600,493900,530300,166600,95600,85600,851200,100,200
416,0,1866400,450600,529300,162100,93900,82600,672800,100,100
417,0,1862700,464800,484500,155300,94100,84500,726700,200,100
418,0,1890200,418500,497800,157900,93200,82300,724800,200,100
419,0,1864100,428400,485800,152100,92400,82200,754000,200,300
420,0,1776000,421600,487900,152200,92400,81900,682400,100,100
421,0,1754600,418100,465500,158000,92600,81900,683500,0,0
422,0,1739700,444400,465300,155300,92500,82000,641800,100,0
423,0,1825900,457800,476700,152100,92400,81800,707300,100,0
424,0,2216800,450600,477400,155900,98900,82500,1089400,200,100
425,0,2012600,453600,515300,162800,97300,82600,836600,100,100
426,0,2101800,470300,544800,156600,93200,83200,851600,100,200
427,0,2137200,477200,509700,158900,94400,83100,951900,100,100
428,0,2503000,511300,505200,156100,93900,82900,1287300,200,100
429,0,2976100,832000,494500,318600,91900,70700,1285500,200,200
430,0,3669100,895600,986800,333000,92300,71500,1360000,200,200
431,0,2560800,516700,824600,158200,95100,82400,1013800,200,100
432,0,1933600,451600,523400,163700,93300,82700,760900,200,100
433,0,2096400,464500,510300,157300,92500,82500,928700,100,100
434,0,2031400,477700,502800,152400,92400,81500,790900,100,100
435,0,2116300,447900,508500,157100,94000,82500,910600,200,100
436,0,2202000,427700,509600,158200,93000,82800,1062900,100,0
437,0,2114900,445300,474600,157500,93400,82700,983100,100,200
438,0,2040200,446700,486400,188700,91200,77000,838400,100,100
439,0,1991300,438000,514400,161300,93300,82900,820100,200,100
440,0,1914800,450500,465100,153000,92800,83300,816600,100,100
441,0,1942600,436300,464100,158300,92100,83100,822300,100,200
442,0,1952900,433700,463700,151700,92400,82800,849000,200,0
443,0,2066400,447000,472400,155200,94200,83500,973300,200,0
444,0,1892600,433900,483200,150500,92900,83200,795300,100,300
445,0,1849300,412800,472900,151400,92200,82900,781100,100,100
446,0,1816900,417100,470500,157300,92800,82600,745400,100,100
447,0,1951400,457100,473700,151300,92200,82200,839700,100,100
448,0,1880000,454800,473800,152500,94200,81400,696400,100,300
449,0,1863200,411200,470400,152700,92500,81400,780800,200,100
450,0,1678700,474200,431900,154700,91900,81700,575700,100,200
451,0,1763000,450300,441600,151500,92600,81600,672400,100,100
452,0,1747100,431900,418900,155600,92000,81500,683900,100,100
453,0,1862200,454000,422900,149000,92100,82000,797900,200,100
454,0,1630400,421900,426300,149100,92300,81400,560600,100,100
455,0,1759800,420000,423900,148000,92200,81800,727300,200,100
456,0,1922000,420700,412600,151600,96100,83900,858600,100,0
457,0,1777600,419300,447200,149400,93700,82000,711000,100,0
458,0,1924800,449500,412700,154600,94900,82300,832300,100,100
459,0,1810400,450900,409800,158700,92900,82500,742600,200,0
460,0,1776900,479000,399100,148400,92700,82000,717700,100,100
