tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains
6298,0,2358200,76500,107900,43300,40300,33100,2083900,100
6299,0,1710900,102100,95400,60400,49600,39800,1407200,200
6300,0,1846700,84100,104900,65700,43000,36000,1560600,200
6301,0,1618800,77100,91500,61800,42400,35900,1375900,200
6302,0,1606100,89700,87000,59400,51900,30300,1358200,100
6303,0,1295300,97200,96500,71900,41200,34200,1016800,200
6304,0,1304600,65400,103800,54600,42300,34800,1064600,200
6305,0,1783700,111900,98200,55100,42800,35300,1499900,200
6306,0,1863600,83300,127900,52900,43900,42900,1583400,100
6307,0,1439100,65700,94400,51600,42800,33600,1214100,100
6308,0,1359600,132500,108900,59600,43500,35000,1042600,100
6309,0,1577300,78900,107300,45000,42200,35400,1328900,200
6310,0,1173400,80600,106800,46000,43100,37200,898000,100
6311,0,868200,76800,93200,47900,41200,35500,629400,200
6312,0,1537400,96700,111800,48600,41500,34200,1260000,200
6313,0,1557100,94500,95100,48100,43000,34900,1298100,200
6314,0,1879800,69700,115900,61900,39000,32400,1611300,200
6315,0,1528700,69600,96300,50000,43500,36600,1294900,200
6316,0,1511300,98000,111100,53300,43000,36600,1230800,200
6317,0,1441000,179800,91700,51700,42600,35400,1096100,200
6318,0,1473900,110200,102600,51400,42700,35400,1188500,200
6319,0,1413700,139600,88700,46000,39000,30500,1087500,200
6320,0,2390400,120200,107100,158800,43700,41600,1940900,100
6321,0,1460900,89300,122300,50600,42500,34700,1181100,100
6322,0,3378700,82700,118700,72500,54200,51800,3063200,100
6323,0,2033000,83200,121900,66400,57500,55800,1747100,200
6324,0,1864300,80100,127600,54100,41700,36200,1588800,200
6325,0,1530700,82700,107900,51700,43300,37400,1275200,200
6326,0,1543600,97400,115600,71100,43100,35900,1246300,200
6327,0,1389100,85900,105600,50500,43200,41000,1134000,200
6328,0,2280300,100300,116400,53100,43000,29200,1993100,200
6329,0,1509500,77300,110200,45700,42800,41400,1258000,200
6330,0,1570500,84000,101300,61800,43200,44000,1302000,200
6331,0,1535900,82600,106200,54800,43300,35300,1270100,100
6332,0,1469700,108700,105700,64400,53400,34800,1166500,200
6333,0,1282500,112400,85500,44300,39100,30400,1013500,200
6334,0,1448300,118400,209000,50900,41000,30600,1021100,100
6335,0,1693800,108900,115800,64400,42100,35200,1387300,100
6336,0,1516000,83200,122300,53000,43800,41500,1240500,100
6337,0,2361500,86900,110500,82700,44600,40300,2062700,200
6338,0,1520000,126400,112500,57600,43100,34900,1176100,200
6339,0,1452600,99500,136500,55400,43100,35700,1104800,200
6340,0,1812600,88400,110500,50400,43300,35600,1530500,200
6341,0,1515700,75700,133000,45900,38700,30600,1243100,200
6342,0,1650700,118100,104400,64000,43300,41900,1348400,200
6343,0,1419600,73000,104000,52200,42300,41000,1176100,100
6344,0,1124500,77900,89900,56300,43900,40800,883600,200
6345,0,1023800,94100,95800,49400,42800,31700,767100,100
6346,0,1817100,85900,104500,52800,43000,34800,1532700,200
6347,0,1265100,85000,89000,49200,43100,41700,1028700,200
6348,0,1488600,102900,86500,48700,42700,35200,1237200,200
6349,0,1322700,83600,83600,41500,38700,30500,1096100,200
6350,0,1534500,81000,118700,53400,43100,35400,1264100,200
6351,0,1542800,119700,104400,54800,42500,35000,1240700,200
6352,0,1751600,102900,113100,52000,43000,34800,1460000,100
6353,0,1261100,93400,127600,49100,43200,34700,963200,200
6354,0,1395000,86100,119600,48100,42800,34800,1120100,200
6355,0,1268600,89800,102500,43400,40000,33700,1013000,200
6356,0,1876000,105700,99600,53700,43300,35300,1597200,100
6357,0,1456000,78500,107700,46400,40500,32000,1203800,200
6358,0,1458600,106500,158000,54700,44100,42200,1095700,100
6359,0,1130400,144100,96600,65500,43100,36200,776700,200
6360,0,1384500,98800,92800,56600,43100,35100,1108900,100
6361,0,1188100,100300,93100,50200,42600,37300,932700,200
6362,0,1408100,93300,84400,52300,42000,29000,1167600,100
6363,0,1143800,71300,73100,48600,43200,41900,940600,200
6364,0,1320700,99800,113100,45100,42700,35600,1046900,200
6365,0,2668900,102800,106400,64300,52000,36600,2374700,200
6366,0,1491400,77400,107800,61100,53500,50700,1228100,100
6367,0,1115200,86300,116800,58200,43300,36600,838000,200
6368,0,1249200,106000,108900,50500,42800,36200,966200,200
6369,0,1174800,90600,111200,59400,43400,35900,896100,100
6370,0,1893300,77700,133700,49800,42900,41200,1588200,100
6371,0,900800,70400,91900,56700,41700,35200,663400,100
6372,0,1238900,72900,104200,59000,41900,34200,982600,200
6373,0,1311400,94400,141500,60300,43300,33800,995900,200
6374,0,1174600,68800,104400,49300,42100,29500,934700,200
6375,0,878300,91600,111200,48900,42700,35800,609500,200
6376,0,1014200,76500,100100,59300,41300,34800,758500,200
6377,0,945000,123600,83300,66700,42900,36400,652200,100
6378,0,1097700,69500,98800,62500,42500,42800,846400,200
6379,0,1053600,86700,116500,49500,42100,35000,745400,100
6380,0,1185000,85000,115800,50900,42700,37200,901100,200
6381,0,1142800,67000,87800,51500,44300,36200,919100,100
6382,0,892300,89800,115700,60900,42700,32500,586900,200
6383,0,919700,143000,106400,49300,42100,34700,603900,100
6384,0,1551900,158200,95800,53900,42400,33500,1230600,200
6385,0,2033300,69800,99100,44100,41600,35800,1807700,200
6386,0,1553500,71300,123100,61800,41200,36100,1284000,200
6387,0,1301200,66000,92600,47900,43400,30400,1082000,200
6388,0,1618000,125000,113600,66100,43100,34600,1297500,200
6389,0,1773100,69900,154600,45800,42600,34900,1483700,200
6390,0,1587200,67500,97400,52700,40600,29600,1338100,100
6391,0,1312600,107900,89700,57500,42900,35800,1034500,100
6392,0,1696400,91900,94800,50700,44000,41700,1433900,200
6393,0,1697700,76700,79900,55800,43300,35800,1457900,200
6394,0,1373000,84800,105500,45100,42100,34900,1091000,100
6395,0,1539400,121700,82700,62400,42700,35500,1255400,200
6396,0,1900900,85800,125100,76900,53200,34600,1595800,100
6397,0,1539000,94000,117900,51900,43200,36000,1258800,200
6398,0,1595200,99400,104300,57000,43700,42300,1272700,100
6399,0,1542300,90600,98600,56400,42700,34800,1252200,100
6400,0,1533600,91700,99700,48600,42300,33600,1262900,100
6401,0,1643200,86500,98600,62900,49800,34900,1376200,200
6402,0,1631400,74200,124000,45600,43200,34800,1370300,100
6403,0,1284400,90300,110800,53200,42400,34800,1014200,200
6404,0,1599700,86300,123400,46700,41000,36400,1325400,200
6405,0,1329800,104400,80300,50100,43400,35100,1078200,100
6406,0,1632900,97900,113000,53500,43700,36000,1328800,200
6407,0,1353400,86200,104300,49700,39500,27800,1100600,100
6408,0,1588000,102800,111500,48700,41900,33800,1302400,100
6409,0,1831100,96800,98600,57300,43300,40900,1564700,200
6410,0,1424100,82000,100700,49300,42600,36100,1173700,200
6411,0,1832800,137300,96600,51000,42700,34800,1527500,200
6412,0,1521700,90600,94300,50300,42700,36700,1263100,100
6413,0,1506400,75100,101600,53600,42200,34100,1250400,200
6414,0,1334600,84000,109100,55300,42700,36300,1063700,100
6415,0,1459400,79700,106400,56000,42500,35500,1194600,200
6416,0,1410000,91700,88200,53800,43300,33900,1157400,100
6417,0,2008100,114200,102800,49000,42500,35800,1721700,200
6418,0,1485400,67100,97000,44500,42400,34300,1235700,100
6419,0,1443200,90400,103200,51100,42700,35100,1154700,200
6420,0,1437700,108700,94800,52000,43300,35600,1154400,100
6421,0,1303000,77400,110400,41900,39000,31800,1059900,100
6422,0,1287600,72500,100500,50800,43300,40800,1050800,200
6423,0,1310000,104000,105800,54900,43500,34700,1032100,200
6424,0,1291200,163300,96000,52000,43100,34300,966800,100
6425,0,1971100,98100,120200,65200,52800,37200,1668000,200
6426,0,1591400,95800,105000,63900,42900,36800,1309000,200
6427,0,1431600,68100,84100,52600,43400,36200,1208700,300
6428,0,1188900,84700,76800,49400,42100,35900,960700,100
6429,0,1062900,75200,85900,43300,39500,30700,842800,100
6430,0,835200,70300,95500,49500,43000,36300,577500,100
6431,0,955100,69300,108400,42300,39300,31800,714900,200
6432,0,1128100,72100,94800,57400,42000,36200,883100,200
6433,0,1814900,87600,75400,67600,51400,44500,1562600,200
6434,0,1166900,120200,84900,60500,38900,33600,879300,200
6435,0,1295900,92900,76300,55600,42300,37200,1053900,100
6436,0,1610500,77000,111200,50500,42800,35800,1351500,200
6437,0,1151200,86700,81600,55800,42300,35800,905600,100
6438,0,1172000,160300,117700,48000,42300,35700,826300,200
6439,0,899500,118200,105500,49100,42600,35200,579800,200
6440,0,1215500,86600,106200,54500,43100,36200,917600,200
6441,0,1305800,96400,126300,52200,43000,35600,1013500,200
6442,0,1377300,97500,109100,68000,43300,36000,1058900,100
6443,0,930500,126300,90000,51200,42800,37400,649000,100
6444,0,1654000,217000,111000,61300,47800,34400,1244300,200
6445,0,2112800,96800,113700,65400,53500,37100,1823200,100
6446,0,2096400,104600,121700,64600,51800,40600,1790900,200
6447,0,1381900,73500,108000,45100,41800,33400,1141300,100
6448,0,1515100,87000,129900,49100,41300,35000,1233200,100
6449,0,2118800,145600,105500,72400,42800,43300,1777900,200
6450,0,2093100,115300,111400,52100,42200,30300,1791100,200
6451,0,1792000,94100,127100,47900,42700,35900,1499600,100
6452,0,1579100,87700,122500,49900,43000,35700,1293100,200
6453,0,2132700,105700,135700,53300,42000,36900,1802900,200
6454,0,1567800,109100,120000,53900,43600,35700,1238200,200
6455,0,1812900,158100,88500,64000,42900,35800,1485200,200
6456,0,2003700,129300,120700,57500,53200,36800,1660400,100
6457,0,1939200,100700,149100,54700,44000,36100,1616400,200
6458,0,3003200,104400,113700,55000,45900,36400,2710400,100
6459,0,1614300,105000,102200,63300,52600,49600,1296000,200
6460,0,1511800,92700,167900,54300,42900,33200,1161200,200
6461,0,1578000,90600,145700,61400,48600,28400,1262400,100
6462,0,1864800,95500,111000,48800,41200,35000,1593900,200
6463,0,1347700,121000,114300,53500,43300,33700,1042400,100
6464,0,1442200,76800,110100,45700,43300,29600,1193400,100
6465,0,1406800,80600,107600,45300,42000,35000,1156100,200
6466,0,1630300,77300,136100,42900,40000,30900,1331600,100
6467,0,1436700,68600,167100,44100,41500,35000,1143500,200
6468,0,1157400,79600,124800,49500,42600,33700,890500,100
6469,0,1579900,96600,122100,53600,42900,35000,1294300,200
6470,0,1500000,88600,98000,53100,42900,34900,1243000,100
6471,0,1153600,67800,92100,43100,39500,34600,930000,100
6472,0,1264400,66100,110500,57800,42700,35800,1005600,100
6473,0,1377200,74300,129300,59300,42700,33200,1087900,100
6474,0,1551000,82900,140900,49700,42800,35800,1253600,200
6475,0,1419200,83000,120200,40900,38300,31200,1154400,200
6476,0,1229300,64700,126500,49900,42600,34500,968900,200
6477,0,1378800,100500,103200,54000,42200,34600,1103600,100
6478,0,1983900,95800,119600,47200,41800,35300,1677400,200
6479,0,1870800,96900,107600,48300,42600,35500,1567700,100
6480,0,1600000,114200,106800,68100,43600,42400,1283800,200
6481,0,1484200,81900,91800,47100,42800,34700,1252100,100
6482,0,1598400,114300,109100,59100,41800,34500,1303200,100
6483,0,1543700,104900,100800,47200,41300,35400,1277500,100
6484,0,1569400,97200,125100,50100,39800,30100,1280400,200
6485,0,1722500,114600,106700,72100,52500,37100,1409500,200
6486,0,1308000,94700,114900,49500,42400,34700,1031300,100
6487,0,1141700,109600,118000,52800,42000,42000,846200,200
6488,0,1414500,108100,110700,50400,40200,28500,1128200,200
6489,0,1912800,74200,93400,64400,49700,30200,1663900,200
6490,0,1189300,76500,134000,48400,41500,31500,885700,200
6491,0,1277400,111400,81000,51600,43300,35600,1012500,200
6492,0,1392800,134100,104100,58300,43900,42700,1075400,200
6493,0,1340300,68900,97400,59600,42500,31100,1093100,200
6494,0,2046800,100400,108900,64300,52800,35600,1699500,200
6495,0,1401200,85500,118300,48500,42700,35200,1115200,200
6496,0,1429600,78300,104700,45900,39100,30400,1181700,200
6497,0,1406800,185700,87500,52500,42100,29800,1060800,200
6498,0,1322200,108600,139800,55300,43300,37100,997900,100
6499,0,1840400,77100,120100,58500,43000,37200,1537500,100
6500,0,3241600,82500,109900,62000,54000,50800,2953700,200
6501,0,1731700,99700,112800,48700,43000,32800,1453300,200
6502,0,1447900,86000,102700,57900,43000,36200,1161500,200
6503,0,1573300,122500,109500,53500,42800,35100,1274200,100
6504,0,2543000,95900,108900,66700,50200,35100,2257100,200
6505,0,1641200,73300,124200,46100,40700,36100,1383800,200
6506,0,1532600,123400,92100,53300,43000,33500,1250000,100
6507,0,1823100,98100,96000,77800,52100,36600,1537200,200
6508,0,1770600,116300,123200,55300,43100,35100,1458800,200
6509,0,1589000,82700,135100,54400,42200,33000,1298300,100
6510,0,1450100,71700,114100,56900,53000,42900,1186300,200
6511,0,1217300,94700,119000,43200,40300,31200,936700,100
6512,0,1790700,89900,120800,69100,42700,34600,1485700,200
6513,0,1459500,90400,115000,48700,42400,35600,1181200,100
6514,0,1379500,86600,109000,51100,42400,35800,1087200,100
6515,0,1449700,89500,123300,51900,40600,31100,1169100,100
6516,0,1854700,71800,108300,57800,41000,34800,1600000,100
6517,0,1983300,106000,122900,68900,52700,43000,1668400,200
6518,0,1162100,97600,108100,49000,42800,35900,888500,200
6519,0,1320400,79400,93800,49000,42800,34000,1054000,100
6520,0,1311800,86300,108100,47900,41300,35300,1038600,100
6521,0,1050000,112600,97200,55100,43700,41900,767900,100
6522,0,1656300,83700,103300,48600,43600,40800,1405700,200
6523,0,1449900,103100,90000,49600,42800,35000,1191800,100
6524,0,1164400,68900,100300,44400,40300,29400,933300,200
6525,0,1276900,75400,94900,50300,43100,34000,1039100,100
6526,0,1202300,120300,104900,57600,43100,35000,880700,100
6527,0,1499800,106400,82700,50800,40300,29800,1246300,200
6528,0,2084300,98400,102100,47700,41600,32900,1823200,200
6529,0,1548500,67200,87300,44000,41200,35500,1338900,100
6530,0,1302500,92400,103900,71300,41900,35700,1017000,100
6531,0,1744100,83000,101000,55400,42400,32600,1482100,200
6532,0,1554700,78400,131700,50500,42400,36100,1269100,100
6533,0,1337300,71400,102100,45700,42100,34500,1092900,200
6534,0,1175600,92100,110000,56100,42600,35100,895000,200
6535,0,1535500,118400,94700,49900,42800,36700,1253300,200
6536,0,1638000,93700,125500,65900,43100,36200,1331300,100
6537,0,1293500,71300,102300,48000,40800,34100,1049700,200
6538,0,1448300,81700,99600,61700,42000,34700,1160700,200
6539,0,1238700,81400,109600,55900,42500,33300,947000,200
6540,0,1133300,79600,121000,50900,42700,35000,853900,200
6541,0,1111800,228300,94700,54000,42700,35100,721400,200
6542,0,975800,87100,120600,62700,40700,36100,692400,200
6543,0,1096900,80900,88700,53300,43300,31400,856900,100
6544,0,897000,72900,104600,49600,42600,35200,654000,200
6545,0,1633200,61200,83000,54400,51600,37100,1419700,200
6546,0,1058200,74800,106000,54200,41400,33800,807400,200
6547,0,1125800,74700,91200,62400,42100,34300,882100,200
6548,0,800800,69200,110400,41400,38800,32200,562000,200
6549,0,1310300,127100,83600,53900,43100,35400,1013300,200
6550,0,1326400,121400,92600,53200,43100,30000,1014500,200
6551,0,1111900,243300,76500,52200,43100,34700,719200,100
6552,0,1794300,89100,107800,49000,43700,41800,1528200,100
6553,0,1315800,74800,89100,57600,42800,35500,1072900,100
6554,0,1562900,102300,141400,63600,42000,35100,1234600,200
6555,0,949500,93400,77200,47600,41600,36000,714000,100
6556,0,1111800,88000,77600,53500,43200,34900,873200,200
6557,0,959400,67200,86300,50600,43100,34000,733700,100
6558,0,857700,71300,109800,46500,39000,28400,609300,200
6559,0,1104200,69600,108600,46600,40300,29300,832000,100
6560,0,1957300,106500,110300,107300,43200,45000,1601900,200
6561,0,1423600,118600,116800,65300,42600,36000,1106100,200
6562,0,1103900,81100,99200,60800,41900,34300,824700,100
6563,0,1180200,138900,82500,59200,42900,35700,887100,100
6564,0,1246000,175500,90800,54200,42900,34100,911700,200
6565,0,1688200,90700,78900,60700,52000,44200,1446700,0
6566,0,1650500,76000,104600,51700,43900,41900,1243500,200
6567,0,1738000,67300,112800,49700,42300,35700,1495000,200
6568,0,2000700,75900,112500,57600,53700,53500,1739200,100
6569,0,2015200,147900,136800,80000,53200,36300,1630300,200
6570,0,1872600,104100,114200,58000,42900,36400,1573900,200
6571,0,1812800,102800,110200,59000,51300,36700,1518100,100
6572,0,2027600,83600,111700,45000,42200,32100,1762600,200
6573,0,1846100,118600,122700,63100,51500,35700,1515200,200
6574,0,1954600,79400,118300,46000,43400,39300,1655000,100
6575,0,1889200,114000,110600,54800,42700,34900,1590400,100
6576,0,2282000,81700,120000,61900,52300,52100,2002900,200
6577,0,1690500,64600,99200,42900,40100,31900,1467600,100
6578,0,1741900,103100,93200,49500,43200,35400,1478000,100
6579,0,1621800,101600,132300,71200,42200,41400,1271400,100
6580,0,1590800,84100,111500,51200,43000,35000,1315200,200
6581,0,1678500,116300,107700,47800,42100,36000,1388400,100
6582,0,1752300,87400,108200,61700,42800,35200,1478800,200
6583,0,1514900,88600,131500,51200,43300,40700,1228100,200
6584,0,1560100,88700,103900,47800,42000,34900,1300600,100
6585,0,1519800,121000,93500,51800,40900,31100,1236600,200
6586,0,1775300,74400,135500,48500,39500,32700,1463100,200
6587,0,1236000,88200,102400,53900,43000,33300,977600,200
6588,0,1288700,82300,127800,49500,42300,36400,1015700,100
6589,0,1528900,102700,100500,74500,42600,33700,1237800,200
6590,0,1611300,79100,128900,50200,41700,34500,1335000,100
6591,0,2035400,80900,193400,49800,43400,41600,1691500,100
6592,0,1384500,75800,103800,43000,40200,32400,1140600,100
6593,0,1423400,110500,92400,49200,42500,35500,1145200,100
6594,0,1390700,103200,100800,54000,42400,35500,1110500,200
6595,0,1298500,74500,98100,42300,40000,30600,1065100,200
6596,0,1565300,95800,106100,50900,39800,29500,1291400,200
6597,0,1798100,84900,112300,61800,53800,50500,1519200,200
6598,0,1881800,110700,121000,54600,42900,45100,1549300,200
6599,0,1402400,97300,101100,54600,42200,35600,1096600,200
6600,0,1638700,75200,88900,56600,47800,35500,1389000,100
6601,0,1917900,79400,108700,50700,43800,40800,1665600,100
6602,0,1648600,78400,110600,48300,41400,34700,1395800,200
6603,0,1370200,107200,104800,60700,41700,35100,1084300,200
6604,0,1499900,65200,107100,52200,42100,34600,1261100,100
6605,0,1081100,84700,92600,52900,42600,35200,836000,100
6606,0,1018200,75200,101300,56400,42800,34800,772600,100
6607,0,896200,106800,117800,49100,43100,35200,602900,100
6608,0,1237700,101100,100900,62100,42400,36000,955900,200
