tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains
5488,0,1106900,93300,109800,55700,48800,45100,822600,10400
5489,0,1810800,105600,96400,57700,46400,50100,1512200,15000
5490,0,1459300,75200,113100,60400,47400,49800,1177600,10600
5491,0,993000,87100,91800,58600,49400,50000,722300,10800
5492,0,1085700,90500,85200,55500,49200,47200,824200,10700
5493,0,875100,181500,103100,56200,48000,46400,508100,10300
5494,0,1689500,122000,94200,56500,49500,45600,1367500,10300
5495,0,1656900,76100,94800,52200,45700,41900,1404000,10600
5496,0,1169300,83200,96100,56400,48200,46000,903000,10800
5497,0,966200,79600,74300,56700,47900,50300,724600,10700
5498,0,1220500,85800,94200,54800,48700,45000,930600,10600
5499,0,1355100,76700,95100,51400,48600,44500,1094900,10700
5500,0,1297000,91700,81700,58100,47100,51000,1036500,10500
5501,0,1756900,84400,94400,55900,50600,45600,1492500,10500
5502,0,1566300,79800,91500,52100,46300,42100,1316200,10800
5503,0,1436100,99300,85500,55100,45500,44300,1172600,10400
5504,0,1220200,222700,82000,57400,50100,45700,831300,10700
5505,0,3001100,84600,95700,70400,48500,59300,2723600,10600
5506,0,1822800,79900,103500,59800,50200,50800,1529600,10600
5507,0,2215900,94400,101600,72000,61700,60700,1924300,10500
5508,0,2015000,165200,117700,60500,51400,53000,1648200,10500
5509,0,3580100,81000,112300,71600,52100,60300,3280900,15000
5510,0,2078500,108900,119800,60300,48200,52400,1758600,10500
5511,0,1862800,83900,109300,49000,46300,41300,1594100,10200
5512,0,1447200,71600,99000,63000,58100,54100,1185400,10600
5513,0,2826800,70900,109200,90000,64500,83800,2502000,10500
5514,0,2157100,79600,107500,76600,49800,64500,1864300,10600
5515,0,2472000,84700,103300,56400,46200,46100,2197400,10800
5516,0,1671700,98100,118800,53000,45600,42600,1367300,10600
5517,0,1686200,74400,101300,49000,46200,43000,1431600,10200
5518,0,1700300,79200,101800,55200,46200,49400,1381800,10600
5519,0,1631300,85100,95900,73900,59900,63100,1339600,10600
5520,0,1242400,79600,123700,58100,44100,48800,958900,10700
5521,0,2272600,95800,104300,53900,45900,43300,1996200,10700
5522,0,2695900,93400,131800,64100,48000,54000,2385200,10500
5523,0,3460000,88400,123500,57000,48400,50100,3166800,10700
5524,0,1854500,105400,101900,59900,48800,52200,1562100,10600
5525,0,1613300,124700,124900,53700,45500,42400,1279900,10500
5526,0,1676600,81500,109600,65500,59600,54600,1396200,10500
5527,0,1505900,93600,116200,58100,49500,48100,1210600,10600
5528,0,981500,97400,97900,56800,47200,47800,703700,10600
5529,0,1872500,82700,108300,57300,54500,47400,1595600,10900
5530,0,1591800,74800,107000,57800,53000,52200,1298300,10300
5531,0,1698200,70500,113900,58000,48300,51100,1429600,10300
5532,0,1440900,99300,89900,52400,46200,42300,1169500,10700
5533,0,1300500,81700,99900,78900,48200,53900,1012400,10500
5534,0,1180800,97500,99600,58300,49400,47500,899500,10700
5535,0,1073600,86800,92600,56100,48900,46400,809300,10800
5536,0,947500,90900,97700,54400,45400,46600,671000,10500
5537,0,1586600,76700,110900,58400,44300,47500,1303400,10600
5538,0,1316500,73800,96900,56000,51700,46400,1029400,10300
5539,0,1634600,78400,113100,57700,49400,41700,1344000,10500
5540,0,1307800,68900,89700,57700,48300,50900,1065800,10500
5541,0,941600,87200,96300,56000,48300,46400,678500,10200
5542,0,1006500,73900,93800,58500,52000,51000,724500,15200
5543,0,612100,71200,97300,55600,43000,46100,364000,10600
5544,0,919800,74600,98500,52000,46200,40900,671200,10600
5545,0,1636800,80400,95600,51400,48600,45200,1385800,10500
5546,0,1057200,102900,91000,53300,46500,42000,789800,10200
5547,0,1262500,77900,90000,55900,48800,49800,1016400,10400
5548,0,1075400,80900,88300,55300,48800,49100,825000,10700
5549,0,968200,98300,98500,60600,49600,53500,677600,10600
5550,0,653400,73100,84800,51500,45700,44900,409900,10600
5551,0,903600,70500,87200,50800,44300,45000,666100,10400
5552,0,613900,75800,82100,54000,50200,44900,372900,10500
5553,0,1600300,96800,81600,60600,47300,50400,1333800,10200
5554,0,1195800,126700,93200,56100,48300,45000,867600,10600
5555,0,1460700,73500,94300,57100,47300,38600,1208900,10600
5556,0,975700,87400,88000,51900,45700,39300,718000,10300
5557,0,871000,67700,79100,50800,47000,42400,644400,10600
5558,0,727400,71000,72600,53700,48100,43500,476500,10300
5559,0,937500,72500,83300,52500,46800,44100,696300,10300
5560,0,868900,80400,161400,55000,46400,47300,548000,10400
5561,0,1524800,70800,83600,52400,47800,45000,1288800,10400
5562,0,1101200,89900,77600,56100,48500,49400,854900,10400
5563,0,2598000,96800,84600,58400,51800,48700,2326800,15000
5564,0,1190000,194900,82700,60400,51000,37900,817900,12500
5565,0,1474900,99300,75300,57700,50700,45800,1215700,10600
5566,0,1853000,124000,74800,57400,47700,46800,1547900,10400
5567,0,903300,62100,90200,51900,45500,43800,677300,10600
5568,0,812200,81600,73200,63500,49700,52800,574600,10200
5569,0,1967300,92800,82100,56100,46800,48300,1703200,10700
5570,0,1521900,81600,85300,55000,48500,41900,1269300,10700
5571,0,1423000,85900,85300,57300,48200,47500,1167700,10600
5572,0,1106800,200300,72700,54300,47700,41000,750500,10400
5573,0,2575900,87300,83500,71300,44200,60900,2299600,10400
5574,0,1399200,80300,100500,59000,45200,49700,1130600,10600
5575,0,1446900,82900,91100,59200,42900,50400,1182600,10500
5576,0,1449400,115400,85700,158500,45400,39000,1058300,10400
5577,0,2693300,87600,99500,61000,56600,49500,2411600,10800
5578,0,1562600,83900,111000,58800,48500,51300,1226500,10800
5579,0,1605000,92900,88800,68800,53600,59200,1317100,10600
5580,0,1568600,72300,114800,55900,53300,44600,1301400,10700
5581,0,2093300,192200,88000,56800,47000,48200,1733200,10500
5582,0,2193400,79700,96800,56800,50600,49600,1936900,10600
5583,0,1759100,68600,93600,54900,49000,41500,1518500,10600
5584,0,1866200,146400,79000,55300,46400,44500,1559400,10800
5585,0,2490100,82300,106800,56600,51600,46900,2213900,10600
5586,0,2119900,101300,110100,65200,55700,55100,1820600,10400
5587,0,2205600,82000,128500,58000,48900,51300,1910500,10600
5588,0,1570900,89200,108900,52800,44600,47100,1296000,10400
5589,0,1854300,122200,99000,54600,48200,42300,1548600,10500
5590,0,1912100,114700,102200,52300,45300,45400,1586800,10700
5591,0,1497400,74400,106300,74400,53200,68500,1215800,10400
5592,0,1503900,84200,104800,56200,46400,45500,1232000,10300
5593,0,2184800,87600,95200,53600,46000,43900,1922100,10600
5594,0,1865000,88600,81700,72500,53600,66900,1598600,10400
5595,0,1905100,86000,105500,57000,49000,46800,1627800,10800
5596,0,1696500,101300,92600,52500,46500,42200,1410700,10600
5597,0,1527000,72500,101300,49500,44100,42000,1268600,10500
5598,0,2198100,101100,87400,57800,45900,44500,1894300,10600
5599,0,1574800,88500,115200,52900,46200,42900,1280500,10600
5600,0,1387900,99500,94800,53900,47200,41700,1112700,10800
5601,0,1787700,94300,97200,58000,49600,46900,1511000,10700
5602,0,1787900,98800,90800,54900,49200,45900,1494600,10600
5603,0,1742900,91000,96100,56400,46600,44700,1475600,10600
5604,0,1778400,111100,100600,58600,46700,50700,1484300,10400
5605,0,1658400,85400,117100,61200,48200,51100,1366300,10600
5606,0,1525900,87800,98400,57100,45300,43900,1262200,10500
5607,0,1426000,89500,104300,54200,51000,47000,1154000,10900
5608,0,1446200,96800,105200,67000,49800,55900,1151800,10500
5609,0,2142200,128000,103600,57200,50500,46800,1819900,10700
5610,0,1738400,78600,112800,51300,44600,42500,1461900,10600
5611,0,1943500,79000,106500,52000,46100,43500,1673400,10600
5612,0,1562400,84400,94900,53700,48100,41500,1298700,10800
5613,0,1457800,80000,91400,61400,54800,43100,1194400,10600
5614,0,1927200,89800,111500,58900,48900,50500,1613000,10700
5615,0,1342300,79100,93500,56800,48000,50400,1084700,10500
5616,0,1087200,104400,94800,57500,49300,44900,799900,10500
5617,0,2485800,76300,109900,54600,48300,39800,2208700,14900
5618,0,1935600,72800,106500,55100,48600,47400,1645500,10700
5619,0,1692600,87500,88800,48700,46000,41400,1432000,10600
5620,0,1559700,84000,80500,54200,48500,47400,1319800,10000
5621,0,1684600,75500,111100,53600,46200,39800,1415000,10700
5622,0,1391400,94700,91600,53700,47400,41600,1124400,10600
5623,0,1432900,91200,84900,162900,153200,49500,1067100,10500
5624,0,1058500,152900,86400,58200,48400,39200,734100,10700
5625,0,1747900,69800,91200,59600,46300,49400,1500000,10500
5626,0,1342800,71800,91400,72800,53300,67200,1058200,10500
5627,0,1402600,98500,92400,60900,46300,53600,1124500,10200
5628,0,1178200,88200,100700,56100,47400,47000,906700,10600
5629,0,1610100,69400,111800,63300,55800,42500,1338400,10600
5630,0,1065000,85400,91500,56900,51100,46600,798300,10500
5631,0,1221100,108100,93200,55700,49100,42300,938400,10200
5632,0,971000,73700,82400,54000,48100,47900,730600,10700
5633,0,1396000,77700,117900,55900,49500,46900,1114100,10300
5634,0,1210800,90700,81700,54500,45400,44100,960900,10000
5635,0,1315000,71900,88100,54200,45900,47700,1069900,10700
5636,0,1265700,88400,88000,61800,50000,49700,993400,10500
5637,0,1307600,72400,97500,51100,44300,43900,1056800,10200
5638,0,1154400,72700,98200,58800,51000,51700,843800,10500
5639,0,1339700,91500,72400,58500,49000,51200,1084200,10200
5640,0,864900,85800,88000,59300,44000,49500,608900,10600
5641,0,1361800,74600,90600,60000,52600,48300,1113400,10600
5642,0,1832800,122600,92100,57000,49000,46500,1537300,10800
5643,0,1352200,76700,95500,56500,53100,44700,1099400,10800
5644,0,1080500,95900,88300,57100,47400,46100,786800,10600
5645,0,1519300,90800,84200,56800,47000,46400,1258000,10700
5646,0,986500,76100,89400,53500,47300,37700,744800,10200
5647,0,1208700,82300,95200,57400,50600,50700,950000,10200
5648,0,1355500,91400,86100,56500,47700,45300,1095000,10600
5649,0,846700,62300,92700,50800,43500,42700,611200,10600
5650,0,958500,125300,101200,56200,48500,45500,618300,10600
5651,0,1706100,107100,102800,63800,60300,43200,1402100,10600
5652,0,1213300,110600,108400,55900,45700,45300,906900,10400
5653,0,784900,75700,98100,52700,46100,47600,531000,10600
5654,0,1124600,172800,79700,53800,44500,42200,792200,10600
5655,0,1928000,105600,88800,58100,49100,41600,1647300,10700
5656,0,1591800,89400,98400,54600,47900,42000,1316300,10400
5657,0,1461800,66100,97700,72000,52100,66700,1188800,10600
5658,0,1494100,72300,85100,51300,44400,41300,1230600,10500
5659,0,1116900,92600,95000,63100,57600,49300,826900,10800
5660,0,870900,69400,84000,51900,46400,43000,636100,10700
5661,0,966300,83800,87000,53000,47200,46500,719200,10400
5662,0,814700,67600,83800,52400,46300,43900,564500,10200
5663,0,1887700,100600,93400,56600,50100,47000,1616700,10600
5664,0,1529500,92100,101800,72200,48900,57100,1240500,10600
5665,0,1447300,89900,107600,50100,44000,43600,1176500,10600
5666,0,892700,93800,79100,55600,45500,45500,640700,10500
5667,0,1092100,82100,78200,58600,51800,40600,851300,10300
5668,0,877600,73800,84400,51000,47200,41600,643200,10500
5669,0,1214200,153500,86200,54400,48500,42700,888100,10600
5670,0,1622900,94800,80600,58900,48300,49900,1355700,10800
5671,0,2248800,106200,88900,72900,48600,62100,1948300,10500
5672,0,1567900,77000,88600,53000,46100,44400,1318600,10600
5673,0,1466800,121700,92500,56100,49200,45800,1166000,10600
5674,0,1262700,69600,77900,61300,48500,50700,1001600,10700
5675,0,1258700,86400,77200,51600,48700,42000,1015000,10800
5676,0,1050600,90000,73900,60200,49900,43500,796500,10400
5677,0,2575200,102900,84000,63200,56400,43800,2288500,15100
5678,0,1410200,83300,83600,50700,44800,41100,1136900,10400
5679,0,2259500,98700,75900,65200,57500,53500,1983200,10700
5680,0,1640500,73500,109000,52000,46800,41700,1379000,10700
5681,0,1717200,122100,92000,50800,45300,39000,1422000,10700
5682,0,1428400,78800,71600,54500,48300,46900,1191700,14800
5683,0,1256800,76600,80400,63300,49900,53700,1012500,10300
5684,0,1174200,163600,86400,54400,48300,45800,843100,10600
5685,0,1672900,92500,79100,67500,60400,57500,1408100,10400
5686,0,1805400,100800,89100,60500,49900,53400,1504600,10600
5687,0,2339800,103900,86700,62800,54800,55900,2062400,10800
5688,0,1721600,78000,99900,59800,56700,47400,1460800,10400
5689,0,1443200,79100,85400,55500,49100,46700,1196300,10600
5690,0,1257000,85100,79500,54000,47100,42700,999600,10800
5691,0,1358700,89300,114400,67500,45800,57600,1057600,10700
5692,0,1080100,177600,81700,55100,48100,44900,730300,10700
5693,0,1902400,102800,74800,68800,56900,48800,1623700,10600
5694,0,1659800,89000,95400,59000,49100,50300,1386000,10700
5695,0,3152500,116500,88200,57800,50600,48800,2855400,13600
5696,0,1924600,73800,104900,64400,49700,55400,1632100,10600
5697,0,1807100,84300,96600,54900,47400,44200,1536200,10600
5698,0,1266900,88000,88200,57200,49300,47300,945500,10500
5699,0,1666300,94700,115600,63500,50800,53500,1355500,10700
5700,0,999200,81200,103500,60800,46200,50900,731000,10600
5701,0,1917900,97600,94200,58900,53500,42400,1643800,10500
5702,0,1721400,76500,117400,65700,57800,50200,1438000,10600
5703,0,2422300,86800,100800,63400,57000,55800,2150400,10500
5704,0,1786300,135200,102600,57400,46600,47200,1464600,10700
5705,0,2046300,100600,101200,57700,47900,47700,1756200,10700
5706,0,1546900,84000,88500,62300,56500,55200,1284500,10600
5707,0,1476600,76800,86100,61700,47000,51300,1225200,10700
5708,0,1092000,79100,90900,58200,49200,51800,840100,10500
5709,0,1770400,80900,98100,57500,48600,47800,1503400,10600
5710,0,1248000,90800,100100,54700,49000,43000,944100,10400
5711,0,3009000,112400,101400,67900,60600,55400,2691500,15200
5712,0,1432700,75200,104600,55300,46100,42100,1170200,10300
5713,0,1842300,89600,106400,60000,50200,49800,1558400,10500
5714,0,1208800,77700,103300,52800,46100,44800,950000,10600
5715,0,1405600,97700,91100,53300,45500,42800,1135400,10800
5716,0,1071600,91600,100400,57500,49200,46700,788200,10600
5717,0,1377800,89100,96000,55800,48400,45800,1099400,10400
5718,0,1138100,85800,105700,55800,48200,45700,830600,10500
5719,0,1660400,76100,84300,52600,46000,44000,1408000,10600
5720,0,1937800,102200,94400,54600,48200,41800,1660200,10600
5721,0,1477000,88500,90500,67400,58200,50300,1203600,10600
5722,0,1904000,103000,97200,61400,55400,49700,1584400,15300
5723,0,1958500,83900,97700,71200,53000,61000,1683400,10300
5724,0,1413600,74100,106800,57900,52900,48100,1148500,10500
5725,0,1244700,95600,97900,127500,46500,42100,901200,10700
5726,0,1145700,80700,97200,57700,50400,48600,886400,10800
5727,0,1753000,84800,92400,54400,48200,48000,1498200,10500
5728,0,1411400,130200,103600,56100,47200,46100,1095500,10800
5729,0,1626500,80700,86300,50800,46100,43500,1376800,10700
5730,0,1808800,73500,89600,57900,49900,47900,1554200,10500
5731,0,1272700,81200,116100,52400,45900,46300,989700,10600
5732,0,1018700,68000,80400,51700,45400,43900,790100,10400
5733,0,1026000,74700,83100,53700,48000,41200,785300,10600
5734,0,1065300,74800,106400,58800,51600,40700,775100,10200
5735,0,1745500,110000,83100,52000,45100,41300,1474200,10500
5736,0,1360200,85400,108100,54700,48300,46400,1081400,10800
5737,0,1317600,98100,95400,59200,50000,49800,1029500,10600
5738,0,1488400,79400,86300,54700,48400,46200,1213100,10600
5739,0,1516200,125700,94300,55600,49200,44800,1197900,15100
5740,0,1131800,79200,85300,52600,44900,42300,889100,10700
5741,0,1579300,87200,92200,67900,57500,44400,1303800,10600
5742,0,1462200,76500,100600,54800,48100,44300,1203000,10700
5743,0,1733900,102100,103300,65200,61500,51900,1436300,10700
5744,0,1482800,136400,97900,52000,45900,41300,1169500,10700
5745,0,2296400,77600,89900,52500,46100,43000,2049300,10800
5746,0,1370300,94500,90800,53800,47700,42800,1080300,10800
5747,0,1203700,69300,89700,46900,44900,38900,974800,10800
5748,0,1150300,92600,87500,58700,49600,50400,885900,10700
5749,0,2109800,75800,95900,52500,49900,42000,1835400,10400
5750,0,1432200,102800,82300,54300,48300,43100,1162200,10400
5751,0,1912400,103700,80200,68200,48900,57900,1630400,10800
5752,0,1431800,79800,101000,53000,46100,41200,1167800,10800
5753,0,2068800,80000,91200,55100,47300,44500,1807900,10700
5754,0,1536600,114200,91400,57200,50200,46500,1245300,10500
5755,0,1599400,85200,85900,54200,46300,47600,1342700,10800
5756,0,1161400,79700,89000,52500,46600,41600,903200,10700
5757,0,1475900,171800,87300,56700,50400,46400,1126200,10500
5758,0,2231300,109500,89200,54700,44400,43600,1896800,10500
5759,0,2263200,106400,103300,52800,49300,45200,1964300,10800
5760,0,1666200,79200,85800,52600,50100,47100,1425000,10600
5761,0,2193200,78500,85400,61300,51000,51600,1944200,10700
5762,0,2386900,87500,90300,79400,65900,48400,2105900,10600
5763,0,1784300,90700,114800,60100,50500,51700,1494700,10600
5764,0,1812000,115500,86800,57200,51100,47200,1526700,10500
5765,0,1956800,82500,94900,58700,47900,46800,1690000,10700
5766,0,1881600,104500,77300,53500,44300,46200,1618600,10700
5767,0,2157900,88600,107100,69600,47900,59700,1865800,10700
5768,0,1631800,87200,92900,54400,44900,45000,1370500,10800
5769,0,1660800,80300,88200,69300,56800,49400,1394200,10500
5770,0,1416100,80100,105200,57200,48400,49100,1120200,10500
5771,0,1336900,72600,87700,55800,49000,49200,1096300,10400
5772,0,1658500,91000,84300,60700,50600,52800,1395900,10300
5773,0,1190500,82800,94800,55800,45700,44900,924600,10600
5774,0,1743200,112100,87900,57700,49000,49400,1462300,10300
5775,0,1088600,77000,97700,54400,45600,43700,831000,10700
5776,0,1276300,80700,95900,54500,48200,43400,1004100,10700
5777,0,786400,72100,92100,56800,49000,49800,529200,10900
5778,0,891500,72100,72500,52100,46000,45500,639100,10500
5779,0,1168300,98600,95400,56000,49800,48500,878400,10500
5780,0,1009300,71300,75700,50900,46500,42000,784800,10600
5781,0,998900,109700,77100,55300,48400,45700,731300,10600
5782,0,1161700,79700,71000,60100,47100,50900,892300,10800
5783,0,1183600,73100,105100,52800,45100,45900,929000,10600
5784,0,1204200,110600,82200,55900,49900,45100,906000,15200
5785,0,768900,70100,101700,58100,51100,36600,516900,10700
5786,0,652900,82000,99200,57900,49500,40700,395500,10100
5787,0,1241200,97700,99000,61600,50500,49200,960500,10700
5788,0,851500,83400,94800,55300,48300,50700,588700,10600
5789,0,1055300,87300,91200,52800,46200,42200,790800,10800
5790,0,1704000,67500,87600,48100,44600,42000,1461700,15200
5791,0,1018800,71800,124100,61800,44300,53500,728200,10900
5792,0,655600,63000,80600,54000,48300,49800,429600,10500
5793,0,756500,78900,90600,50100,46100,44300,508300,10200
5794,0,779400,82700,100300,54300,48800,36300,494300,10200
5795,0,1205800,127200,76900,51100,44700,38600,922100,10600
