tick,run,wholeUpdate,transportLinesUpdate,entityUpdate
14903,2,2251100,165300,1901100
14904,2,1917900,163100,1580300
14905,2,1924900,152500,1575400
14906,2,2334500,135800,2010700
14907,2,2093600,152100,1736000
14908,2,2110500,167200,1745400
14909,2,1980500,193900,1622400
14910,2,2426400,207200,2014600
14911,2,2271500,173100,1912300
14912,2,2292800,150500,1914500
14913,2,2274600,154800,1836200
14914,2,1919200,179300,1472000
14915,2,2346000,148300,1984300
14916,2,2109300,160100,1734300
14917,2,2136500,159200,1792000
14918,2,2343800,163000,1947900
14919,2,2214800,182300,1792200
14920,2,2245600,201500,1872800
14921,2,1988000,180400,1629400
14922,2,1665500,135900,1318900
14923,2,1850200,138300,1553500
14924,2,2003300,144700,1623800
14925,2,2378000,161500,1983400
14926,2,2028200,183900,1574200
14927,2,1870100,178500,1532500
14928,2,2026500,149700,1674500
14929,2,1885000,144400,1512700
14930,2,2125200,194800,1736000
14931,2,1990400,151000,1621800
14932,2,1991900,138200,1613200
14933,2,2132300,144400,1734700
14934,2,2211600,292100,1720400
14935,2,2019700,178200,1582500
14936,2,2166200,176200,1666900
14937,2,2477000,192800,2053700
14938,2,2145100,187200,1741200
14939,2,2060000,149800,1695700
14940,2,1791500,142800,1507300
14941,2,1955800,151300,1571300
14942,2,2230300,181800,1838900
14943,2,2060700,149400,1714300
14944,2,1736500,150200,1393600
14945,2,1917800,157700,1598200
14946,2,2094700,134700,1732100
14947,2,1939500,152800,1627300
14948,2,2350100,136700,2009600
14949,2,1645700,138900,1337300
14950,2,2018500,133200,1655200
14951,2,2585300,154000,2198500
14952,2,2134300,188700,1731200
14953,2,2082200,136300,1755700
14954,2,2114700,153900,1782800
14955,2,1842300,126900,1514300
14956,2,1607200,130900,1316200
14957,2,1427500,119400,1107200
14958,2,1673200,133500,1303900
14959,2,1943500,166100,1536100
14960,2,1873800,153400,1516500
14961,2,1975100,148400,1605000
14962,2,1746100,142100,1382600
14963,2,2234000,129300,1907300
14964,2,1769300,119700,1502700
14965,2,1639100,117400,1342000
14966,2,2064800,134600,1735400
14967,2,2140300,145300,1811500
14968,2,1846100,154000,1489200
14969,2,1987100,183100,1596200
14970,2,1606900,157800,1235900
14971,2,2396900,137600,2044500
14972,2,2394300,235200,1901700
14973,2,2158000,170500,1766300
14974,2,1971500,148400,1581800
14975,2,1838100,154900,1472100
14976,2,2208100,164300,1789000
14977,2,1901600,155400,1575300
14978,2,2069500,144500,1740800
14979,2,2033100,160500,1548900
14980,2,2342100,196200,1957100
14981,2,2391600,175600,1993900
14982,2,2141000,148200,1763900
14983,2,2093100,161400,1715100
14984,2,1743000,147000,1398100
14985,2,2257900,150500,1909100
14986,2,1957700,151900,1566800
14987,2,2222000,145100,1888300
14988,2,1879900,165300,1517000
14989,2,2229900,171000,1845900
14990,2,1912800,161100,1558500
14991,2,2352800,149600,1964300
14992,2,1608200,136800,1288400
14993,2,1766900,130000,1427900
14994,2,1972800,148500,1612800
14995,2,1846800,147700,1508800
14996,2,2066500,173700,1665000
14997,2,2135300,153200,1690300
14998,2,2007200,141400,1612500
14999,2,2141200,175900,1784900
15000,2,2161500,150300,1789700
15001,2,1696000,137700,1391700
15002,2,2204500,164400,1857300
15003,2,3169600,180000,2755700
15004,2,1884200,172000,1490300
15005,2,2121700,206100,1715600
15006,2,2035200,185500,1584500
15007,2,2408400,151700,2084300
15008,2,2030000,166000,1650000
15009,2,1925900,146900,1600000
15010,2,1960200,167700,1507600
15011,2,2224100,155900,1810900
15012,2,2380900,236500,1901700
15013,2,2196400,185400,1797900
15014,2,2126100,160000,1742200
15015,2,2566200,161800,2198400
15016,2,2222600,144000,1830100
15017,2,2190200,137200,1800500
15018,2,1928100,147100,1517800
15019,2,2027900,156200,1634800
15020,2,2084600,151300,1725300
15021,2,2257600,163000,1729700
15022,2,1781800,122500,1424200
15023,2,1892200,121500,1612400
15024,2,1805900,115400,1496900
15025,2,1653700,123000,1354000
15026,2,1376600,127700,1057900
15027,2,1636300,119900,1322700
15028,2,1859800,116100,1566300
15029,2,1792700,138800,1441200
15030,2,1767100,122300,1438800
15031,2,1837100,133300,1505300
15032,2,2141500,188600,1696600
15033,2,2166200,151500,1786100
15034,2,1713000,125600,1362000
15035,2,1608200,127300,1251600
15036,2,1657900,130800,1283500
15037,2,2081300,148400,1735300
15038,2,1880800,145900,1546200
15039,2,1959700,149800,1572700
15040,2,1821500,171500,1439500
15041,2,1833600,142700,1466700
15042,2,2242700,219600,1816200
15043,2,1915200,154300,1535700
15044,2,1965600,164800,1618200
15045,2,2068500,134200,1704700
15046,2,2264000,180000,1862700
15047,2,2209900,161100,1907900
15048,2,2471900,181700,2066800
15049,2,2220500,201900,1805700
15050,2,2125500,172800,1753500
15051,2,2344500,149100,1953800
15052,2,1882400,141600,1536000
15053,2,2130300,143700,1811700
15054,2,1996700,152000,1668500
15055,2,2016300,148600,1655700
15056,2,2191400,166100,1867400
15057,2,2238800,161100,1856900
15058,2,1791700,163500,1408700
15059,2,2429800,191200,2004400
15060,2,2050900,162000,1712400
15061,2,2156200,144200,1708000
15062,2,1824000,142300,1521600
15063,2,1971300,140100,1659100
15064,2,1953400,130200,1647900
15065,2,2107800,146300,1720700
15066,2,1936900,191000,1478400
15067,2,2223800,156000,1833500
15068,2,2949600,159800,2577600
15069,2,2633000,188000,2221600
15070,2,1980100,160500,1562000
15071,2,2273700,152400,1901800
15072,2,2592300,167900,2239800
15073,2,3072300,192100,2643900
15074,2,2016800,179700,1659000
15075,2,1833900,165600,1480600
15076,2,2652300,218800,2225300
15077,2,2298300,171400,1913400
15078,2,2221500,191200,1746200
15079,2,2462700,179300,1999200
15080,2,2568900,191700,2147900
15081,2,3060800,175200,2644500
15082,2,2785300,181500,2292200
15083,2,2163000,184400,1777700
15084,2,1993200,158100,1678900
15085,2,2126300,153500,1765300
15086,2,2673100,139300,2345700
15087,2,2209200,135100,1887300
15088,2,1808500,150100,1481000
15089,2,2204100,153300,1859300
15090,2,2069100,151400,1684900
15091,2,2596700,149800,2256300
15092,2,1848200,146300,1459700
15093,2,2067800,133300,1706600
15094,2,2180800,147500,1791300
15095,2,1921900,117000,1583400
15096,2,1774300,131400,1390400
15097,2,1822600,151100,1497000
15098,2,2020200,139200,1644200
15099,2,1934200,140900,1588100
15100,2,1723400,139500,1407400
15101,2,1895300,145600,1536600
15102,2,1917300,141100,1540800
15103,2,1843800,167500,1487900
15104,2,1553700,124700,1210600
15105,2,1700700,145500,1316800
15106,2,2024000,136300,1580900
15107,2,2269700,144900,1896900
15108,2,1850700,142000,1552900
15109,2,2133700,152100,1760400
15110,2,2114200,182900,1760100
15111,2,2598500,176600,2171700
15112,2,2252000,179700,1897200
15113,2,2100700,158400,1732000
15114,2,1815400,147700,1498000
15115,2,2227600,152700,1877000
15116,2,2271600,149300,1925000
15117,2,2366500,171300,2035000
15118,2,2080600,173000,1605500
15119,2,2773300,227600,2297700
15120,2,2406400,191200,2061300
15121,2,2432200,155300,2093000
15122,2,2204600,156700,1890900
15123,2,2838700,154000,2497100
15124,2,2579200,167100,2187000
15125,2,2471900,174300,2028100
15126,2,2115000,151100,1683300
15127,2,2078600,174500,1699700
15128,2,2225800,179000,1869800
15129,2,2461300,199200,2026200
15130,2,2083600,178900,1617800
15131,2,1809100,140800,1489900
15132,2,2144100,185800,1710100
15133,2,2205300,164500,1824200
15134,2,2067000,146500,1739400
15135,2,2037900,161400,1701200
15136,2,2018200,198100,1631500
15137,2,2092800,162800,1717300
15138,2,2927900,179300,2462900
15139,2,2406800,186000,1960000
15140,2,2369200,156200,2002500
15141,2,2038000,170900,1600800
15142,2,2212200,167000,1849400
15143,2,2197700,177800,1857600
15144,2,1911800,158600,1574300
15145,2,2160800,169400,1781000
15146,2,2190100,164700,1876800
15147,2,1987300,150300,1649200
15148,2,2218800,172300,1867700
15149,2,2072000,159900,1726500
15150,2,2251900,173800,1872300
15151,2,2221800,169200,1800900
15152,2,2105700,160700,1694200
15153,2,2012800,170700,1642500
15154,2,1964900,165300,1557300
15155,2,2085500,151300,1752300
15156,2,2400800,155800,2028800
15157,2,1856000,176600,1473600
15158,2,1968200,153500,1528300
15159,2,1954800,158100,1572100
15160,2,2134300,145900,1802400
15161,2,2307200,162000,1913600
15162,2,1629700,133000,1342800
15163,2,2079200,129300,1739900
15164,2,1699200,131000,1332900
15165,2,1932900,148900,1576900
15166,2,1516900,145100,1129700
15167,2,1857700,120900,1486600
15168,2,2007900,133800,1663700
15169,2,1882100,145100,1532500
15170,2,1822500,161700,1445600
15171,2,1800500,162000,1385300
15172,2,1715700,128600,1389800
15173,2,1906200,128300,1563200
15174,2,1918100,152200,1600200
15175,2,1657000,127000,1371000
15176,2,1671600,142900,1340400
15177,2,1952900,141900,1657900
15178,2,2016500,151800,1610800
15179,2,1932200,161500,1536900
15180,2,1933100,146600,1638200
15181,2,2310400,174100,1905000
15182,2,2254900,156000,1856300
15183,2,1951200,174500,1586500
15184,2,1965200,143500,1624400
15185,2,2386600,160100,2020900
15186,2,2040700,154100,1637400
15187,2,2263000,169900,1917600
15188,2,2934200,183300,2551200
15189,2,2815800,190800,2304800
15190,2,2312400,160800,1909400
15191,2,2781400,153400,2257800
15192,2,2030300,165400,1657700
15193,2,2206300,145000,1905600
15194,2,2155700,154800,1835400
15195,2,1958100,146200,1621000
15196,2,2097400,145400,1739100
15197,2,2141500,160800,1786500
15198,2,2107400,181100,1693800
15199,2,2189100,164600,1783100
15200,2,2108400,147000,1778200
15201,2,2057000,141800,1671600
15202,2,1786400,146400,1409900
15203,2,1912600,133900,1604300
15204,2,1825700,161300,1492000
15205,2,2157200,192100,1752500
15206,2,2111100,159900,1762800
15207,2,2512000,158600,2075600
15208,2,2084900,158600,1764000
15209,2,1833700,152300,1496400
15210,2,2129000,160200,1754000
15211,2,3012100,162100,2665700
15212,2,2382200,194600,1997800
15213,2,2011500,158400,1646600
15214,2,2021200,167200,1627700
15215,2,2246000,184300,1840800
15216,2,2385200,161400,2005000
15217,2,2223400,152100,1888000
15218,2,1879000,161200,1515100
15219,2,2102100,178300,1702900
15220,2,2369100,183000,1978400
15221,2,2394000,161500,2063000
15222,2,2050200,151000,1716700
15223,2,2139800,160400,1744500
15224,2,2156000,153800,1802800
15225,2,2254500,141300,1911100
15226,2,2011100,122500,1696100
15227,2,1965800,128400,1679600
15228,2,1865700,130900,1541500
15229,2,2176000,156900,1789600
15230,2,2006700,162100,1637900
15231,2,1712300,133100,1365300
15232,2,1949100,127600,1599100
15233,2,1734800,130500,1391800
15234,2,1854500,117200,1498700
15235,2,1516600,119300,1171100
15236,2,1675900,115000,1331500
15237,2,2029500,130600,1717200
15238,2,2038800,135900,1646600
15239,2,2189600,128800,1851600
15240,2,1892100,149400,1577900
15241,2,1835900,140500,1509000
15242,2,1883700,139800,1551700
15243,2,2581900,120700,2249300
15244,2,1351900,123100,1065600
15245,2,1610300,136100,1269100
15246,2,2002400,168400,1591900
15247,2,1959900,145200,1604000
15248,2,1774300,147500,1437500
15249,2,1901300,164700,1538300
15250,2,2114400,152200,1695000
15251,2,2110500,177000,1735000
15252,2,2133500,159200,1795800
15253,2,2050300,155900,1624100
15254,2,1993200,131400,1682700
15255,2,2027700,148300,1654200
15256,2,2312500,150500,1979300
15257,2,2662800,183300,2295600
15258,2,2454200,225800,1970300
15259,2,2603400,176500,2199600
15260,2,2130500,156600,1810500
15261,2,2365400,146700,2002800
15262,2,1968200,167400,1567900
15263,2,2069400,145600,1767800
15264,2,2366100,153600,2001500
15265,2,2604100,158900,2206300
15266,2,2195500,153500,1818400
15267,2,2236200,185500,1840200
15268,2,2293200,203200,1846900
15269,2,2378500,185100,2004200
15270,2,1953700,163100,1561700
15271,2,2000300,152900,1626800
15272,2,2104700,151800,1671100
15273,2,2178800,191100,1728500
15274,2,2072300,160300,1687800
15275,2,1979800,194700,1557800
15276,2,2410500,155600,1894100
15277,2,2339900,147100,1919100
15278,2,2189300,188000,1794300
15279,2,2140300,144400,1747000
15280,2,1883200,153500,1536000
15281,2,2211200,159800,1828000
15282,2,2215600,188300,1855600
15283,2,2098500,155800,1757300
15284,2,2057200,179800,1699400
15285,2,2600100,182000,2185200
15286,2,2185900,160200,1802200
15287,2,2122300,155100,1782300
15288,2,2014500,153900,1660900
15289,2,2230700,170900,1871700
15290,2,2194800,170800,1807400
15291,2,1938700,150500,1556700
15292,2,2098500,169100,1742100
15293,2,2193400,160300,1829400
15294,2,2118600,157800,1763700
15295,2,2205800,148600,1837800
15296,2,2213900,184700,1799000
15297,2,1924400,140000,1577900
15298,2,2115300,162100,1680300
15299,2,2148300,148400,1800700
15300,2,2230100,195600,1834400
15301,2,1989600,119700,1662700
15302,2,1737300,118900,1474500
15303,2,1707700,156000,1392900
15304,2,1903100,136300,1534600
15305,2,1632800,121000,1348500
15306,2,1569200,119700,1230000
15307,2,1836000,117200,1533100
15308,2,2742200,164300,2362000
15309,2,1696600,142400,1399100
15310,2,1699100,147600,1346300
15311,2,1874400,132900,1566100
15312,2,1532800,120600,1254100
15313,2,1849800,119400,1517900
15314,2,1409500,135400,1081800
15315,2,1590400,151200,1270000
15316,2,1972700,132000,1676100
15317,2,1961400,144100,1572500
15318,2,2191500,177000,1717400
15319,2,1984600,171900,1627100
15320,2,2320000,178700,1949400
15321,2,2407600,179800,1940400
15322,2,2035800,183800,1613900
15323,2,1840800,150700,1474900
15324,2,2218400,170600,1826900
15325,2,2237500,165100,1882200
15326,2,2881100,203400,2493300
15327,2,2210000,207400,1854600
15328,2,2493300,182400,2089300
15329,2,2591000,174000,2181000
15330,2,2195000,153600,1829900
15331,2,2869900,145400,2491000
15332,2,2045700,159200,1687500
15333,2,2201600,134900,1797600
15334,2,2233700,169900,1789000
15335,2,2091900,132300,1736600
15336,2,1984500,149500,1563000
15337,2,2264300,173400,1873100
15338,2,2229400,183500,1783400
15339,2,2105600,162900,1730300
15340,2,2045000,143900,1656700
15341,2,1791000,144200,1469000
15342,2,2106900,145900,1725600
15343,2,2155900,151100,1827400
15344,2,2181400,157700,1816000
15345,2,1930200,175500,1533300
15346,2,2092300,166100,1682900
15347,2,2042800,163200,1705000
15348,2,2154000,202800,1738800
15349,2,1857300,151700,1534400
15350,2,2100600,156500,1764000
15351,2,2150000,161100,1735300
15352,2,2086100,148700,1701800
15353,2,1976200,177800,1564400
15354,2,1695600,149300,1355700
15355,2,2309600,197000,1924700
15356,2,2022500,163400,1652500
15357,2,2104100,172700,1758800
15358,2,1814900,155700,1356400
15359,2,2060800,149600,1741300
15360,2,2476000,181100,2021100
15361,2,2084000,162500,1590200
15362,2,2040600,167300,1628300
15363,2,2882400,186600,2488700
15364,2,2302500,155000,1965000
15365,2,2266900,160200,1881500
15366,2,2064800,149900,1656300
15367,2,2024100,173700,1646000
15368,2,2416900,156300,2081700
15369,2,2259300,174700,1860000
15370,2,2097400,166700,1660400
15371,2,1859400,130800,1575200
15372,2,1925200,143100,1607800
15373,2,1675900,120000,1356200
15374,2,1731400,122100,1396100
15375,2,1629800,146000,1304900
15376,2,1657800,110100,1348900
15377,2,1675900,135400,1348400
15378,2,2029600,138400,1657900
15379,2,1591200,137400,1258100
15380,2,1481000,159800,1166200
15381,2,2110600,137300,1625800
15382,2,1868200,115900,1487600
15383,2,1766600,134900,1433900
15384,2,1643600,171800,1293900
15385,2,1848800,140300,1539500
15386,2,2065100,163800,1708700
15387,2,1873700,151100,1577300
15388,2,1885400,181700,1487400
15389,2,2075800,175800,1715700
15390,2,2361700,195500,1943600
15391,2,2124800,142700,1761600
15392,2,1803200,145000,1479200
15393,2,1798700,128700,1467200
15394,2,2078600,132400,1689000
15395,2,2288900,165300,1874900
15396,2,2145100,159300,1759700
15397,2,2150500,185200,1777400
15398,2,2635500,195900,2185500
15399,2,2236100,151600,1853500
15400,2,1988600,136000,1704700
15401,2,2106400,147400,1751600
15402,2,2723100,160700,2347400
15403,2,2077100,151100,1759500
15404,2,1820100,138300,1527800
15405,2,2168500,143800,1749200
15406,2,2068300,174800,1663200
15407,2,2316700,175400,1913200
15408,2,2048500,176100,1659600
15409,2,2310400,151000,1886900
15410,2,1860100,165800,1525000
15411,2,1985100,142200,1590700
15412,2,1980700,132600,1631200
15413,2,1909900,153000,1493100
15414,2,2109000,239700,1682600
15415,2,2090600,180900,1698400
15416,2,2153600,157200,1761700
15417,2,2267200,172200,1904700
15418,2,1836500,151600,1413200
15419,2,1898200,139200,1556000
15420,2,2393800,163600,2019400
15421,2,2341600,163200,1931400
15422,2,2148100,164500,1781100
15423,2,1752300,167200,1378900
15424,2,2378400,179300,1964500
15425,2,2522400,170800,2135600
15426,2,1862900,143100,1484400
15427,2,2191600,156300,1778200
15428,2,2746000,190800,2352200
15429,2,2434500,167300,2033900
15430,2,2182500,200000,1744800
15431,2,2269100,174300,1888700
15432,2,1982700,167300,1611100
15433,2,2490800,188700,2060500
15434,2,1978800,132700,1659900
15435,2,2244900,148600,1843000
15436,2,1871900,128400,1527500
15437,2,1942200,166000,1546600
15438,2,2107800,168800,1683300
15439,2,1887700,151700,1516700
15440,2,1881500,123500,1491700
15441,2,2013200,204000,1555800
15442,2,1873300,130100,1486300
15443,2,1657500,118500,1364900
15444,2,1520400,131500,1239200
15445,2,1565000,109700,1162200
15446,2,2389900,143600,1927000
15447,2,1871700,131900,1514000
15448,2,2146000,132500,1806600
15449,2,1797400,136900,1445200
15450,2,1758200,175600,1362000
15451,2,2665700,132800,2295700
15452,2,1758300,126800,1412500
15453,2,1748300,124900,1415700
15454,2,1919700,150400,1554600
15455,2,1977200,157200,1634600
15456,2,1757300,157800,1342300
15457,2,1724300,151400,1430800
15458,2,1909500,137900,1412000
15459,2,2134900,190200,1762300
15460,2,2069000,162300,1774400
15461,2,1834700,143100,1542500
15462,2,1556000,136900,1243400
15463,2,2058300,148700,1684400
15464,2,2211300,209200,1849000
15465,2,2427800,149500,2051200
15466,2,2134900,182800,1745300
15467,2,2322000,187900,1980300
15468,2,2421300,181600,2054900
15469,2,2246800,140400,1928800
15470,2,1840200,128300,1522700
15471,2,2092500,149300,1721300
15472,2,1886100,144100,1572900
15473,2,1973900,130700,1624800
15474,2,1815600,129700,1484700
15475,2,2246700,164900,1869000
15476,2,2180500,175400,1799200
15477,2,2337600,196500,1956200
15478,2,2266000,193200,1836300
15479,2,1781800,137800,1407800
15480,2,1936300,145400,1583900
15481,2,2052600,146500,1686200
