tick,run,wholeUpdate,entityUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate
2463,0,2133800,1843400,86400,84900,96000
2464,0,700300,396000,107200,80400,85800
2465,0,460900,180500,71100,86800,83400
2466,0,661300,337600,101600,61800,91300
2467,0,498900,167000,82900,117000,99300
2468,0,2193500,1916800,86700,70300,97700
2469,0,481700,171700,89600,78900,119300
2470,0,658900,351200,79900,70600,92600
2471,0,451100,167700,73600,83600,95000
2472,0,530700,264300,82900,61900,98000
2473,0,415600,151300,74100,78600,92800
2474,0,1982500,1693900,81100,60100,111500
2475,0,596400,255700,108100,106300,85500
2476,0,974800,319400,453800,74100,88200
2477,0,952700,637500,90400,88400,84800
2478,0,749700,426800,92200,63100,97700
2479,0,2392600,1985000,134400,86700,115000
2480,0,718200,409600,98200,63800,115900
2481,0,2056400,1000000,809400,91600,101200
2482,0,4007200,3673300,96400,66600,112100
2483,0,2698800,2328600,102800,103100,128600
2484,0,3747200,3436000,100600,73900,113000
2485,0,2060000,1747400,99500,76800,110400
2486,0,2238000,1950100,86700,74500,105100
2487,0,1385300,1082000,97800,89500,93600
2488,0,1970700,1580800,188300,66500,109700
2489,0,1418800,1128400,83600,82700,88700
2490,0,3320000,2949000,105800,81500,135100
2491,0,1343400,1011100,83100,88200,113600
2492,0,1116100,695700,87800,206900,88100
2493,0,579000,246200,107100,80600,110000
2494,0,920500,539900,90600,111000,118800
2495,0,2554200,2233200,90600,93600,102800
2496,0,1179100,819500,95500,98100,105800
2497,0,692600,383500,85000,78600,103600
2498,0,665200,302100,92400,100600,113500
2499,0,598300,283300,94100,79100,88900
2500,0,2380000,2042000,100200,89200,120700
2501,0,614300,264600,91700,131500,96600
2502,0,931900,507600,80800,208900,94900
2503,0,569200,267300,80700,81100,102000
2504,0,629300,357000,72900,86600,76600
2505,0,1955600,1616700,97100,76700,124500
2506,0,742900,392300,90300,98500,100300
2507,0,907400,568700,124200,82900,100700
2508,0,673800,390000,80200,73100,103300
2509,0,607000,290500,91500,81800,102100
2510,0,625500,312200,89400,82100,99800
2511,0,2006800,1646400,91000,84600,109800
2512,0,648700,303500,106500,88800,105100
2513,0,526500,216200,90900,85800,96300
2514,0,684100,373200,94900,62800,106000
2515,0,617800,283700,80900,70900,147900
2516,0,1995200,1679900,101300,67600,108700
2517,0,540800,191400,77200,77700,94900
2518,0,982400,272800,475400,66100,91200
2519,0,1146600,812500,79100,97300,94200
2520,0,875400,593900,81400,74400,91300
2521,0,2191800,1813300,154800,74000,117000
2522,0,813400,500000,86900,92500,101300
2523,0,1429600,1030800,80100,82600,92600
2524,0,1207300,875600,88600,80300,86100
2525,0,1230300,910100,92000,81300,96900
2526,0,1115800,799800,95100,73500,83300
2527,0,2490100,2189500,97000,67600,97900
2528,0,747100,459300,90600,68800,93100
2529,0,701700,419500,84200,77100,94500
2530,0,689300,358400,104600,73600,101600
2531,0,586900,292100,87100,76900,105200
2532,0,2142500,1847700,81600,79100,104600
2533,0,544700,228300,99700,95100,95900
2534,0,719100,403000,99300,87800,97300
2535,0,519700,230300,92600,86700,82500
2536,0,774800,485200,82300,97000,81800
2537,0,1933400,1673500,81300,64200,82600
2538,0,754600,384800,106800,109700,100400
2539,0,530000,229100,73500,93600,86100
2540,0,602900,324900,76500,92000,84700
2541,0,435400,155400,76700,75000,82200
2542,0,659900,321600,106600,102800,82800
2543,0,1934600,1594200,135800,89300,98700
2544,0,949500,531900,94100,219800,85800
2545,0,583300,269700,103800,107500,86200
2546,0,635500,352400,84600,96300,88800
2547,0,425700,161300,80600,81900,87200
2548,0,2341200,2032900,104500,89300,90600
2549,0,538400,233900,85500,93600,95600
2550,0,725300,326700,76700,82400,194700
2551,0,519400,179700,97700,102300,86600
2552,0,629200,312000,93900,90500,87200
2553,0,1844400,1582400,88900,54900,82800
2554,0,622500,284000,100400,93200,82600
2555,0,538800,242600,80600,78800,99300
2556,0,581200,265100,82200,77900,97500
2557,0,420800,157700,78800,60300,93000
2558,0,552700,259400,75000,71300,102800
2559,0,2237600,1924100,87500,68800,108400
2560,0,959900,597100,128500,92600,112200
2561,0,905800,173300,460300,145600,96100
2562,0,1267100,782800,265400,90400,98700
2563,0,667700,412900,80800,63700,80800
2564,0,2169200,1808900,139500,77800,110700
2565,0,863800,462400,99800,88500,164900
2566,0,2065900,1041100,763800,74500,124000
2567,0,3846800,3492400,96400,86200,132700
2568,0,2898900,2534000,94400,93400,129300
2569,0,3510200,3166900,105800,81500,115800
2570,0,2278800,1892400,105500,92500,139800
2571,0,2175200,1830800,92700,87300,98100
2572,0,1360400,984600,80900,88500,149800
2573,0,1681800,1266000,193700,63200,113900
2574,0,1773400,1471600,78300,79600,100800
2575,0,3079200,2741600,94500,77000,126600
2576,0,2400700,2047400,106400,80400,125100
2577,0,905900,541200,100200,101400,112000
2578,0,744000,344200,111200,82000,120100
2579,0,724400,368300,91400,97600,112200
2580,0,2297300,1926400,82000,89500,169100
2581,0,890800,507900,84600,110300,107900
2582,0,629000,342000,83400,81200,102200
2583,0,588500,255500,93700,101200,111300
2584,0,611100,325200,86700,74700,101600
2585,0,2074600,1742000,104300,101500,94100
2586,0,1091000,650200,85400,209900,91900
2587,0,767800,453300,93200,107400,83300
2588,0,863800,607100,73100,79000,83200
2589,0,467900,201600,79300,79400,80800
2590,0,2170400,1865900,92000,72900,82100
2591,0,516400,212000,83900,95100,98900
2592,0,652100,374700,89700,70200,92000
2593,0,592300,202200,114300,75300,176300
2594,0,682900,332900,89100,106500,115400
2595,0,479100,203800,81300,68700,93400
2596,0,2038100,1717200,78200,70900,140700
2597,0,514800,222500,92100,66300,95600
2598,0,662500,342500,89200,81300,92300
2599,0,438400,149700,77800,70500,79900
2600,0,591600,308100,77400,74500,83400
2601,0,2235500,1914500,86800,69200,98800
2602,0,848400,460400,113400,95800,100500
2603,0,808300,222300,372800,78500,97000
2604,0,1099600,797500,88500,75600,92800
2605,0,601400,290700,97200,79600,97700
2606,0,2266500,1928900,123400,72900,115400
2607,0,550200,254700,95200,70500,100600
2608,0,1366200,1011400,78000,81300,83600
2609,0,1182800,793600,89800,80100,141900
2610,0,1077700,786200,81700,74300,93000
2611,0,611900,313400,88800,84800,91200
2612,0,2548100,2232800,107100,67800,106400
2613,0,621200,320600,95900,74700,102500
2614,0,709000,385000,80200,79200,100600
2615,0,580500,270500,93700,96400,94000
2616,0,723300,407600,89000,78000,94900
2617,0,1849300,1564300,97700,71400,85700
2618,0,703000,369600,91900,89500,99300
2619,0,481000,165700,89800,80500,94000
2620,0,777800,394400,97900,167400,102300
2621,0,485500,209700,75200,96500,74400
2622,0,2005400,1699500,107000,58200,114500
2623,0,614200,270700,94200,110500,111900
2624,0,987300,669100,112200,91300,81000
2625,0,593000,257000,95500,116800,83400
2626,0,640800,310400,87900,79900,97600
2627,0,870300,543200,104400,100000,98600
2628,0,2202000,1882000,96400,100300,102500
2629,0,521200,199900,100300,99600,97200
2630,0,609300,318800,84500,79800,89000
2631,0,518700,186800,84500,95000,93000
2632,0,557800,278800,84700,68000,93500
2633,0,1942100,1612400,93700,92800,119900
2634,0,607100,297200,99500,75700,112500
2635,0,481300,213600,87500,79200,78300
2636,0,553200,306000,70100,68400,87100
2637,0,527000,180000,132600,79600,112300
2638,0,2333100,1955200,107300,76200,116600
2639,0,533000,206200,84400,94800,93000
2640,0,642800,362400,95700,70100,92200
2641,0,469900,199900,72200,74400,106500
2642,0,505900,280300,75500,48100,84900
2643,0,424200,156300,82500,85000,84200
2644,0,2093700,1826100,94800,68700,82600
2645,0,563500,199600,97900,105300,82100
2646,0,1141100,309600,600300,74400,98500
2647,0,926500,629700,74600,111100,83200
2648,0,651900,418000,78500,57100,79100
2649,0,2186200,1838600,141600,83500,82900
2650,0,799500,475100,89600,66800,102800
2651,0,1889500,941500,729500,77800,103600
2652,0,4414900,4068600,116400,68700,113600
2653,0,2645300,2249700,110800,97700,137700
2654,0,3609100,3271400,94900,85600,109400
2655,0,2457500,2100800,117000,80300,117100
2656,0,2725800,2384400,95500,67800,133900
2657,0,1550500,1210600,84600,89200,117300
2658,0,2585000,2081000,220500,77800,126600
2659,0,3456600,3092100,85500,88500,113600
2660,0,1917600,1600100,78000,87700,116800
2661,0,1838100,1481100,88800,91700,116400
2662,0,1192200,738900,95800,196400,108600
2663,0,722500,422400,95000,69000,114600
2664,0,1354300,1032400,98200,90700,107800
2665,0,2249900,1903400,107200,84500,129300
2666,0,1680300,1361400,91800,101700,102300
2667,0,763900,353800,111500,168600,106100
2668,0,920800,568300,95700,105200,114300
2669,0,601000,289200,87100,81700,106300
2670,0,2242300,1859000,91800,107800,122600
2671,0,1055800,695400,102800,108300,96800
2672,0,947300,535300,76600,210000,78000
2673,0,748500,395400,91100,79800,135700
2674,0,830200,499100,78200,90200,97200
2675,0,1936000,1618900,105000,75600,98600
2676,0,722200,380600,94400,87900,97800
2677,0,925700,621100,93400,70400,105300
2678,0,1022300,725100,77400,85500,79800
2679,0,509200,209100,73900,90500,86700
2680,0,546300,276600,75800,68500,105000
2681,0,1858600,1589200,80500,68400,94200
2682,0,970100,700400,85000,69800,92900
2683,0,515300,213000,103400,81200,94900
2684,0,589700,284300,84800,87400,98500
2685,0,504200,203100,84600,80100,95500
2686,0,2296500,1972800,86300,72800,114000
2687,0,790700,507400,85000,69600,100600
2688,0,948100,353300,385200,85600,99700
2689,0,971000,671100,98500,82200,95900
2690,0,759700,461100,85000,79700,95700
2691,0,2259700,1874300,154600,83800,89400
2692,0,696800,391400,91800,80600,93700
2693,0,1673700,1269000,113700,80200,80700
2694,0,1284200,962500,93100,72100,91600
2695,0,1013800,695700,75800,78700,143300
2696,0,1817500,1542300,90200,72600,89700
2697,0,2590500,2268600,112700,84300,98100
2698,0,1144000,765800,107500,94600,85500
2699,0,617300,304500,102600,79200,76500
2700,0,690900,430100,82000,62700,84500
2701,0,548600,301300,71700,65400,78500
2702,0,2026900,1756500,76500,60400,108500
2703,0,937900,648700,98400,77600,82800
2704,0,698200,346100,123400,76400,120000
2705,0,511600,175200,93800,105100,102500
2706,0,708300,354300,97200,102100,98300
2707,0,1899300,1613300,85600,75100,95200
2708,0,593800,286100,94400,94900,95800
2709,0,939200,606700,87500,81600,80100
2710,0,690300,316400,82600,93500,140200
2711,0,467100,178300,74400,61700,127600
2712,0,611900,335100,79800,93900,77300
2713,0,1946300,1609700,102600,82700,131100
2714,0,1384400,903900,97600,259200,92000
2715,0,674100,344500,109400,93400,95900
2716,0,701200,399800,84900,104800,82000
2717,0,449800,180100,71500,74400,82400
2718,0,2146800,1808300,93100,97400,97700
2719,0,883600,565400,89400,79800,82900
2720,0,807800,528700,84900,72900,81800
2721,0,603700,307400,78200,69100,80500
2722,0,820300,489600,93300,78000,91600
2723,0,2072700,1797800,81200,77700,87300
2724,0,691100,320200,102000,77800,164700
2725,0,821800,530100,90000,75300,109200
2726,0,618800,339900,87800,83900,93100
2727,0,467000,198800,87100,76800,84600
2728,0,2022700,1736900,108600,80200,81300
2729,0,504700,216400,101900,73400,83200
2730,0,1329300,626400,477500,84600,104300
2731,0,1068700,741700,102900,92500,95500
2732,0,682000,396400,85200,89600,80600
2733,0,550100,252800,126200,66900,83600
2734,0,2074700,1782700,80700,81900,81400
2735,0,1719300,1449500,85300,69200,93000
2736,0,2108100,1055300,772400,91800,130000
2737,0,3501400,3166500,89900,84600,119100
2738,0,2515400,2081100,93800,142700,132100
2739,0,3611600,3227700,86100,79900,154000
2740,0,2483400,2155100,99300,99000,93700
2741,0,2053600,1772000,86100,67500,95500
2742,0,1292700,985100,88900,86200,109400
2743,0,1993300,1604400,193000,74700,92400
2744,0,3199300,2876400,93200,81000,112400
2745,0,1695100,1368800,95100,72500,121700
2746,0,1291900,947000,83000,85500,112100
2747,0,1178400,860200,85700,71300,110900
2748,0,718100,343200,99100,117400,111300
2749,0,753100,456600,74700,81300,96600
2750,0,2282900,1924300,94200,96000,118800
2751,0,794200,429900,110700,81500,104000
2752,0,679500,343400,82800,106800,103100
2753,0,483500,190900,75900,84800,100300
2754,0,628200,319500,79800,98000,93000
2755,0,1914000,1612100,88400,74200,104700
2756,0,901000,439600,94800,226600,102600
2757,0,605900,273300,103500,88200,104700
2758,0,821900,459300,90200,100300,84400
2759,0,568700,221400,93600,62800,97200
2760,0,2449300,1960400,242900,91600,122700
2761,0,676400,333900,103100,104200,97000
2762,0,623100,338500,83300,80800,94200
2763,0,500300,223900,87900,65100,93800
2764,0,728600,449900,78400,78600,84900
2765,0,554200,150400,209900,59900,98200
2766,0,2126600,1783400,94900,85800,99600
2767,0,590300,282600,87300,77900,104500
2768,0,570300,269700,84100,87300,96100
2769,0,497100,182300,78300,84300,100400
2770,0,626500,301100,73900,74000,96500
2771,0,1884200,1589100,75600,70900,107900
2772,0,638100,314700,83000,56800,143000
2773,0,768700,151600,364200,66500,101600
2774,0,1094200,797300,104900,75100,82200
2775,0,610600,291800,101900,94200,82500
2776,0,2119000,1733800,144400,90800,109300
2777,0,631500,353800,87500,65600,81500
2778,0,1559400,1143100,80000,82300,96200
2779,0,1082900,732500,87500,70500,103500
2780,0,1223300,920700,86600,97700,91800
2781,0,826300,493300,99500,80900,104800
2782,0,2512400,2175400,101000,78000,109800
2783,0,775900,499900,81000,85800,93800
2784,0,867300,624600,76600,64400,90000
2785,0,499000,249100,82800,68200,86700
2786,0,634400,355800,85000,81400,99100
2787,0,2328800,2052500,90600,71300,100000
2788,0,768700,477700,89900,87200,99400
2789,0,480000,197500,72900,67700,114800
2790,0,648100,335400,106300,80900,90000
2791,0,463300,179100,71300,91400,95600
2792,0,2139700,1834500,97300,83900,99400
2793,0,526400,195800,95100,117100,95300
2794,0,720700,410500,85500,83600,96100
2795,0,503800,198800,87300,101200,95300
2796,0,616300,311500,87100,75600,81100
2797,0,520700,219000,80500,99100,85500
2798,0,2244700,1787100,99900,175300,137700
2799,0,784700,414700,87500,123300,95100
2800,0,864600,564600,83700,88800,97700
2801,0,631500,322400,88200,100100,88400
2802,0,535600,287600,68900,68500,90800
2803,0,1856700,1549700,92300,97800,94500
2804,0,634000,292700,123100,73600,118100
2805,0,541300,214100,89400,99300,97800
2806,0,620700,298600,93800,80800,89900
2807,0,476500,187900,87600,88800,85300
2808,0,2226500,1953200,86400,65800,94400
2809,0,494500,220000,88200,72200,86400
2810,0,605700,318100,102400,67200,77600
2811,0,510500,175300,99200,74500,95600
2812,0,627900,316500,110100,72100,93200
2813,0,2054600,1773100,102700,63800,84800
2814,0,600300,306700,91200,68900,96600
2815,0,865900,219000,429500,78900,106100
2816,0,2270100,1978800,100600,68900,93700
2817,0,631600,311600,89200,89500,96200
2818,0,822900,418900,135300,74900,94800
2819,0,2214500,1856600,109800,74100,119400
2820,0,1465400,1155200,93500,90300,86800
2821,0,1820300,879500,716300,85200,97500
2822,0,3925700,3563600,95500,87800,133900
2823,0,2243800,1890500,102900,111500,95500
2824,0,3916300,3582800,105300,76900,112400
2825,0,2000300,1681200,101600,80600,92200
2826,0,2676800,2306700,93900,89200,111100
2827,0,1504100,1195300,83200,75600,110600
2828,0,2026500,1604400,200200,77000,114700
2829,0,2970400,2665700,91300,78100,105900
2830,0,1746500,1426000,74000,83000,93600
2831,0,1090200,800300,84800,69500,105200
2832,0,1238200,802400,104900,191600,110200
2833,0,638700,318400,86800,118300,90600
2834,0,859600,576500,84300,69800,103800
2835,0,2583200,2228200,105900,105400,108500
2836,0,1076900,721500,122600,81800,110500
2837,0,608700,223000,87000,102200,103900
2838,0,670800,327300,98700,68400,112000
2839,0,599500,249100,86700,99700,99300
2840,0,2215500,1898300,104700,73000,110200
2841,0,638400,269200,91800,111000,103400
2842,0,793700,460100,100100,72400,102300
2843,0,596500,316300,80200,95500,84900
2844,0,613000,335100,97700,74400,84200
2845,0,2017800,1710600,82200,103800,79300
2846,0,747600,451800,101300,59700,103200
2847,0,693700,412400,76400,81300,96000
2848,0,590700,316300,85900,66800,90500
2849,0,660400,287200,131600,91700,101600
2850,0,638700,348000,78400,65100,86900
2851,0,2039700,1691200,84900,81800,141000
2852,0,655100,305700,94400,114000,104900
2853,0,448600,156600,83500,89700,86300
2854,0,667700,322300,94500,64200,104500
2855,0,503600,205200,73200,83400,101000
2856,0,2056600,1685400,87800,62400,163200
2857,0,619700,296400,81300,99200,96900
2858,0,935300,331200,408900,64600,88100
2859,0,903200,587000,80200,92300,89400
2860,0,617200,350600,87500,68300,82700
2861,0,2186700,1839900,133100,94400,85300
2862,0,732800,452100,81800,63300,96100
2863,0,1383300,993900,85200,80500,94500
2864,0,1145500,837000,78500,61100,103600
2865,0,1167600,862200,91300,84900,102300
2866,0,826100,498900,80600,81300,97400
2867,0,2587400,2267400,93100,81900,112300
2868,0,775900,478800,94700,71500,96400
2869,0,592300,290500,90100,79700,96000
2870,0,714400,422200,91000,66500,94000
2871,0,516400,233000,73900,78000,73900
2872,0,2294600,1966800,102400,65400,124100
2873,0,647400,265500,88700,102000,155000
2874,0,875200,472200,82500,200000,92500
2875,0,601300,270200,89800,91200,124500
2876,0,770900,404900,83700,102800,147700
2877,0,1839500,1562500,95000,75600,82100
2878,0,672600,328100,96800,90500,82600
2879,0,530500,227800,79100,87200,94600
2880,0,550000,277000,76500,93100,84600
2881,0,496200,217000,88200,76200,96000
2882,0,2410800,2065800,136400,107500,80700
2883,0,521400,196600,91600,105500,108600
2884,0,884100,477400,90400,209900,85000
2885,0,456900,185500,85600,80100,78200
2886,0,569000,277900,75900,87100,83100
2887,0,432100,172600,80700,78700,80800
2888,0,2220200,1930200,91200,82200,99100
2889,0,553800,248500,99300,76200,113200
2890,0,641200,345000,75000,78900,95500
2891,0,422600,192900,63700,66200,78000
2892,0,769000,385400,100500,171300,86900
2893,0,1811800,1549900,81500,70000,93100
2894,0,568200,281700,88000,71200,96400
2895,0,432200,153600,80900,68200,100400
2896,0,552700,294200,72800,64200,86800
2897,0,466600,165500,90500,80800,93500
2898,0,2185200,1804900,133900,69200,120000
2899,0,641000,294200,103900,79900,85100
2900,0,895700,315400,383700,72300,94800
2901,0,1083700,628100,104600,146700,87300
2902,0,831500,521000,91000,78400,81200
2903,0,536100,243900,123500,64100,82600
2904,0,2195300,1910700,105000,70500,83200
2905,0,1285400,1013100,84000,74900,92200
2906,0,1960200,1019000,723700,84800,106300
2907,0,3866600,3571000,98400,70300,95200
2908,0,2452600,2105000,101300,84900,116500
2909,0,3813800,3398200,104200,89500,168100
2910,0,2436100,2073000,105100,84200,113200
2911,0,3028600,2663700,83500,94800,132900
2912,0,1832100,1358000,103300,94200,225900
2913,0,2371100,1912000,185000,127600,97700
2914,0,3553900,3173800,101200,80100,116800
2915,0,2505300,1884900,96800,96300,374800
2916,0,2103700,1710200,83400,118400,101600
2917,0,924300,556400,78400,100500,127100
2918,0,802300,399000,98800,112300,115400
2919,0,954800,604400,83600,78100,110300
2920,0,2435900,2093200,78300,108300,111600
2921,0,1430800,1077000,101300,98900,117200
2922,0,1191800,859400,92500,116600,90700
2923,0,563800,245900,95300,82900,110900
2924,0,933600,564300,88400,139300,110500
2925,0,2235000,1881400,108800,79700,124200
2926,0,1646300,1141600,89300,245100,99400
2927,0,767200,475500,80600,93500,92800
2928,0,932700,613500,93800,111300,87800
2929,0,588100,231600,123400,99200,101400
2930,0,2396800,2051700,81900,105200,118100
2931,0,580300,215700,88100,101600,99500
