tick,run,wholeUpdate,entityUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate
27772,0,552500,287300,85900,56700,94600
27773,0,531800,255900,96100,71300,83600
27774,0,606200,349100,78600,59200,98000
27775,0,2404900,2097800,103800,88000,91000
27776,0,653800,362200,94100,66100,103800
27777,0,961000,313500,448300,83500,92700
27778,0,1163000,855600,86400,55900,85700
27779,0,612700,325600,110500,62100,87500
27780,0,758600,431700,165300,47300,94500
27781,0,2332800,2024900,98900,92300,93100
27782,0,2019700,1673100,134800,72400,118200
27783,0,1732100,1475900,75100,75100,86500
27784,0,1725000,1422600,82800,52900,85100
27785,0,853600,573200,86100,73800,89200
27786,0,1482300,1094900,175200,46600,109800
27787,0,2795100,2473100,99900,103700,92600
27788,0,764000,477400,86700,69400,107400
27789,0,730300,437000,94000,71200,90700
27790,0,775800,468900,98900,63100,86200
27791,0,504800,212600,74800,99300,88300
27792,0,522800,291200,74100,43800,89100
27793,0,2587000,2273300,105000,95500,85200
27794,0,571500,298000,89300,64800,91700
27795,0,1192500,270400,691700,109300,89100
27796,0,3716400,3360600,90800,136800,88400
27797,0,2557600,2133600,198700,68400,124400
27798,0,2228600,1867000,105700,83700,88900
27799,0,4046700,3667700,172900,63800,86600
27800,0,2943600,2641400,109300,71100,90100
27801,0,2052900,1734300,101300,66000,90900
27802,0,2486600,2083700,184800,62600,97200
27803,0,2302700,1988700,103400,90300,101200
27804,0,1639400,1367000,112500,51900,91600
27805,0,2918400,2626300,87000,86300,102200
27806,0,980800,703500,103700,62700,91900
27807,0,822900,538500,79600,83100,102100
27808,0,982600,704500,92700,61300,102900
27809,0,620000,314900,92200,82800,94800
27810,0,617900,350200,74900,56300,97800
27811,0,2841200,2420800,91800,179900,108300
27812,0,593000,308300,81400,59100,106600
27813,0,614000,310800,90800,86600,86900
27814,0,652600,312700,89400,53300,127000
27815,0,543300,235600,81600,75300,104700
27816,0,591900,303200,75500,54400,87900
27817,0,2402300,2112900,88800,75200,85300
27818,0,683000,365500,99300,58300,87500
27819,0,601100,314800,83100,76800,85200
27820,0,573000,293500,92900,57200,103400
27821,0,471700,212600,80100,63700,84400
27822,0,1635200,1373000,89000,55300,87500
27823,0,2480900,2212900,92900,64100,86200
27824,0,1232300,929500,92800,61400,116000
27825,0,1465900,437400,773900,84700,131000
27826,0,1559800,1229400,92200,64800,92300
27827,0,659200,373500,107000,64100,86400
27828,0,791400,467500,161900,45400,92900
27829,0,2658900,2367300,86300,83000,91100
27830,0,2249200,1937000,92300,59600,116000
27831,0,1822600,1422500,84300,114400,94400
27832,0,2363500,2092300,82200,58000,86100
27833,0,834500,514000,78200,87500,112500
27834,0,1418300,1031600,201000,53300,94900
27835,0,2930300,2648900,89500,60200,97600
27836,0,755700,461300,90400,54000,110700
27837,0,740300,440900,95200,82500,90300
27838,0,774100,430500,82200,57900,91700
27839,0,605200,276100,82100,86700,105500
27840,0,597000,301500,89300,82500,92800
27841,0,3256200,2963700,83800,84400,90200
27842,0,730900,450000,97900,57200,90900
27843,0,638000,321100,81000,99400,109800
27844,0,579700,299500,82500,61300,102600
27845,0,495500,214600,87600,64100,88500
27846,0,626500,317900,78700,56100,94700
27847,0,2762100,2483200,79700,67700,89800
27848,0,669100,344500,80500,50300,86400
27849,0,692100,396300,84000,71200,100900
27850,0,611500,307400,78200,49300,110800
27851,0,484500,209100,75500,52100,117400
27852,0,606000,309500,129200,39800,96900
27853,0,2270400,1967000,82200,89000,90700
27854,0,666000,324300,87600,68200,116600
27855,0,687400,272400,83000,83700,110400
27856,0,625600,316700,81500,61900,86700
27857,0,507700,216400,94800,80100,88200
27858,0,612200,317600,77500,68100,86000
27859,0,2206300,1916500,89000,79500,82200
27860,0,704700,346600,90500,61700,176200
27861,0,612400,263700,79900,105000,104800
27862,0,695200,356700,121100,83500,86600
27863,0,449200,209200,75900,63700,85200
27864,0,584400,349400,89300,49000,83300
27865,0,2134800,1893000,80700,61100,84900
27866,0,625700,344400,85500,70100,107800
27867,0,549000,263200,85600,75300,108000
27868,0,569000,308200,86300,75300,82300
27869,0,597700,323400,84500,70800,89600
27870,0,586200,307300,81200,57300,89800
27871,0,2189500,1896200,90400,61700,107600
27872,0,570100,311600,86600,56600,84500
27873,0,1075200,313300,582600,60300,87400
27874,0,1348200,1081600,75000,54300,84400
27875,0,662600,371100,103500,62600,85800
27876,0,855100,508100,146800,56400,87400
27877,0,2618800,2322100,92000,66100,115100
27878,0,2256500,1915000,100900,86500,91500
27879,0,1582600,1309200,93000,69800,79500
27880,0,3519200,3224600,129000,64300,84900
27881,0,988300,618200,158500,71100,117300
27882,0,1409100,1104300,115000,72600,92200
27883,0,2405800,2120800,106300,75600,88000
27884,0,654300,403300,79400,69300,85400
27885,0,607500,356000,76400,69700,84800
27886,0,762600,485100,98300,50100,81100
27887,0,522200,247100,81400,71600,101800
27888,0,587800,358600,88700,38400,84600
27889,0,2278600,1950700,131300,64800,110900
27890,0,625600,348200,95300,66700,85200
27891,0,1244100,307600,714900,77600,91600
27892,0,4057400,3761400,112300,59100,92900
27893,0,2302900,1978600,130700,74000,81300
27894,0,2319200,2028700,102000,77900,82400
27895,0,3930600,3637500,93000,67000,107900
27896,0,3082100,2812000,95700,64200,84300
27897,0,2097400,1791700,106100,74100,101600
27898,0,2445700,1976400,180300,81000,108500
27899,0,2221400,1874800,116800,83800,90200
27900,0,1349400,1086500,82000,52900,93900
27901,0,2819700,2486800,134200,66200,101000
27902,0,1000300,734100,88300,54500,89500
27903,0,781300,506200,79900,87400,83400
27904,0,860300,564700,134600,45000,90200
27905,0,613100,309000,89600,75400,107200
27906,0,695000,357400,114000,53300,114400
27907,0,2290800,1915300,153300,97400,85900
27908,0,627600,364700,87600,66700,81500
27909,0,537900,258100,89400,79300,85000
27910,0,615900,341400,80900,61500,84600
27911,0,478500,211300,88000,65400,88800
27912,0,618900,316200,77900,50200,86300
27913,0,2387800,2106300,99600,59000,99200
27914,0,646500,340200,85800,56700,140100
27915,0,652100,337800,98100,97500,88300
27916,0,616700,360600,79100,57600,82200
27917,0,501300,248200,75700,69300,84700
27918,0,627900,316900,84200,50000,86200
27919,0,2156900,1872400,92800,57800,101300
27920,0,593100,293300,100200,73100,101900
27921,0,922800,315700,396700,70800,86300
27922,0,1218700,948400,84100,49200,85100
27923,0,611100,356400,95000,56100,83400
27924,0,759500,417700,177700,55900,87800
27925,0,2301800,2017100,96500,82300,87900
27926,0,1738000,1461100,102000,71200,86100
27927,0,1613600,1341900,85000,81300,83700
27928,0,1733100,1502600,72500,61100,77400
27929,0,902400,609000,104000,65900,92800
27930,0,1411600,1116600,93700,66900,88700
27931,0,2686400,2346000,99900,100300,89100
27932,0,771300,481900,91400,65100,85700
27933,0,726800,440800,73200,81500,88000
27934,0,688900,404000,86400,59600,87000
27935,0,535900,263400,76800,72700,88600
27936,0,586000,307000,81100,62400,81300
27937,0,2188900,1902500,91100,83700,86400
27938,0,647000,340200,99900,61200,86400
27939,0,600200,307700,77000,79400,80300
27940,0,648300,329600,83500,62900,90100
27941,0,483300,208900,84100,63300,86500
27942,0,565700,330300,80500,53300,84200
27943,0,2138600,1880200,89300,57500,98400
27944,0,672100,405500,89800,53200,100500
27945,0,558900,293800,83600,73600,85900
27946,0,1251300,942800,109800,67800,87900
27947,0,461400,206500,86200,67700,84100
27948,0,515100,293300,75400,49900,79800
27949,0,2191100,1897700,97400,77600,95900
27950,0,590900,303800,95300,79200,87800
27951,0,592800,307500,86500,66000,85800
27952,0,573300,294600,86900,69400,97200
27953,0,513000,235000,85600,64800,101600
27954,0,604400,335400,93100,64100,90000
27955,0,2313500,2043400,92100,64700,91100
27956,0,627900,355100,99800,57200,88000
27957,0,544800,281500,83900,69800,87000
27958,0,602900,301200,73800,86300,81500
27959,0,459300,201900,77300,71000,85100
27960,0,521000,291100,77300,51500,86800
27961,0,2160100,1904700,81100,62600,96500
27962,0,647900,380000,91300,63500,96600
27963,0,547600,303300,84500,66400,82600
27964,0,519400,289600,72000,58900,84700
27965,0,432800,199400,75700,55600,84100
27966,0,574400,298800,90100,52000,94100
27967,0,2338500,2044600,89200,92600,90200
27968,0,657200,391000,102800,59900,84500
27969,0,1533900,890000,473600,59500,88300
27970,0,1153100,892700,82800,48300,85600
27971,0,1474700,1195300,101800,65300,90500
27972,0,939900,591100,167700,68700,86900
27973,0,2880100,2444100,105100,214700,91800
27974,0,2041500,1751600,106100,67500,94200
27975,0,1677800,1413100,83700,69700,86400
27976,0,1668900,1313300,105800,55500,94100
27977,0,1036100,615600,97100,194500,93400
27978,0,1490700,1170700,94300,67300,88500
27979,0,2576000,2268300,88400,84800,92300
27980,0,684600,433900,80000,58700,87000
27981,0,877000,567300,81800,78700,91600
27982,0,793100,486600,78400,54200,118400
27983,0,479700,213700,77800,80500,87000
27984,0,689600,342600,181200,49100,87700
27985,0,2447500,2107600,101000,110100,89600
27986,0,613900,313900,90800,81300,103500
27987,0,1983000,1071200,715200,82400,87100
27988,0,3721200,3406700,112900,66900,102600
27989,0,2090000,1751000,126400,80900,95800
27990,0,2476000,2181000,99700,58900,94100
27991,0,3864200,3562900,85800,76300,88600
27992,0,2902100,2632900,93600,56000,77200
27993,0,2085300,1785200,92000,88300,85000
27994,0,2101900,1720200,187700,46800,92600
27995,0,1904500,1626800,91100,67800,87400
27996,0,1698000,1385800,98200,62000,87900
27997,0,2741800,2434000,91100,83700,101300
27998,0,922000,606900,88400,69500,79700
27999,0,809400,544200,73900,70700,84300
28000,0,2541000,2263000,96200,79000,79700
28001,0,602700,319800,94400,80000,75600
28002,0,593400,341300,83300,63100,78700
28003,0,2480100,2195200,94400,70400,97100
28004,0,641100,378500,91100,52900,90200
28005,0,608700,330600,87600,62400,85200
28006,0,626400,340800,85000,59000,84100
28007,0,426800,201800,70800,53200,81900
28008,0,537700,292400,84100,62400,81400
28009,0,2557700,2180100,104700,162100,84300
28010,0,624200,334000,97800,65800,90600
28011,0,638000,312700,97300,73600,87100
28012,0,547200,294700,88200,46600,83600
28013,0,443600,201400,79500,52600,81400
28014,0,550800,294200,87600,51400,83500
28015,0,2525900,2263200,91000,59300,82100
28016,0,749100,394200,143300,55600,109600
28017,0,1043800,304200,490100,108200,95100
28018,0,1366400,1067900,85300,52700,85800
28019,0,740800,416200,120400,64600,91300
28020,0,800800,467100,152700,56200,91200
28021,0,2338700,2037900,85800,79400,101400
28022,0,2235200,1961000,106600,53400,87300
28023,0,1964900,1622500,112200,100500,100500
28024,0,1883800,1594600,93000,51400,86900
28025,0,1107800,731200,85600,68700,85000
28026,0,1518900,1199600,80600,54300,96100
28027,0,2772600,2460200,134800,69000,86000
28028,0,748800,479900,96600,65200,86700
28029,0,710400,432100,103400,71000,80600
28030,0,788200,484300,94400,63500,89100
28031,0,490500,215800,85100,79300,82900
28032,0,535700,311700,71300,50800,82000
28033,0,2344500,2052800,93600,78000,101100
28034,0,684200,385400,102600,66800,97200
28035,0,594000,309700,90900,82000,83900
28036,0,622000,348200,100300,53100,89100
28037,0,460500,207900,78600,71200,80200
28038,0,550000,286600,81800,52700,84600
28039,0,2395600,2134200,85600,57400,86900
28040,0,658800,330200,92400,61700,83300
28041,0,630100,326500,99900,71400,84900
28042,0,600000,332400,89900,53600,83400
28043,0,413100,197000,78700,43300,82400
28044,0,503500,283700,77900,53400,77400
28045,0,2470800,2160000,125700,65700,105400
28046,0,571800,300200,93700,70600,91900
28047,0,597900,311600,97800,82800,91900
28048,0,578900,324000,84200,64500,93500
28049,0,486900,224700,86600,70700,83400
28050,0,636100,373500,82300,69800,82300
28051,0,2123300,1861900,76200,76400,82300
28052,0,590600,304200,89000,77400,98500
28053,0,629700,366200,76500,79300,82400
28054,0,553100,297800,85100,47800,81800
28055,0,441100,197400,72400,63400,87800
28056,0,621300,329600,101800,54600,91800
28057,0,2218600,1913900,108900,82500,85400
28058,0,627500,325000,95400,68500,88100
28059,0,580600,303000,91200,71600,85500
28060,0,562700,324300,81900,48900,90200
28061,0,497300,231300,79800,68500,87700
28062,0,511300,288700,73500,42600,90100
28063,0,2144700,1875400,111700,57600,85200
28064,0,542200,288500,88900,55700,86500
28065,0,954700,366900,403500,72100,85800
28066,0,1145000,859000,100800,48500,87500
28067,0,686300,372900,101500,73200,118300
28068,0,769900,456400,150500,56200,84400
28069,0,2505400,2203900,109200,70500,88300
28070,0,1972800,1688700,99200,54400,81200
28071,0,1944400,1606000,99100,75400,89300
28072,0,1808600,1498000,104800,60200,94400
28073,0,922200,624900,82600,75200,95800
28074,0,1278700,1026800,81900,50900,85400
28075,0,2610800,2315400,94400,66200,107100
28076,0,851000,523500,136600,68300,84900
28077,0,705800,418400,85000,84000,85800
28078,0,783200,460300,88000,59700,87600
28079,0,522700,231200,81600,79100,94600
28080,0,561700,300000,91600,58100,90800
28081,0,2700900,2388300,102300,72400,110300
28082,0,564000,282500,80100,74500,100500
28083,0,1209200,361700,648500,78300,94100
28084,0,3775200,3510700,94100,54700,89900
28085,0,2520100,2126900,149000,99700,108400
28086,0,2174100,1825800,96500,89100,85800
28087,0,4123500,3805700,135600,61000,89900
28088,0,2888400,2570000,106300,73500,105700
28089,0,2078300,1744900,89800,64500,144000
28090,0,2432400,2004500,183000,77700,98800
28091,0,2087700,1735700,98500,74800,99800
28092,0,1598800,1327800,87100,65300,86900
28093,0,2631500,2313300,112600,72100,101100
28094,0,1858600,1560100,97500,81400,89700
28095,0,785000,459200,109200,84300,100200
28096,0,958600,702900,80300,54500,85100
28097,0,661100,388000,86400,74600,85400
28098,0,757200,456000,92600,54900,92100
28099,0,2215400,1918800,85100,92700,78200
28100,0,1411300,1117900,103300,58900,97400
28101,0,656300,321900,84800,74700,112200
28102,0,634700,355300,88300,53200,88200
28103,0,485600,211600,81400,63500,108800
28104,0,596900,294200,84700,49500,84600
28105,0,3396800,3100800,107200,61100,102900
28106,0,633500,361300,101500,61500,86100
28107,0,598100,331200,76300,82900,85300
28108,0,702700,326900,174000,72000,103200
28109,0,601800,257900,100300,89000,86700
28110,0,682400,347700,91800,54400,82300
28111,0,2202000,1899500,82700,64000,99300
28112,0,560100,303100,94300,56100,83500
28113,0,856300,264600,423100,61900,84900
28114,0,1174700,910200,74700,56300,84400
28115,0,661300,369400,109700,62300,90100
28116,0,740400,404100,140700,52200,94300
28117,0,2372400,2111800,87700,68100,85200
28118,0,2019200,1734400,96200,46000,90200
28119,0,1607200,1294600,107200,75700,101800
28120,0,3238400,2839600,176000,72400,136200
28121,0,822600,518300,110200,85200,82700
28122,0,1370700,1109000,87200,65500,87700
28123,0,2482800,2205700,94100,63100,105400
28124,0,813800,519800,104200,58500,102300
28125,0,687300,421500,80400,66300,90200
28126,0,659900,393200,80200,61900,83800
28127,0,498800,233800,86700,72200,88900
28128,0,576400,327700,89000,59100,86800
28129,0,2358700,2070600,86100,97900,82900
28130,0,540600,279400,91300,51100,87100
28131,0,575000,275000,85100,72500,85500
28132,0,537600,291200,88900,45300,86400
28133,0,457700,198300,81900,69100,84200
28134,0,539100,287200,82000,72300,80100
28135,0,2444000,2186300,84100,64400,88700
28136,0,590300,333300,85600,60100,87900
28137,0,667800,306500,172200,62600,105300
28138,0,622200,298400,86800,76800,85000
28139,0,477000,214700,87600,63700,82100
28140,0,576700,335600,81900,53100,87600
28141,0,2124900,1872700,76600,71200,85400
28142,0,644400,391000,88700,44000,101700
28143,0,540100,252300,92700,89900,91600
28144,0,603300,356800,90500,48300,88300
28145,0,488800,232000,87100,62300,85300
28146,0,599800,324900,82700,60600,78000
28147,0,2397800,2101400,91400,62000,120600
28148,0,637100,329600,100100,91100,94800
28149,0,532700,264000,86500,65400,95900
28150,0,580900,323500,81100,52100,84200
28151,0,483800,199000,75300,70400,115400
28152,0,509100,285900,67200,52300,82800
28153,0,2549900,2259300,98100,69700,100600
28154,0,693700,394500,113400,59200,87300
28155,0,606200,300200,74500,77400,112000
28156,0,594600,337200,86500,46600,88500
28157,0,528200,234100,111500,53200,90400
28158,0,645300,323500,96900,67400,92200
28159,0,2411100,2118900,95900,55500,103100
28160,0,552600,279500,90500,57500,87100
28161,0,838600,248900,403100,53100,87100
28162,0,1040600,765100,90800,50900,79800
28163,0,619300,337700,115900,58500,87200
28164,0,670900,374300,135900,59700,87300
28165,0,2484500,2171800,122400,78400,94600
28166,0,1591600,1335600,89400,57400,89100
28167,0,1481800,1199900,99600,71200,88200
28168,0,1461100,1141800,91900,54200,91400
28169,0,848200,584100,77200,62000,90100
28170,0,1240300,974400,87100,54300,90300
28171,0,2694700,2409600,95900,66700,83300
28172,0,730600,462900,86400,55700,89400
28173,0,689900,420900,79100,63000,89200
28174,0,760400,458000,100800,60800,87700
28175,0,491600,233100,72100,64500,92100
28176,0,564800,290200,78700,53500,92500
28177,0,2196300,1910200,81100,76500,106300
28178,0,584400,271600,94500,80400,83100
28179,0,1232300,333500,638100,145400,87400
28180,0,3646000,3357000,105000,55000,108000
28181,0,2373400,2075800,116500,51200,102300
28182,0,2374600,2108500,94600,63100,85500
28183,0,4029800,3729200,97700,71500,106800
28184,0,2600800,2332800,86100,64000,91000
28185,0,2114500,1842100,103400,45500,92200
28186,0,2440800,2062900,165400,58700,89100
28187,0,2182900,1907600,89200,64300,92100
28188,0,1233500,982200,81300,48000,97500
28189,0,2594800,2302100,103900,64300,90000
28190,0,955400,644600,92400,78900,96100
28191,0,904100,583100,81000,75900,86500
28192,0,837900,561500,100200,53900,85100
28193,0,722000,443200,82600,71800,81800
28194,0,683100,390600,82100,61600,84700
28195,0,2309300,1945000,104200,65600,101500
28196,0,697400,363600,109600,70700,96300
28197,0,742600,414200,122500,94900,86800
28198,0,627600,324700,78900,61900,87600
28199,0,498700,231900,101800,55500,80400
28200,0,550100,308700,71800,56800,97300
28201,0,2412600,2113800,108200,70000,101000
28202,0,696300,389800,118200,77200,95500
28203,0,636500,366700,88900,77700,86900
28204,0,592300,345100,84700,58900,81700
28205,0,474400,228200,80500,64800,81100
28206,0,675000,354800,82400,69300,123200
28207,0,2708800,2384500,92800,116700,89600
28208,0,594300,323300,91300,67900,89500
28209,0,888600,298800,417800,65900,86500
28210,0,1224000,945100,71900,73500,85400
28211,0,1163900,898400,89400,66200,88900
28212,0,649200,369000,140000,37800,85900
28213,0,2680800,2397000,108600,66100,88800
28214,0,1843200,1594900,81200,55400,88100
28215,0,1330200,1075800,86100,62400,84000
28216,0,1606600,1330000,82300,63800,104100
28217,0,975600,666900,104600,81200,93900
28218,0,1274300,968300,107500,58800,89900
28219,0,2377300,2074600,100000,83600,85800
28220,0,717700,462700,90900,55700,85100
28221,0,624100,347900,74600,71300,89100
28222,0,732700,458800,90600,51400,84000
28223,0,466800,225400,77700,68100,83900
28224,0,1141500,898300,100400,51800,82300
28225,0,2495600,2186300,116900,68300,110800
28226,0,1344000,1103500,88400,50800,80800
28227,0,532400,263900,85400,78100,90300
28228,0,579000,317600,79600,58000,105400
28229,0,466000,201800,101500,48000,85500
28230,0,517600,276600,81900,48100,83000
28231,0,2451600,2162300,102400,59400,100800
28232,0,689200,337900,90800,79500,91700
28233,0,573100,298300,89600,65700,93000
28234,0,644600,325700,97400,66200,106200
28235,0,539300,243800,89300,81800,94400
28236,0,557400,300400,72900,51500,88100
28237,0,2760100,2503900,78800,60800,99900
28238,0,661600,368800,101800,59700,82400
28239,0,574300,258200,73300,119100,85500
28240,0,2056800,1811000,87400,48200,86600
28241,0,596900,280100,102100,89500,96800
28242,0,741600,405500,144600,58500,102000
28243,0,2189400,1883200,89200,89000,100800
28244,0,617300,304300,122200,82600,85300
28245,0,525000,266000,77500,69300,87400
28246,0,600000,344400,72000,51300,84400
28247,0,453900,212200,72700,71900,79400
28248,0,542200,299900,80400,65500,81700
28249,0,2255800,1963200,111200,72700,86500
28250,0,550000,287900,83600,62500,84500
28251,0,623400,309600,98300,73800,89300
28252,0,669600,337100,95400,66500,128800
28253,0,498200,240600,78300,62400,84200
28254,0,575100,340300,74900,53900,81700
28255,0,2187100,1878900,115900,65600,100600
28256,0,608500,358600,86400,48500,83100
28257,0,918800,261700,475200,71100,90000
28258,0,1203700,915900,84800,48800,86400
28259,0,628100,362800,88200,55900,87900
28260,0,789200,449600,171500,52400,88300
28261,0,2522400,2164100,107700,115500,109800
28262,0,1852300,1564500,97500,67100,93300
28263,0,1699000,1418000,90400,63000,106400
28264,0,1596300,1331200,83600,65700,88300
28265,0,890600,537100,159800,59100,103900
28266,0,1469100,1150100,94700,69100,91700
28267,0,2537700,2250100,96100,81500,79100
28268,0,818700,519700,92100,68600,102500
28269,0,673100,414900,84700,63000,85500
28270,0,673800,402800,79400,53800,90900
28271,0,472900,212100,80600,54900,90200
28272,0,599000,335800,94800,51000,85400
28273,0,2431200,2141000,100400,67300,94000
28274,0,603700,317400,97200,59800,98300
28275,0,1173900,343600,604200,88000,100000
28276,0,3468300,3142600,123300,60000,106700
28277,0,2301800,1985900,134300,59800,87900
28278,0,2212900,1873800,101900,65700,100700
28279,0,3976400,3666400,88600,59000,100000
28280,0,2865000,2506000,115100,58900,95400
28281,0,2097800,1743300,106700,67500,99200
28282,0,2185300,1795000,188300,64500,89200
28283,0,1975500,1719900,78100,61800,99200
28284,0,1539100,1260700,97500,60400,107100
28285,0,2743000,2458800,98300,63100,108000
28286,0,962700,704500,102200,57900,83400
28287,0,705300,468000,72400,70100,85700
28288,0,858400,614000,88000,58100,88400
28289,0,585600,319700,85200,70900,90400
28290,0,640300,393500,84300,44500,86500
28291,0,2373400,2073200,107800,72900,92500
28292,0,620800,342500,91200,66600,88200
28293,0,591100,313600,86500,71100,86000
28294,0,619700,333800,89400,65000,82000
28295,0,494800,222300,77200,63700,107800
28296,0,607800,284400,77600,57400,84400
28297,0,2160900,1890300,95600,73900,84500
28298,0,592000,317700,86500,58500,88300
28299,0,566300,305800,91100,61900,84500
28300,0,542500,286200,87700,40200,117200
28301,0,582200,301000,105800,62500,93700
28302,0,548200,307500,85000,45400,92400
28303,0,2112800,1847500,94700,60000,99500
28304,0,545300,277700,81300,71900,100400
28305,0,853900,302100,371800,67300,87600
28306,0,1079200,796500,92200,63300,83200
28307,0,567000,321900,100900,49900,81900
28308,0,668200,368800,152900,48800,85800
28309,0,2427200,2163500,87500,66300,89900
28310,0,1747400,1450600,102800,69700,94300
28311,0,1690500,1383300,90400,81200,84000
28312,0,1558900,1311900,89400,46100,84700
28313,0,814900,553400,86400,62600,87500
28314,0,1403800,1155000,86600,54300,80600
28315,0,2844100,2543200,112500,68700,93100
28316,0,703000,443400,88200,59800,86100
28317,0,623500,360100,86300,74300,84100
28318,0,754500,457100,80700,62200,81500
28319,0,503100,233200,83200,66000,87900
28320,0,510100,278400,74500,59400,79700
28321,0,2250400,1983000,94200,63700,91700
28322,0,613300,317600,119200,61000,90700
28323,0,676200,354700,107800,95800,93000
28324,0,598700,333400,89700,47900,91500
28325,0,480000,203500,78000,73800,83900
28326,0,581000,335700,71700,37000,82400
28327,0,2404200,2115400,102900,55900,99400
28328,0,751800,390000,151700,68200,103700
28329,0,570900,303400,73700,72100,90100
28330,0,716400,430500,81300,58900,92300
28331,0,462900,215700,77900,50600,92000
28332,0,560500,308000,80700,56700,89100
28333,0,2182200,1907600,95800,72200,83300
28334,0,586400,325600,89400,53800,89500
28335,0,537600,256900,88700,78000,88500
28336,0,579900,320800,85100,48700,88700
28337,0,498900,239300,76200,65300,87000
28338,0,561800,302400,73000,48600,84700
28339,0,2379000,2080200,87700,80000,101100
28340,0,617400,357800,86800,60400,85000
28341,0,599100,305600,75300,68800,87500
28342,0,562300,273100,89000,52300,106900
28343,0,476900,213000,83600,74800,84800
28344,0,526200,281600,86200,56900,84900
28345,0,2775000,2503700,95300,63300,98900
28346,0,598000,302400,87200,93000,98200
28347,0,548500,274400,88900,78300,81200
28348,0,637800,347000,111500,59500,94800
28349,0,503300,239900,77900,75000,82800
28350,0,603500,337400,85000,58900,86700
28351,0,2595900,2310500,103600,60700,85000
28352,0,615100,352600,84500,57300,94100
28353,0,913900,288000,417900,72100,106300
28354,0,1161300,863900,80000,77300,84400
28355,0,1391300,1072000,120400,78900,87000
28356,0,809800,435300,160700,56100,93000
28357,0,2390400,2091400,92000,81200,89500
28358,0,1821400,1511500,92300,66400,85100
28359,0,1580500,1300100,82600,80500,79600
28360,0,3116800,2802000,89600,59700,83800
28361,0,853100,589700,81300,70900,82100
28362,0,1393800,1112300,98300,49500,105200
28363,0,2586400,2289100,105800,70300,93300
28364,0,758100,453800,91100,62100,91100
28365,0,790400,411600,97100,80000,100300
28366,0,701300,398400,68000,65400,83300
28367,0,451900,208100,75400,70100,84500
28368,0,506300,277900,82300,46400,87400
28369,0,2437300,2151600,97700,75900,87400
28370,0,587300,315800,94000,50000,94300
28371,0,1241100,311000,675300,99700,94800
28372,0,4214500,3944100,95400,54500,88000
28373,0,2052500,1754100,103900,69500,93700
28374,0,2097700,1827200,87900,75600,80200
28375,0,4646700,4359700,97700,73500,88600
28376,0,2804100,2524500,98600,67700,86100
28377,0,2051700,1774600,109500,60700,87000
28378,0,2579600,2122300,200900,63200,98500
28379,0,1904100,1593000,108400,67200,100100
28380,0,1544900,1164900,118100,138100,99600
28381,0,2836200,2505000,140000,72700,93700
28382,0,817400,531800,119600,58400,88100
28383,0,761700,491500,87600,80100,84300
28384,0,869500,626900,73900,60400,83600
28385,0,631800,351000,86800,77600,89300
28386,0,620100,349700,82100,53700,84200
28387,0,2282500,2016100,86800,76100,82800
28388,0,619700,335100,110000,62000,92300
28389,0,567200,276400,105200,75400,86500
28390,0,607300,326500,96600,50500,80300
28391,0,545900,283800,84700,62000,88300
28392,0,597100,311100,92100,68500,101800
28393,0,2408100,2144200,84500,69700,82300
28394,0,601600,362500,79500,50300,85300
28395,0,594400,310500,89200,68400,98600
28396,0,694900,389700,92100,80100,97800
28397,0,550400,276100,92100,70600,86700
28398,0,630500,356800,81300,54000,84200
28399,0,2194600,1899600,99800,68900,92200
28400,0,688400,395000,106300,67900,90300
28401,0,924800,264500,450600,60000,97900
28402,0,1161600,879600,81400,71100,87600
28403,0,634500,346200,113200,65000,90100
28404,0,754700,398700,152400,64200,123000
28405,0,2448000,2152900,92900,79600,106600
28406,0,1881900,1616400,105900,61500,82100
28407,0,1360800,1076600,106100,82900,84900
28408,0,1440800,1197300,87400,53100,82400
28409,0,754700,485300,85800,68000,83400
28410,0,1616200,1317700,100200,56500,95400
28411,0,2443200,2135700,96900,80800,83600
28412,0,815900,518100,101200,63000,88900
28413,0,655300,376500,81400,69200,86900
28414,0,725500,420600,84900,64500,93700
28415,0,467100,199200,84500,71400,77400
28416,0,601200,303100,83400,70000,88000
28417,0,2374900,2086600,86400,80500,91400
28418,0,681500,333700,84100,68600,87600
28419,0,582100,275300,89000,95600,85400
28420,0,545800,285600,96700,56100,87700
28421,0,464000,199300,87700,62800,85100
28422,0,542900,297300,77400,56800,84600
28423,0,2213300,1929400,104900,64500,95900
28424,0,658600,328200,93500,59700,86300
28425,0,557900,285300,83200,77100,83200
28426,0,624800,291600,124100,60900,91600
28427,0,633000,259700,178900,75400,92600
28428,0,608800,324300,89600,78500,84900
28429,0,2314400,2009500,89700,98800,87600
28430,0,607200,337500,92700,54300,86000
28431,0,649900,302700,85500,83600,112300
28432,0,606700,340700,87400,51300,88900
28433,0,522000,236300,85800,74700,93800
28434,0,568900,327300,71400,51100,89500
28435,0,2388000,2080100,110200,65300,105200
28436,0,623900,324400,100000,79100,85900
28437,0,594200,304500,90300,81500,91100
28438,0,668400,327000,93200,89600,87300
28439,0,636000,347400,87500,70600,90200
28440,0,523800,275100,85900,52400,85100
28441,0,2356500,2060400,85500,75800,100200
28442,0,607300,321500,88200,64000,101600
28443,0,612200,317200,93600,83600,88400
